country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
GB,317,45359,0.006987,37.000369,93.73252504844291,0.39474299999999996,"[209641, 210644, 202888, 13213, 60068, 62217, 212238, 62240, 200241, 203961, 204055, 205544, 61323, 9002, 8943, 13285, 41357, 35826]"
US,26832,45359,0.5915420000000001,20.875383,93.73252504844291,0.22271,"[395839, 197992, 48261, 53667, 30633, 197619, 64267, 36492, 6939, 396982, 201217, 41378, 62874, 397031, 33387, 396356, 46997, 13335, 16509, 61317, 16724, 46841, 46562, 19969, 216435, 40509, 200827, 54113, 6315, 55081, 8100, 397373, 12167, 40676, 32934, 11990, 11878, 26527, 21859, 397232, 397226, 395747, 54455, 48581, 397224, 209622, 197598, 62571, 63023, 63410, 63949, 38, 7922, 6233, 11917, 11426, 11019, 2635, 701, 3389, 33363, 29789, 25923, 33438, 33760, 40630, 174, 36351, 17378, 17185, 16625, 15169, 15133, 15130, 15108, 14340, 22822, 22697, 22439, 20473, 20253, 19551, 398565]"
RU,119,45359,0.002621,20.000061000000002,93.73252504844291,0.21337300000000003,"[29182, 213220, 44812, 30721, 45027, 51115, 49542, 59504, 197695, 210079, 199274, 200487, 204490, 8342, 2875, 28890, 25532, 34665, 16345]"
NL,12808,45359,0.28236900000000004,5.000146000000001,93.73252504844291,0.053345,"[57043, 60781, 20940, 51430, 213192, 49981, 49544, 48635, 199752, 208492, 207375, 60893, 211786, 12859, 35470, 21342]"
DE,777,45359,0.017127999999999997,5.000015,93.73252504844291,0.053343999999999996,"[29014, 198571, 205100, 59437, 47447, 44974, 209114, 208058, 205766, 60294, 44066, 8560, 8422, 6805, 6724, 12360, 12306, 680, 3214, 3320, 29413, 29066, 24961, 15943]"
TH,220,45359,0.004849000000000001,3.0,93.73252504844291,0.032006,"[204916, 45430, 45758, 131445, 4651, 38040, 23884]"
VG,4,45359,8.8e-05,2.0,93.73252504844291,0.021337,"[199925, 197730]"
VN,216,45359,0.004762,0.746094,93.73252504844291,0.00796,"[135981, 140810, 45899, 135967]"
FR,265,45359,0.005842,0.101913,93.73252504844291,0.0010869999999999999,"[41405, 5410, 12876, 209453, 30781, 29075, 42487, 16276]"
JP,33,45359,0.0007269999999999999,0.007812,93.73252504844291,8.3e-05,"[138652, 7679, 9354, 9824, 9605, 2527, 2519, 2497, 38631, 17511]"
