country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,45393.0,2.202982838763686e-05,0.0,93.75951546024604,0.0
AR,11.0,49928.0,0.0002203172568498638,1.0,1486.3686929900582,0.0006727805858103395
AT,13.0,49928.0,0.0002603749399134754,0.000152,1486.3686929900582,1.022626490431716e-07
AU,97.0,49928.0,0.0019427976285851627,0.000222,1486.3686929900582,1.4935729004989537e-07
BE,238.0,45393.0,0.005243099156257573,0.0,93.75951546024604,0.0
BG,3.0,49928.0,6.00865245954174e-05,3.1e-05,1486.3686929900582,2.0856198160120526e-08
BH,1.0,45393.0,2.202982838763686e-05,0.0,93.75951546024604,0.0
BN,7.0,45393.0,0.00015420879871345803,0.0,93.75951546024604,0.0
BR,289.0,49928.0,0.005788335202691877,0.011035,1486.3686929900582,7.424133764417096e-06
BY,36.0,45393.0,0.000793073821954927,0.0,93.75951546024604,0.0
BZ,21.0,45393.0,0.0004626263961403741,0.0,93.75951546024604,0.0
CA,129.0,49928.0,0.002583720557602948,1.0751780000000004,1486.3686929900582,0.0007233588846903894
CH,75.0,49928.0,0.001502163114885435,0.003906,1486.3686929900582,2.627880968175186e-06
CN,233.0,49928.0,0.004666720076910751,1.066544,1486.3686929900582,0.0007175500971125027
CO,1.0,45393.0,2.202982838763686e-05,0.0,93.75951546024604,0.0
CY,1053.0,49928.0,0.021090370132991507,1.00029,1486.3686929900582,0.0006729756921802244
CZ,5.0,49928.0,0.000100144207659029,1.0000300000000002,1486.3686929900582,0.0006728007692279139
DE,805.0,49928.0,0.01612321743310367,30.007857000000005,1486.3686929900582,0.0201887036113729
DK,34.0,45393.0,0.0007490141651796533,0.0,93.75951546024604,0.0
EC,24.0,45393.0,0.0005287158813032846,0.0,93.75951546024604,0.0
EE,4.0,45393.0,8.811931355054744e-05,0.0,93.75951546024604,0.0
EG,1.0,4535.0,0.0002205071664829107,1.0,1392.609177529812,0.0007180765545246399
ES,3.0,49928.0,6.00865245954174e-05,3.1e-05,1486.3686929900582,2.0856198160120526e-08
