country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,45311.0,2.20696961002847e-05,0.0,92.70143977705462,0.0
AR,8.0,49847.0,0.00016049110277448995,1.0,1486.251580992379,0.0006728335988260439
AT,17.0,49847.0,0.00034104359339579113,0.000213,1486.251580992379,1.4331355654994738e-07
AU,97.0,49847.0,0.0019459546211406905,0.000222,1486.251580992379,1.4936905893938176e-07
BE,238.0,45311.0,0.005252587671867758,0.0,92.70143977705462,0.0
BG,3.0,49847.0,6.018416354043373e-05,3.1e-05,1486.251580992379,2.0857841563607365e-08
BH,1.0,45311.0,2.20696961002847e-05,0.0,92.70143977705462,0.0
BN,7.0,45311.0,0.0001544878727019929,0.0,92.70143977705462,0.0
BR,274.0,49847.0,0.00549682027002628,0.011035,1486.251580992379,7.424718763045395e-06
BY,37.0,45311.0,0.0008165787557105339,0.0,92.70143977705462,0.0
BZ,21.0,45311.0,0.0004634636181059787,0.0,92.70143977705462,0.0
CA,129.0,49847.0,0.0025879190322386503,1.0751780000000004,1486.251580992379,0.0007234158831185886
CH,77.0,49847.0,0.0015447268642044658,0.003906,1486.251580992379,2.628088037014528e-06
CN,235.0,49847.0,0.004714426144000642,1.066544,1486.251580992379,0.0007176066378263242
CO,1.0,45311.0,2.20696961002847e-05,0.0,92.70143977705462,0.0
CY,1053.0,49847.0,0.021124641402692237,1.00029,1486.251580992379,0.0006730287205697035
CZ,4.0,49847.0,8.024555138724497e-05,1.0000300000000002,1486.251580992379,0.0006728537838340089
DE,793.0,49847.0,0.015908680562521316,28.007857000000005,1486.251580992379,0.01884462722071521
DK,34.0,45311.0,0.0007503696674096798,0.0,92.70143977705462,0.0
EC,24.0,45311.0,0.0005296727064068328,0.0,92.70143977705462,0.0
EE,5.0,45311.0,0.00011034848050142349,0.0,92.70143977705462,0.0
EG,1.0,4536.0,0.0002204585537918871,1.0,1393.5501412153244,0.0007175916893294512
ES,3.0,49847.0,6.018416354043373e-05,3.1e-05,1486.251580992379,2.0857841563607365e-08
FI,1.0,45311.0,2.20696961002847e-05,0.0,92.70143977705462,0.0
FR,271.0,49847.0,0.005436636106485847,4.101943,1486.251580992379,0.0027599250708692995
GB,411.0,49847.0,0.008245230405039421,71.01043999999999,1486.251580992379,0.04777820989942086
GI,1.0,45311.0,2.20696961002847e-05,0.0,92.70143977705462,0.0
HK,109.0,49847.0,0.0021866912753024255,7.011940000000001,1486.251580992379,0.0047178688249522914
HR,1.0,45311.0,2.20696961002847e-05,0.0,92.70143977705462,0.0
HU,1.0,45311.0,2.20696961002847e-05,0.0,92.70143977705462,0.0
ID,597.0,49847.0,0.011976648544546312,1.601807,1486.251580992379,0.001077749568434749
IE,13.0,49847.0,0.00026079804200854613,1.5e-05,1486.251580992379,1.009250398239066e-08
IL,6.0,45311.0,0.0001324181766017082,0.0,92.70143977705462,0.0
IN,475.0,49847.0,0.00952915922723534,4.039675,1486.251580992379,0.0027180290683375993
IT,22.0,49847.0,0.0004413505326298473,2.0,1486.251580992379,0.0013456671976520879
JO,13.0,45311.0,0.00028690604930370106,0.0,92.70143977705462,0.0
JP,34.0,49847.0,0.0006820871867915823,1.007812,1486.251580992379,0.000678089774900073
KH,3.0,4536.0,0.0006613756613756613,4.6e-05,1393.5501412153244,3.300921770915476e-08
KR,1.0,4536.0,0.0002204585537918871,1.0,1393.5501412153244,0.0007175916893294512
LK,3.0,45311.0,6.62090883008541e-05,0.0,92.70143977705462,0.0
LT,6.0,49847.0,0.00012036832708086746,2.000018,1486.251580992379,0.0013456793086568668
LV,3.0,4536.0,0.0006613756613756613,3.0,1393.5501412153244,0.0021527750679883537
MD,10.0,45311.0,0.00022069696100284698,0.0,92.70143977705462,0.0
MX,9.0,45311.0,0.00019862726490256228,0.0,92.70143977705462,0.0
MY,29.0,49847.0,0.0005817802475575261,0.0,1486.251580992379,0.0
NL,12861.0,49847.0,0.2580095090978394,14.040278,1486.251580992379,0.009446770775258132
NO,4.0,45311.0,8.82787844011388e-05,3.1e-05,92.70143977705462,3.3440688811904617e-07
NP,19.0,45311.0,0.0004193242259054093,0.0,92.70143977705462,0.0
NZ,31.0,45311.0,0.0006841605791088256,0.0,92.70143977705462,0.0
None,2.0,49847.0,4.012277569362249e-05,0.003906,1486.251580992379,2.628088037014528e-06
PA,2.0,49847.0,4.012277569362249e-05,1.5e-05,1486.251580992379,1.009250398239066e-08
PE,2.0,49847.0,4.012277569362249e-05,1.0,1486.251580992379,0.0006728335988260439
PH,22.0,49847.0,0.0004413505326298473,0.000534,1486.251580992379,3.5929314177310745e-07
PK,1.0,4536.0,0.0002204585537918871,1.0,1393.5501412153244,0.0007175916893294512
PL,9.0,49847.0,0.00018055249062130118,3e-05,1486.251580992379,2.018500796478132e-08
PT,44.0,49847.0,0.0008827010652596946,18.000001,1486.251580992379,0.012111005451702392
QA,14.0,45311.0,0.0003089757454039858,0.0,92.70143977705462,0.0
RO,282.0,49847.0,0.00565731137280077,0.002519,1486.251580992379,1.6948678354428046e-06
RU,231.0,49847.0,0.004634180592613397,116.320556,1486.251580992379,0.07826437831092638
SA,3.0,49847.0,6.018416354043373e-05,2.0,1486.251580992379,0.0013456671976520879
SC,4.0,45311.0,8.82787844011388e-05,0.0,92.70143977705462,0.0
SE,79.0,49847.0,0.0015848496398980882,3e-05,1486.251580992379,2.018500796478132e-08
SG,21.0,49847.0,0.0004212891447830361,1.0,1486.251580992379,0.0006728335988260439
TH,314.0,49847.0,0.00629927578389873,63.3125,1486.251580992379,0.04259877722567391
TR,62.0,49847.0,0.001243806046502297,24.000031,1486.251580992379,0.016148027229666618
TW,58.0,49847.0,0.0011635604951150522,1.003922,1486.251580992379,0.0006754724522006397
UA,25.0,49847.0,0.000501534696170281,7.067719,1486.251580992379,0.004755398810261209
US,30430.0,49847.0,0.6104680321784661,1103.7987170000001,1486.251580992379,0.7426728631386801
VG,15.0,49847.0,0.00030092081770216866,2.042968,1486.251580992379,0.0013745775117264454
