country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
GB,316,45428,0.006955,37.000369,93.75983941870814,0.39462899999999995,"[209641, 210644, 202888, 13213, 60068, 62217, 212238, 62240, 205544, 204055, 203961, 200241, 61323, 9002, 8943, 41357, 35826, 13285]"
US,26842,45428,0.5908629999999999,20.875353,93.75983941870814,0.222645,"[395839, 197992, 48261, 53667, 30633, 197619, 64267, 36492, 6939, 396982, 201217, 41378, 62874, 397031, 33387, 396356, 46997, 13335, 16509, 16724, 61317, 19969, 46841, 216435, 46562, 174, 54113, 200827, 6315, 55081, 8100, 397373, 12167, 40676, 32934, 11990, 21859, 26527, 11878, 48581, 54455, 38, 204957, 397232, 397226, 397224, 395747, 209622, 63949, 63410, 63023, 62571, 197598, 36351, 7922, 11917, 11426, 11019, 6233, 2635, 701, 3389, 29789, 25923, 33363, 40630, 33760, 33438, 17378, 17185, 16625, 15169, 15133, 15130, 15108, 14340, 22822, 22697, 22439, 20473, 20253, 19551, 398565]"
RU,114,45428,0.002508,20.000061000000002,93.75983941870814,0.213311,"[29182, 213220, 44812, 30721, 45027, 51115, 59504, 49542, 204490, 200487, 210079, 199274, 197695, 8342, 2875, 28890, 25532, 34665, 16345]"
NL,12827,45428,0.28235899999999997,5.000146000000001,93.75983941870814,0.053329,"[57043, 60781, 20940, 51430, 213192, 49544, 49981, 48635, 60893, 207375, 199752, 208492, 211786, 12859, 35470, 21342]"
DE,773,45428,0.017016,5.000015,93.75983941870814,0.053328,"[29014, 198571, 205100, 60294, 59437, 44974, 47447, 208058, 205766, 209114, 44066, 8422, 8560, 6805, 6724, 12360, 12306, 680, 3214, 3320, 29413, 29066, 24961, 15943]"
TH,220,45428,0.004842000000000001,3.0,93.75983941870814,0.031997,"[204916, 45758, 45430, 131445, 4651, 38040, 23884]"
VG,4,45428,8.8e-05,2.0,93.75983941870814,0.021331,"[199925, 197730]"
VN,223,45428,0.004908999999999999,0.7734380000000001,93.75983941870814,0.008249,"[135981, 140810, 45899, 135967]"
FR,265,45428,0.005833,0.101913,93.75983941870814,0.0010869999999999999,"[41405, 5410, 12876, 209453, 30781, 29075, 42487, 16276]"
JP,32,45428,0.0007039999999999999,0.007812,93.75983941870814,8.3e-05,"[138652, 7679, 9354, 9824, 9605, 2527, 2497, 38631, 17511]"
AU,94,45428,0.0020689999999999997,0.000176,93.75983941870814,2e-06,"[149485, 133480, 133159, 8888, 7545, 1221, 4802, 4739]"
RO,247,45428,0.005436999999999999,0.000154,93.75983941870814,2e-06,"[9009, 6718, 5606]"
CA,116,45428,0.002553,0.000152,93.75983941870814,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
IN,306,45428,0.006735,6.3e-05,93.75983941870814,1e-06,"[45609, 9498, 55836, 55410, 55644, 9829, 38266, 24309]"
BR,344,45428,0.007572,4.9e-05,93.75983941870814,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,71,45428,0.001562,3.9e-05,93.75983941870814,0.0,"[138997, 41717, 58453, 45474, 149042, 138915, 9312, 9381, 4637]"
NO,4,45428,8.8e-05,3.1e-05,93.75983941870814,0.0,"[56655, 211309, 25148]"
LT,4,45428,8.8e-05,1.8e-05,93.75983941870814,0.0,"[56630, 62282]"
TW,56,45428,0.0012330000000000002,1.6e-05,93.75983941870814,0.0,"[1659, 134094, 9924, 3462]"
CZ,4,45428,8.8e-05,1.5e-05,93.75983941870814,0.0,"[50113, 43614, 30764]"
UA,6,45428,0.000132,1.5e-05,93.75983941870814,0.0,"[30860, 8772, 21100]"
PT,26,45428,0.000572,1e-06,93.75983941870814,0.0,"[1930, 2860]"
