country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
NO,4,45311,8.8e-05,3.1e-05,92.70143977705462,0.0,"[56655, 211309, 25148]"
LT,4,45311,8.8e-05,1.8e-05,92.70143977705462,0.0,"[56630, 62282]"
TW,56,45311,0.0012360000000000001,1.6e-05,92.70143977705462,0.0,"[1659, 134094, 9924, 3462]"
CZ,2,45311,4.4e-05,1.5e-05,92.70143977705462,0.0,"[50113, 43614]"
UA,6,45311,0.000132,1.5e-05,92.70143977705462,0.0,"[30860, 8772, 21100]"
PT,26,45311,0.0005740000000000001,1e-06,92.70143977705462,0.0,"[1930, 2860]"
None,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[216089]
MY,28,45311,0.000618,0.0,92.70143977705462,0.0,"[9930, 9534, 4788]"
TR,36,45311,0.000794,0.0,92.70143977705462,0.0,"[210107, 202505, 9121]"
SG,19,45311,0.000419,0.0,92.70143977705462,0.0,"[55430, 4657]"
NP,19,45311,0.000419,0.0,92.70143977705462,0.0,[17501]
NZ,31,45311,0.000684,0.0,92.70143977705462,0.0,[9500]
PA,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[147049]
MX,9,45311,0.000199,0.0,92.70143977705462,0.0,[13999]
PE,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[21575]
SE,77,45311,0.0016990000000000002,0.0,92.70143977705462,0.0,"[1653, 1299, 1257]"
PH,2,45311,4.4e-05,0.0,92.70143977705462,0.0,"[9299, 17639]"
SC,4,45311,8.8e-05,0.0,92.70143977705462,0.0,[205125]
SA,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[43766]
PL,7,45311,0.000154,0.0,92.70143977705462,0.0,"[204679, 43641, 15967, 20853]"
QA,14,45311,0.000309,0.0,92.70143977705462,0.0,[8781]
AE,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[15802]
IT,18,45311,0.000397,0.0,92.70143977705462,0.0,[6762]
MD,10,45311,0.000221,0.0,92.70143977705462,0.0,"[1547, 25454]"
DK,34,45311,0.00075,0.0,92.70143977705462,0.0,"[51468, 3292]"
AT,3,45311,6.6e-05,0.0,92.70143977705462,0.0,"[40994, 35492]"
BE,238,45311,0.005252,0.0,92.70143977705462,0.0,"[5432, 34762]"
BG,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[44901]
BH,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[59605]
BN,7,45311,0.000154,0.0,92.70143977705462,0.0,[58810]
BY,37,45311,0.000817,0.0,92.70143977705462,0.0,[6697]
BZ,21,45311,0.000463,0.0,92.70143977705462,0.0,"[55303, 210083]"
CH,76,45311,0.0016759999999999998,0.0,92.70143977705462,0.0,"[58057, 51873, 207996, 513, 3303, 29222, 29097, 13030, 15600]"
CN,223,45311,0.004918,0.0,92.70143977705462,0.0,"[55990, 56040, 56041, 58777, 56046, 58541, 58466, 58542, 45090, 142055, 140903, 131486, 134238, 134756, 134762, 134768, 134771, 136188, 136959, 137697, 137702, 137753, 138421, 139203, 140061, 140716, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 24444, 38365, 38255, 24547, 24400, 17428, 24357, 23724]"
CO,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[14080]
CY,1033,45311,0.022798,0.0,92.70143977705462,0.0,[47583]
EC,24,45311,0.00053,0.0,92.70143977705462,0.0,"[27947, 14522]"
LK,3,45311,6.6e-05,0.0,92.70143977705462,0.0,[18001]
EE,5,45311,0.00011,0.0,92.70143977705462,0.0,[198068]
ES,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[200738]
FI,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[30798]
GI,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[29632]
HR,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[199244]
HU,1,45311,2.2e-05,0.0,92.70143977705462,0.0,[1955]
ID,465,45311,0.010261999999999999,0.0,92.70143977705462,0.0,"[58487, 55818, 45727, 133798, 7713, 24203, 23693]"
IE,12,45311,0.000265,0.0,92.70143977705462,0.0,[39122]
IL,6,45311,0.000132,0.0,92.70143977705462,0.0,"[12849, 1680]"
AR,7,45311,0.000154,0.0,92.70143977705462,0.0,"[266768, 264642, 27823]"
JO,13,45311,0.000287,0.0,92.70143977705462,0.0,[8697]
ZA,19,45311,0.00042,0.0,92.70143977705462,0.0,"[10474, 3741]"
