sub_category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
None,8721,45359,0.19225799999999993,58.105429,93.73252504844291,0.6199059999999998,"[209641, 29182, 197992, 29014, 204916, 210644, 202888, 60781, 197619, 41405, 201217, 397031, 62217, 61317, 12876, 216435, 200827, 51115, 56630, 41717, 62282, 32934, 44901, 58777, 51468, 55990, 48581, 197695, 198068, 197730, 197598, 149042, 140903, 200241, 208058, 203961, 204055, 205544, 140716, 140061, 61098, 61323, 216089, 134756, 139203, 137697, 137702, 138421, 138915, 38, 8888, 7679, 6724, 9354, 11917, 11426, 9806, 9605, 2635, 2497, 513, 4802, 3389, 33363, 29222, 29097, 29066, 27823, 33760, 38631, 38365, 35492, 17511, 21100]"
Internet Service Provider (ISP),5607,45359,0.123603,22.514990000000004,93.73252504844291,0.2402,"[213220, 44812, 57043, 48261, 30633, 198571, 64267, 135981, 30721, 140810, 138652, 6939, 5410, 41378, 62874, 33387, 396356, 9009, 45609, 51430, 16724, 138997, 46841, 46562, 56655, 40509, 268972, 50113, 577, 212238, 30860, 835, 6315, 62240, 55081, 133480, 397373, 12167, 11990, 134094, 11878, 26527, 55836, 1930, 21859, 9498, 59437, 45430, 264642, 58057, 45899, 58453, 45758, 45727, 45474, 58487, 47447, 58541, 58542, 44974, 51873, 56046, 266768, 49981, 49544, 55410, 55644, 55818, 56040, 56041, 53356, 199244, 209453, 59605, 147049, 199274, 199752, 200738, 207996, 207375, 205766, 210107, 134238, 262459, 60294, 60893, 63023, 63410, 131445, 133159, 133798, 134771, 211786, 136188, 136959, 44066, 9299, 9002, 8943, 8781, 8772, 8697, 8560, 8422, 8342, 7922, 7713, 7545, 6805, 6762, 6718, 9121, 9312, 12849, 12360, 12306, 10474, 9929, 9924, 9829, 9824, 9808, 9534, 9500, 9381, 6697, 5606, 13030, 3292, 2875, 2860, 2527, 2519, 1955, 1680, 1547, 1299, 1257, 852, 812, 701, 680, 3214, 3303, 5432, 3320, 4837, 4835, 4812, 4811, 4808, 4788, 4739, 4657, 4651, 4637, 4230, 4134, 3741, 3462, 12859, 13285, 42846, 30781, 30764, 29789, 29632, 29413, 29075, 28890, 28573, 28075, 27947, 25454, 30798, 24961, 42487, 41357, 40630, 38266, 38255, 38040, 174, 35826, 34665, 24547, 13999, 17378, 17185, 15943, 15802, 15600, 15169, 15133, 15108, 14522, 14080, 17501, 17639, 24444, 18001, 24400, 24309, 24203, 23884, 23724, 23693, 22822, 22697, 22439, 21575, 20853, 20473, 20253, 398565]"
Phone Provider,11,45359,0.000243,10.0,93.73252504844291,0.106687,[395839]
Other,26,45359,0.0005719999999999999,2.0002440000000004,93.73252504844291,0.021339,"[199925, 46997, 205212, 45090, 209114, 200351, 40994, 25148]"
Hosting and Cloud Provider,14785,45359,0.325954,1.0020289999999998,93.73252504844291,0.010691,"[53667, 13213, 13335, 16509, 262287, 213192, 40676, 58810, 395747, 54455, 55303, 49542, 48635, 142055, 200487, 202505, 204490, 135967, 6233, 35470, 16276, 14340]"
Software Development,3067,45359,0.06761600000000001,0.10546900000000001,93.73252504844291,0.001125,"[36492, 45027, 54113, 58466, 47583, 205125, 59504, 209622, 63949, 43641, 25923, 25532, 39122, 36351, 34762, 17428]"
Online Music and Video Streaming Services,12721,45359,0.280451,0.0041270000000000005,93.73252504844291,4.399999999999999e-05,"[396982, 60068, 20940, 43614, 21342]"
Online Informational Content,13,45359,0.000287,0.000168,93.73252504844291,2e-06,[149485]
"Military, Defense, National Security, and International Affairs",36,45359,0.000793,3.1e-05,93.73252504844291,0.0,"[19969, 397232, 397226, 397224, 62571]"
"Law, Business, and Consulting Services",43,45359,0.000948,1.5e-05,93.73252504844291,0.0,"[205100, 210083, 1221, 15967]"
"Colleges, Universities, and Professional Schools",5,45359,0.00011,1.5e-05,93.73252504844291,0.0,"[1659, 204679, 4538, 24357]"
Computer and Network Security,299,45359,0.0065910000000000005,5e-06,93.73252504844291,0.0,"[8100, 11019, 33438, 16625, 19551]"
"Law Enforcement, Public Safety, and Justice",3,45359,6.6e-05,0.0,93.73252504844291,0.0,[15130]
"Investment, Portfolio Management, Pensions and Funds",1,45359,2.2e-05,0.0,93.73252504844291,0.0,[134762]
"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)",4,45359,8.8e-05,0.0,93.73252504844291,0.0,[208492]
"Government and Regulatory Agencies, Administrations, Departments, and Services",5,45359,0.00011,0.0,93.73252504844291,0.0,[134768]
"Recreation, Sports, and Performing Arts",6,45359,0.000132,0.0,93.73252504844291,0.0,"[131486, 137753]"
"Civil Engineering Construction (Utility Lines, Roads and Bridges)",6,45359,0.00013199999999999998,0.0,93.73252504844291,0.0,"[210079, 211309, 16345]"
