country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3575,4524,0.7902300000000002,1082.923078,1390.546112895012,0.7787730000000002,"[397165, 396356, 396319, 20473, 30633, 61317, 209242, 7018, 1239, 22773, 54113, 15317, 396362, 53667, 6939, 16509, 36183, 174, 13335, 400519, 46997, 60310, 199465, 33480, 36791, 36492, 19551, 15133, 40509, 201217, 16724, 32931, 398668, 20253, 20446, 41378, 46562, 50069, 40676, 949, 14153, 205157, 40138, 37963, 62874, 33760, 394923, 399358, 216435, 23145, 25923, 30081, 55081, 207487, 400797, 206368, 16625]"
RU,114,4524,0.025195,95.320495,1390.546112895012,0.068545,"[44812, 59504, 210695, 51659, 49542, 204490, 208626, 199669, 29182, 60389, 206873, 3175, 48108, 211027, 49392, 56534, 212521, 210852, 213220, 56434, 30721, 199186, 39900, 207713]"
TH,94,4524,0.020778,59.3125,1390.546112895012,0.042654,[204916]
GB,94,4524,0.020774999999999995,34.01007099999999,1390.546112895012,0.024456000000000002,"[62240, 198231, 62217, 52041, 44477, 209641, 202888, 202235, 199614, 61112, 136620, 206981, 212238, 56758, 205544, 13213, 48254, 198412, 209181, 61323, 137502, 58339, 203635]"
TR,26,4524,0.0057469999999999995,24.000031,1390.546112895012,0.017259000000000004,"[210107, 196733, 25145, 43260, 201178]"
DE,27,4524,0.005967,23.007842000000004,1390.546112895012,0.016545,"[200373, 49581, 198571, 200081, 196968, 28753, 41108, 47447, 205987, 210937, 200393]"
PT,18,4524,0.003979,18.0,1390.546112895012,0.012944,"[209968, 56849, 51126, 52042]"
NL,29,4524,0.006409,9.040130999999999,1390.546112895012,0.006501,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4524,0.004199,7.067704,1390.546112895012,0.005083000000000001,"[47596, 8772, 201572, 201836]"
HK,39,4524,0.008620000000000003,7.011917000000001,1390.546112895012,0.0050420000000000005,"[51837, 141444, 151338, 151407, 51847, 199974, 60539, 38008, 211759, 138190, 202662, 58453]"
IN,170,4524,0.037577,4.039612,1390.546112895012,0.0029049999999999996,"[207990, 45609, 216452]"
FR,4,4524,0.000884,4.0,1390.546112895012,0.002876,"[50902, 209146, 60703]"
LV,3,4524,0.000663,3.0,1390.546112895012,0.002157,"[58061, 43317]"
IT,4,4524,0.000884,2.0,1390.546112895012,0.001438,"[42692, 6762]"
SA,2,4524,0.000442,2.0,1390.546112895012,0.001438,[210499]
LT,2,4524,0.000442,2.0,1390.546112895012,0.001438,"[51259, 150445]"
ID,131,4524,0.028956,1.5979,1390.546112895012,0.001149,"[46019, 210842, 7713, 4761]"
CA,12,4524,0.002652,1.0750110000000002,1390.546112895012,0.000773,"[396113, 399558, 53356, 202911, 202528, 205212, 203314, 54197, 63213, 139693]"
CN,12,4524,0.0026520000000000003,1.066544,1390.546112895012,0.000767,"[4538, 151814, 200021, 197433, 206843, 211051, 151464, 140731]"
TW,2,4524,0.000442,1.003906,1390.546112895012,0.000722,"[133375, 141173]"
CY,20,4524,0.004421,1.00029,1390.546112895012,0.000719,"[61178, 47583]"
CZ,2,4524,0.000442,1.000015,1390.546112895012,0.000719,[50113]
PK,1,4524,0.000221,1.0,1390.546112895012,0.000719,[147057]
PE,1,4524,0.000221,1.0,1390.546112895012,0.000719,[266732]
SG,2,4524,0.000442,1.0,1390.546112895012,0.000719,"[150347, 4657]"
AR,1,4524,0.000221,1.0,1390.546112895012,0.000719,[271991]
JP,1,4524,0.000221,1.0,1390.546112895012,0.000719,[131910]
KR,1,4524,0.000221,1.0,1390.546112895012,0.000719,[135605]
EG,1,4524,0.000221,1.0,1390.546112895012,0.000719,[36992]
VG,11,4524,0.002431,0.042968,1390.546112895012,3.1e-05,"[199925, 197730]"
BR,15,4524,0.0033159999999999995,0.010986,1390.546112895012,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4524,0.000663,0.003937,1390.546112895012,3e-06,"[38732, 140810]"
CH,1,4524,0.000221,0.003906,1390.546112895012,3e-06,[58057]
None,1,4524,0.000221,0.003906,1390.546112895012,3e-06,[216157]
RO,35,4524,0.007737,0.002365,1390.546112895012,2e-06,[9009]
PH,20,4524,0.004421,0.000534,1390.546112895012,0.0,[200866]
AT,14,4524,0.0030939999999999995,0.000213,1390.546112895012,0.0,"[1921, 207021, 205989]"
AU,3,4524,0.000663,4.6e-05,1390.546112895012,0.0,"[133612, 133480]"
KH,3,4524,0.000663,4.6e-05,1390.546112895012,0.0,[9902]
ES,2,4524,0.000442,3.1e-05,1390.546112895012,0.0,[197606]
BG,2,4524,0.000442,3.1e-05,1390.546112895012,0.0,[59711]
SE,2,4524,0.000442,3e-05,1390.546112895012,0.0,"[30811, 201633]"
PL,2,4524,0.000442,3e-05,1390.546112895012,0.0,"[15967, 201029]"
IE,1,4524,0.000221,1.5e-05,1390.546112895012,0.0,[47720]
PA,1,4524,0.000221,1.5e-05,1390.546112895012,0.0,[141039]
MY,1,4524,0.000221,0.0,1390.546112895012,0.0,[4788]
