sub_category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
"Law, Business, and Consulting Services",90,4514,0.01994,1004.000244,1384.6316688656807,0.7251029999999999,"[397165, 47596, 209242, 61178, 200081, 15967]"
Internet Service Provider (ISP),652,4514,0.14446299999999998,189.221142,1384.6316688656807,0.13665300000000002,"[396356, 44812, 210107, 396319, 30633, 20473, 62240, 200373, 51659, 207990, 213220, 208626, 3175, 206873, 7018, 49392, 212521, 56534, 50902, 198571, 1239, 22773, 50113, 15317, 49981, 64080, 266732, 396113, 47447, 41108, 36992, 199669, 30721, 196968, 396362, 43317, 150445, 25145, 8772, 6939, 45609, 174, 53356, 36791, 38732, 33480, 28573, 58057, 202528, 9009, 15133, 40509, 136620, 16724, 51847, 32931, 203314, 263110, 20253, 20446, 41378, 212238, 46562, 56758, 9902, 197433, 14153, 62874, 133612, 140810, 59711, 133480, 51430, 63213, 52041, 394923, 6369, 55081, 47720, 201029, 200393, 400797, 30081, 43357, 209181, 139693, 7713, 6762, 4788, 4761, 4657, 58453]"
None,380,4514,0.0842,121.163941,1384.6316688656807,0.08750400000000001,"[204916, 198231, 210695, 61317, 60781, 62217, 29182, 209641, 48108, 212477, 42692, 210852, 131910, 135605, 147057, 271991, 141444, 202235, 199614, 28753, 196733, 209146, 210842, 399558, 151814, 199186, 197730, 200021, 151407, 202911, 141173, 216157, 398668, 206981, 949, 60539, 50069, 1921, 201217, 207021, 205544, 208685, 33760, 201572, 37963, 38008, 197919, 48254, 40138, 197606, 201178, 211051, 61323, 216435, 216452, 54197, 399358, 138190, 151464, 202888, 58339, 202662, 141039, 140731]"
Software Development,445,4514,0.098584,26.639937,1384.6316688656807,0.019237,"[59504, 49581, 51837, 54113, 210499, 60703, 150347, 36492, 200866, 199974, 47583, 198412, 210937, 25923]"
"Investment, Portfolio Management, Pensions and Funds",16,4514,0.003545,15.000015,1384.6316688656807,0.010832999999999999,"[209968, 51126, 201836]"
Hosting and Cloud Provider,1495,4514,0.331193,13.348313000000001,1384.6316688656807,0.00964,"[49542, 204490, 58061, 43260, 53667, 16509, 13335, 202990, 50867, 40676, 13213, 206368]"
Other,70,4514,0.015512000000000003,4.177474000000001,1384.6316688656807,0.003015,"[56849, 211027, 133375, 199925, 400519, 46997, 205987, 60310, 205212, 205157, 205989, 201633, 30811, 207487]"
"Metal, Glass, Wood, and Paper Manufacturing",3,4514,0.000665,3.0,1384.6316688656807,0.002167,[44477]
"Banks, Credit Card Companies, Mortgage Providers",3,4514,0.000665,3.0,1384.6316688656807,0.002167,[60389]
"Colleges, Universities, and Professional Schools",2,4514,0.000444,2.0,1384.6316688656807,0.001444,"[4538, 46019]"
Buildings (Residential or Commercial),15,4514,0.003323,1.006851,1384.6316688656807,0.000727,"[52042, 151338]"
Electronics and Computer Components,2,4514,0.000444,1.000015,1384.6316688656807,0.000722,"[51259, 23145]"
Elementary and Secondary Schools,1,4514,0.000222,1.0,1384.6316688656807,0.000722,[56434]
Online Music and Video Streaming Services,10,4514,0.002215,0.039062,1384.6316688656807,2.8e-05,[33905]
Computer and Network Security,1308,4514,0.289765,0.019913,1384.6316688656807,1.4e-05,"[36183, 19551, 16625]"
Online Informational Content,5,4514,0.001108,0.007859,1384.6316688656807,6e-06,"[61112, 199465, 206843]"
"Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)",13,4514,0.00288,0.006836,1384.6316688656807,5e-06,[270410]
Real Estate (Residential and/or Commercial),3,4514,0.000665,4.6e-05,1384.6316688656807,0.0,[39900]
Chemical and Pharmaceutical Manufacturing,1,4514,0.000222,1.5e-05,1384.6316688656807,0.0,[203635]
