sub_category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
None,2404,26941,0.08922,53.090221,86.33258945004596,0.614949,"[209641, 29182, 197992, 29014, 204916, 210644, 197619, 60781, 41405, 201217, 397031, 62217, 61317, 216435, 56630, 12876, 51115, 202888, 200827, 41717, 62282, 32934, 44901, 58777, 51468, 48581, 55990, 38, 134756, 205544, 204055, 203961, 200241, 208058, 198068, 61323, 61098, 197730, 140716, 197695, 197598, 149042, 140903, 140061, 138915, 138421, 137702, 137697, 8888, 7679, 6724, 11917, 11426, 9806, 9605, 9354, 2497, 513, 2635, 4802, 3389, 29222, 29097, 29066, 27823, 33363, 38631, 38365, 33760, 35492, 21100, 17511]"
Internet Service Provider (ISP),4811,26941,0.17856,20.436357000000005,86.33258945004596,0.236713,"[213220, 44812, 57043, 48261, 64267, 135981, 30721, 140810, 138652, 41378, 62874, 9009, 45609, 396356, 6939, 46841, 138997, 46562, 30633, 51430, 56655, 6315, 212238, 33387, 268972, 835, 30860, 55081, 5410, 133480, 577, 397373, 12167, 11990, 134094, 9498, 21859, 26527, 11878, 59437, 58057, 59605, 58453, 44974, 58487, 58541, 58542, 49544, 56041, 45430, 50113, 51873, 53356, 47447, 45899, 55410, 45758, 45727, 55644, 55818, 55836, 56040, 49981, 45474, 56046, 60294, 60893, 207375, 205766, 200738, 200222, 199752, 199274, 207996, 262459, 397423, 266768, 211786, 209453, 199244, 198571, 43766, 134238, 133798, 133159, 131445, 134771, 63835, 63410, 147049, 136188, 136959, 44066, 38040, 4837, 8781, 8697, 8560, 8422, 8342, 7922, 7713, 7545, 6805, 6762, 6718, 6697, 5606, 8943, 8966, 9002, 9824, 10474, 9930, 9924, 9829, 9808, 9121, 9534, 9500, 9381, 9312, 5432, 4835, 42846, 4812, 2527, 2519, 1955, 1930, 1680, 1653, 1547, 1299, 1257, 906, 852, 812, 701, 680, 2860, 3214, 4637, 4811, 4808, 4788, 4739, 4657, 4651, 3292, 4230, 4134, 3741, 3462, 3320, 3303, 12306, 12360, 12849, 12859, 30781, 30764, 29789, 29413, 29075, 28890, 28573, 27947, 25454, 30798, 38266, 42487, 41357, 40630, 38255, 174, 35826, 34665, 24961, 24547, 24444, 15169, 15943, 15802, 15600, 15133, 17378, 15108, 14522, 14080, 13999, 13285, 13030, 17185, 21575, 24309, 24203, 23884, 23724, 23693, 22822, 22697, 17501, 20853, 20473, 18001, 17639, 398565]"
Phone Provider,168,26941,0.006236,9.672119,86.33258945004596,0.112033,[395839]
Other,27,26941,0.0010010000000000002,2.0002440000000004,86.33258945004596,0.023168,"[199925, 46997, 205212, 45090, 200351, 209114, 25148, 40994]"
Hosting and Cloud Provider,6475,26941,0.240336,1.000306,86.33258945004596,0.011585999999999999,"[53667, 13213, 13335, 262287, 16509, 40676, 58810, 49542, 48635, 54455, 55303, 204490, 202505, 200487, 395747, 213192, 135967, 142055, 6233, 35470, 16276]"
Software Development,2786,26941,0.10341000000000002,0.129071,86.33258945004596,0.001495,"[36492, 45027, 59504, 58466, 47583, 209622, 63949, 25923, 25532, 39122, 36351, 34762, 17428]"
Online Music and Video Streaming Services,9845,26941,0.365427,0.004122000000000001,86.33258945004596,4.7999999999999994e-05,"[396982, 60068, 20940, 43614, 25019, 21342]"
Online Informational Content,15,26941,0.000557,9.8e-05,86.33258945004596,1e-06,[149485]
"Law, Business, and Consulting Services",43,26941,0.001596,1.5e-05,86.33258945004596,0.0,"[205100, 210083, 1221, 15967]"
"Military, Defense, National Security, and International Affairs",37,26941,0.001373,1.5e-05,86.33258945004596,0.0,"[19969, 397232, 397226, 397224, 62571]"
"Colleges, Universities, and Professional Schools",14,26941,0.0005189999999999999,8e-06,86.33258945004596,0.0,"[1659, 204679, 4538, 24357]"
Computer and Network Security,290,26941,0.010764,5e-06,86.33258945004596,0.0,"[8100, 11019, 33438, 16625, 19551]"
"Recreation, Sports, and Performing Arts",6,26941,0.000223,0.0,86.33258945004596,0.0,"[131486, 137753]"
"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)",1,26941,3.7e-05,0.0,86.33258945004596,0.0,[131662]
"Civil Engineering Construction (Utility Lines, Roads and Bridges)",6,26941,0.000222,0.0,86.33258945004596,0.0,"[211309, 210079, 16345]"
"Investment, Portfolio Management, Pensions and Funds",1,26941,3.7e-05,0.0,86.33258945004596,0.0,[134762]
"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)",4,26941,0.000148,0.0,86.33258945004596,0.0,[208492]
"Government and Regulatory Agencies, Administrations, Departments, and Services",5,26941,0.000186,0.0,86.33258945004596,0.0,[134768]
"Law Enforcement, Public Safety, and Justice",3,26941,0.000111,0.0,86.33258945004596,0.0,[15130]
