sub_category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
"Law, Business, and Consulting Services",90,4513,0.019943,1004.000244,1382.6904915571213,0.7261210000000001,"[397165, 47596, 209242, 61178, 200081, 15967]"
Internet Service Provider (ISP),652,4513,0.14449,188.221142,1382.6904915571213,0.136122,"[396356, 44812, 210107, 396319, 30633, 20473, 62240, 200373, 207990, 51659, 213220, 208626, 3175, 7018, 206873, 49392, 212521, 56534, 198571, 50902, 1239, 22773, 50113, 15317, 49981, 266732, 47447, 396113, 396362, 36992, 199669, 30721, 196968, 41108, 43317, 150445, 25145, 8772, 6939, 45609, 174, 53356, 38732, 202528, 36791, 58057, 33480, 28573, 9009, 15133, 40509, 136620, 16724, 51847, 263110, 203314, 32931, 20253, 20446, 41378, 46562, 212238, 56758, 197433, 14153, 9902, 62874, 59711, 133612, 140810, 394923, 211759, 6369, 55081, 52041, 43357, 139693, 47720, 133480, 200393, 201029, 209181, 30081, 400797, 51430, 63213, 7713, 58453, 4788, 4761, 4657, 6762]"
None,382,4513,0.084654,121.22668500000003,1382.6904915571213,0.087671,"[204916, 198231, 210695, 61317, 60781, 62217, 29182, 209641, 48108, 212477, 42692, 210852, 135605, 131910, 271991, 141444, 147057, 209146, 202235, 199614, 28753, 196733, 210842, 151814, 399558, 199186, 197730, 200021, 141173, 151407, 202911, 216157, 201217, 398668, 206981, 1921, 60539, 949, 50069, 208685, 205544, 33760, 201572, 197606, 197919, 40138, 37963, 38008, 48254, 201178, 211051, 216435, 399358, 216452, 54197, 58339, 151464, 141039, 140731, 138190, 202662, 202888, 61323]"
Software Development,444,4513,0.098384,26.639922000000002,1382.6904915571213,0.019264,"[59504, 49581, 51837, 54113, 210499, 60703, 150347, 36492, 200866, 199974, 47583, 198412, 210937, 25923]"
"Investment, Portfolio Management, Pensions and Funds",16,4513,0.0035459999999999997,15.000015,1382.6904915571213,0.010848,"[209968, 51126, 201836]"
Hosting and Cloud Provider,1495,4513,0.33126400000000006,13.348313000000001,1382.6904915571213,0.009652999999999998,"[49542, 204490, 58061, 43260, 53667, 16509, 13335, 202990, 50867, 40676, 13213, 206368]"
Other,69,4513,0.015292000000000002,4.173567000000001,1382.6904915571213,0.0030169999999999997,"[56849, 211027, 133375, 199925, 400519, 205987, 60310, 205212, 46997, 205157, 205989, 201633, 207487, 30811]"
"Metal, Glass, Wood, and Paper Manufacturing",3,4513,0.000665,3.0,1382.6904915571213,0.00217,[44477]
"Banks, Credit Card Companies, Mortgage Providers",3,4513,0.000665,3.0,1382.6904915571213,0.00217,[60389]
"Colleges, Universities, and Professional Schools",2,4513,0.000444,2.0,1382.6904915571213,0.001446,"[4538, 46019]"
Buildings (Residential or Commercial),15,4513,0.003324,1.006851,1382.6904915571213,0.000728,"[52042, 151338]"
Elementary and Secondary Schools,1,4513,0.000222,1.0,1382.6904915571213,0.000723,[56434]
Online Music and Video Streaming Services,10,4513,0.002216,0.039062,1382.6904915571213,2.8e-05,[33905]
Computer and Network Security,1307,4513,0.28960800000000003,0.019897,1382.6904915571213,1.4e-05,"[36183, 19551, 16625]"
Online Informational Content,5,4513,0.001108,0.007859,1382.6904915571213,6e-06,"[61112, 199465, 206843]"
"Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)",13,4513,0.002881,0.006836,1382.6904915571213,5e-06,[270410]
Real Estate (Residential and/or Commercial),3,4513,0.000665,4.6e-05,1382.6904915571213,0.0,[39900]
Electronics and Computer Components,1,4513,0.000222,1.5e-05,1382.6904915571213,0.0,[23145]
Chemical and Pharmaceutical Manufacturing,1,4513,0.000222,1.5e-05,1382.6904915571213,0.0,[203635]
"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)",1,4513,0.000222,1.5e-05,1382.6904915571213,0.0,[131662]
