country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3575,4523,0.7903990000000002,1083.9230639999998,1387.6164101362228,0.7811389999999999,"[397165, 396356, 396319, 30633, 20473, 61317, 209242, 7018, 22773, 1239, 54113, 15317, 396362, 53667, 6939, 16509, 36183, 174, 13335, 400519, 46997, 199465, 36791, 33480, 60310, 36492, 19551, 15133, 40509, 201217, 16724, 32931, 398668, 20253, 20446, 41378, 46562, 50069, 40676, 949, 205157, 14153, 33760, 62874, 37963, 40138, 25923, 23145, 216435, 399358, 394923, 400797, 30081, 55081, 207487, 206368, 16625]"
RU,116,4523,0.025644,97.320495,1387.6164101362228,0.070135,"[44812, 59504, 210695, 49542, 51659, 204490, 213220, 208626, 206873, 3175, 29182, 60389, 199669, 48108, 211027, 49392, 56534, 212521, 210852, 56434, 30721, 199186, 39900, 207713]"
TH,97,4523,0.021446,61.375,1387.6164101362228,0.044231,[204916]
GB,91,4523,0.020117,30.010085999999998,1387.6164101362228,0.021627,"[62240, 198231, 62217, 44477, 209641, 64080, 202235, 199614, 61112, 136620, 206981, 212238, 56758, 205544, 13213, 48254, 198412, 209181, 61323, 52041, 137502, 58339, 202888, 203635]"
DE,28,4523,0.006189999999999999,23.011748000000004,1387.6164101362228,0.016585,"[200373, 49581, 198571, 200081, 196968, 41108, 28753, 47447, 205987, 210937, 200393]"
TR,22,4523,0.004863999999999999,20.000031,1387.6164101362228,0.014413999999999998,"[210107, 43260, 196733, 25145, 201178]"
PT,18,4523,0.003979,18.0,1387.6164101362228,0.012972,"[209968, 56849, 51126, 52042]"
NL,29,4523,0.00641,9.040130999999999,1387.6164101362228,0.006514999999999999,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4523,0.004201,7.067704,1387.6164101362228,0.005094,"[47596, 8772, 201572, 201836]"
HK,38,4523,0.008401000000000002,7.011901000000001,1387.6164101362228,0.005053,"[51837, 141444, 151338, 151407, 51847, 199974, 60539, 38008, 211759, 138190, 202662, 58453]"
IN,170,4523,0.037585,4.039612,1387.6164101362228,0.002912,"[207990, 45609, 216452]"
FR,4,4523,0.000884,4.0,1387.6164101362228,0.0028829999999999997,"[50902, 209146, 60703]"
LV,3,4523,0.000663,3.0,1387.6164101362228,0.002162,"[58061, 43317]"
IT,4,4523,0.000884,2.0,1387.6164101362228,0.001441,"[42692, 6762]"
SA,2,4523,0.000442,2.0,1387.6164101362228,0.001441,[210499]
LT,2,4523,0.000442,2.0,1387.6164101362228,0.001442,"[51259, 150445]"
ID,132,4523,0.029183999999999998,1.601807,1387.6164101362228,0.001155,"[46019, 210842, 7713, 4761]"
CA,12,4523,0.002652,1.0750110000000002,1387.6164101362228,0.000775,"[396113, 399558, 53356, 202528, 202911, 205212, 203314, 54197, 63213, 139693]"
CN,12,4523,0.0026520000000000003,1.066544,1387.6164101362228,0.0007689999999999999,"[4538, 151814, 200021, 197433, 206843, 211051, 140731, 151464]"
TW,2,4523,0.000442,1.003906,1387.6164101362228,0.0007239999999999999,"[133375, 141173]"
CY,20,4523,0.004422,1.00029,1387.6164101362228,0.000721,"[61178, 47583]"
CZ,2,4523,0.000442,1.000015,1387.6164101362228,0.000721,[50113]
PK,1,4523,0.000221,1.0,1387.6164101362228,0.000721,[147057]
PE,1,4523,0.000221,1.0,1387.6164101362228,0.000721,[266732]
SG,2,4523,0.000442,1.0,1387.6164101362228,0.000721,"[150347, 4657]"
AR,1,4523,0.000221,1.0,1387.6164101362228,0.000721,[271991]
JP,1,4523,0.000221,1.0,1387.6164101362228,0.000721,[131910]
KR,1,4523,0.000221,1.0,1387.6164101362228,0.000721,[135605]
EG,1,4523,0.000221,1.0,1387.6164101362228,0.000721,[36992]
VG,11,4523,0.002432,0.042968,1387.6164101362228,3.1e-05,"[199925, 197730]"
BR,15,4523,0.0033159999999999995,0.010986,1387.6164101362228,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4523,0.000663,0.003937,1387.6164101362228,3e-06,"[38732, 140810]"
CH,1,4523,0.000221,0.003906,1387.6164101362228,3e-06,[58057]
None,1,4523,0.000221,0.003906,1387.6164101362228,3e-06,[216157]
RO,35,4523,0.007738,0.002365,1387.6164101362228,2e-06,[9009]
PH,20,4523,0.004422,0.000534,1387.6164101362228,0.0,[200866]
AT,14,4523,0.0030949999999999997,0.000213,1387.6164101362228,0.0,"[1921, 207021, 205989]"
AU,3,4523,0.000663,4.6e-05,1387.6164101362228,0.0,"[133612, 133480]"
KH,3,4523,0.000663,4.6e-05,1387.6164101362228,0.0,[9902]
ES,2,4523,0.000442,3.1e-05,1387.6164101362228,0.0,[197606]
BG,2,4523,0.000442,3.1e-05,1387.6164101362228,0.0,[59711]
SE,2,4523,0.000442,3e-05,1387.6164101362228,0.0,"[201633, 30811]"
PL,2,4523,0.000442,3e-05,1387.6164101362228,0.0,"[15967, 201029]"
IE,1,4523,0.000221,1.5e-05,1387.6164101362228,0.0,[47720]
PA,1,4523,0.000221,1.5e-05,1387.6164101362228,0.0,[141039]
MY,1,4523,0.000221,0.0,1387.6164101362228,0.0,[4788]
