country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,26864.0,3.722453841572365e-05,0.0,87.33261935085571,0.0
AR,11.0,31377.0,0.0003505752621346846,1.0,1470.023110907977,0.0006802614139735111
AT,13.0,31377.0,0.0004143162188864455,0.000152,1470.023110907977,1.0339973492397369e-07
AU,98.0,31377.0,0.0031233068808362813,0.000152,1470.023110907977,1.0339973492397369e-07
BE,245.0,26864.0,0.009120011911852292,0.0,87.33261935085571,0.0
BG,3.0,31377.0,9.561143512764126e-05,3.1e-05,1470.023110907977,2.1088103833178846e-08
BH,1.0,26864.0,3.722453841572365e-05,0.0,87.33261935085571,0.0
BN,7.0,26864.0,0.0002605717689100655,0.0,87.33261935085571,0.0
BR,244.0,31377.0,0.007776396723714823,0.011035,1470.023110907977,7.506684703197695e-06
BY,31.0,26864.0,0.001153960690887433,0.0,87.33261935085571,0.0
BZ,21.0,26864.0,0.0007817153067301966,0.0,87.33261935085571,0.0
CA,121.0,31377.0,0.003856327883481531,1.0751560000000002,1470.023110907977,0.0007313871408021045
CH,50.0,31377.0,0.001593523918794021,0.003906,1470.023110907977,2.6571010829805345e-06
CN,216.0,31377.0,0.006884023329190171,1.066544,1470.023110907977,0.0007255287295049644
CO,1.0,26864.0,3.722453841572365e-05,0.0,87.33261935085571,0.0
CY,957.0,31377.0,0.030500047805717564,1.00029,1470.023110907977,0.0006804586897835634
CZ,9.0,31377.0,0.0002868343053829238,1.000015,1470.023110907977,0.0006802716178947207
DE,688.0,31377.0,0.02192688912260573,25.011763000000006,1470.023110907977,0.01701453726435035
DK,32.0,26864.0,0.0011911852293031567,0.0,87.33261935085571,0.0
EC,15.0,26864.0,0.0005583680762358547,0.0,87.33261935085571,0.0
EE,1.0,26864.0,3.722453841572365e-05,0.0,87.33261935085571,0.0
EG,1.0,4513.0,0.00022158209616662973,1.0,1382.6904915571213,0.0007232276536984403
ES,3.0,31377.0,9.561143512764126e-05,3.1e-05,1470.023110907977,2.1088103833178846e-08
FI,1.0,26864.0,3.722453841572365e-05,0.0,87.33261935085571,0.0
FR,97.0,31377.0,0.003091436402460401,4.085716,1470.023110907977,0.0027793549432541978
GB,413.0,31377.0,0.013162507569238615,62.01457500000001,1470.023110907977,0.04218612247646636
HK,108.0,31377.0,0.0034420116645950856,7.011696000000001,1470.023110907977,0.004769786235312413
HR,1.0,26864.0,3.722453841572365e-05,0.0,87.33261935085571,0.0
HU,1.0,26864.0,3.722453841572365e-05,0.0,87.33261935085571,0.0
ID,551.0,31377.0,0.017560633585110112,1.601807,1470.023110907977,0.0010896474947326678
IE,12.0,31377.0,0.00038244574051056506,1.5e-05,1470.023110907977,1.0203921209602667e-08
IL,6.0,26864.0,0.00022334723049434186,0.0,87.33261935085571,0.0
IN,396.0,31377.0,0.012620709436848647,4.039674,1470.023110907977,0.0027480343472320295
IT,35.0,31377.0,0.0011154667431558147,2.0,1470.023110907977,0.0013605228279470222
JO,13.0,26864.0,0.0004839189994044074,0.0,87.33261935085571,0.0
JP,30.0,31377.0,0.0009561143512764127,1.007812,1470.023110907977,0.0006855756161394721
KH,3.0,4513.0,0.0006647462884998893,4.6e-05,1382.6904915571213,3.3268472070128255e-08
KR,1.0,4513.0,0.00022158209616662973,1.0,1382.6904915571213,0.0007232276536984403
LK,3.0,26864.0,0.00011167361524717093,0.0,87.33261935085571,0.0
LT,5.0,31377.0,0.0001593523918794021,1.000018,1470.023110907977,0.0006802736586789626
LV,3.0,4513.0,0.0006647462884998893,3.0,1382.6904915571213,0.002169682961095321
MD,9.0,26864.0,0.0003350208457415128,0.0,87.33261935085571,0.0
MX,10.0,26864.0,0.00037224538415723646,0.0,87.33261935085571,0.0
MY,28.0,31377.0,0.0008923733945246518,0.0,1470.023110907977,0.0
NL,9964.0,31377.0,0.3175574465372725,14.040224,1470.023110907977,0.009551022630744825
NO,6.0,26864.0,0.00022334723049434186,1.5e-05,87.33261935085571,1.7175712936924555e-07
NP,14.0,26864.0,0.000521143537820131,0.0,87.33261935085571,0.0
NZ,31.0,26864.0,0.001153960690887433,0.0,87.33261935085571,0.0
None,1.0,4513.0,0.00022158209616662973,0.003906,1382.6904915571213,2.8249272153461082e-06
PA,2.0,31377.0,6.374095675176085e-05,1.5e-05,1470.023110907977,1.0203921209602667e-08
PE,2.0,31377.0,6.374095675176085e-05,1.0,1470.023110907977,0.0006802614139735111
PH,22.0,31377.0,0.0007011505242693692,0.000534,1470.023110907977,3.632595950618549e-07
PK,1.0,4513.0,0.00022158209616662973,1.0,1382.6904915571213,0.0007232276536984403
PL,8.0,31377.0,0.0002549638270070434,3e-05,1470.023110907977,2.0407842419205333e-08
PT,46.0,31377.0,0.0014660420052904995,18.0,1470.023110907977,0.012244705451523199
QA,14.0,26864.0,0.000521143537820131,0.0,87.33261935085571,0.0
RO,235.0,31377.0,0.0074895624183318995,0.002516,1470.023110907977,1.711537717557354e-06
RU,220.0,31377.0,0.007011505242693693,113.328338,1470.023110907977,0.07709289545114799
SA,1.0,4513.0,0.00022158209616662973,1.0,1382.6904915571213,0.0007232276536984403
SE,77.0,31377.0,0.0024540268349427926,3e-05,1470.023110907977,2.0407842419205333e-08
SG,20.0,31377.0,0.0006374095675176085,1.0,1470.023110907977,0.0006802614139735111
TH,162.0,31377.0,0.005163017496892628,68.4375,1470.023110907977,0.04655539051881216
TR,29.0,31377.0,0.0009242438729005323,20.000031,1470.023110907977,0.013605249367574054
TW,43.0,31377.0,0.001370430570162858,1.00393,1470.023110907977,0.0006829348413304269
UA,23.0,31377.0,0.0007330210026452497,7.067719,1470.023110907977,0.00480789652050745
US,15670.0,31377.0,0.49941039615004623,1103.4841800000004,1470.023110907977,0.7506577085842007
VG,14.0,31377.0,0.0004461866972623259,2.042968,1470.023110907977,0.001389752300382636
VN,257.0,31377.0,0.008190712942601269,0.6807099999999999,1470.023110907977,0.00046306074710590866
VU,1.0,4513.0,0.00022158209616662973,1.5e-05,1382.6904915571213,1.0848414805476606e-08
ZA,19.0,26864.0,0.0007072662298987492,0.0,87.33261935085571,0.0
