category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Service,134,4524,0.02962,1004.0048059999999,1386.6281136274338,0.724062,"[397165, 47596, 209242, 200081, 61178, 400519, 15967, 138190, 205989, 201633]"
Computer and Information Technology,3988,4524,0.8815120000000001,263.235839,1386.6281136274338,0.18983399999999997,"[396356, 44812, 210107, 396319, 30633, 20473, 62240, 200373, 59504, 49581, 51837, 51659, 49542, 61317, 60781, 62217, 207990, 204490, 213220, 206873, 212477, 48108, 7018, 3175, 208626, 199669, 29182, 49392, 212521, 56534, 50902, 198571, 58061, 1239, 210499, 22773, 54113, 50113, 266732, 36992, 15317, 49981, 64080, 396113, 396362, 60703, 135605, 43317, 202235, 30721, 196968, 196733, 41108, 47447, 43260, 28753, 150445, 209146, 150347, 25145, 53667, 8772, 6939, 45609, 16509, 36183, 174, 13335, 28573, 53356, 38732, 36791, 33480, 58057, 202528, 36492, 9009, 19551, 15133, 50867, 40509, 200866, 51847, 199974, 136620, 47583, 16724, 32931, 203314, 263110, 20253, 20446, 41378, 212238, 46562, 1921, 60539, 949, 40676, 207021, 56758, 197433, 208685, 205544, 14153, 9902, 13213, 62874, 48254, 198412, 37963, 133612, 201178, 140810, 59711, 211759, 51430, 133480, 210937, 63213, 61323, 52041, 394923, 6369, 55081, 47720, 206368, 201029, 200393, 30811, 400797, 25923, 139693, 209181, 141039, 43357, 30081, 6762, 7713, 4788, 4761, 4657, 58453, 16625]"
None,278,4524,0.061446999999999995,84.08672900000002,1386.6281136274338,0.06064,"[204916, 198231, 210695, 42692, 210852, 131910, 271991, 199614, 147057, 210842, 151814, 199186, 197730, 200021, 151407, 202911, 216157, 201217, 33760, 197919, 197606, 211051, 216435, 216452, 54197, 399358, 151464, 202662, 202888]"
Finance and Insurance,20,4524,0.004421,18.000030000000002,1386.6281136274338,0.012981000000000001,"[209968, 60389, 51126, 201836, 207713]"
Education and Research,23,4524,0.005083999999999999,6.014907,1386.6281136274338,0.004338,"[209641, 4538, 56434, 46019, 270410, 141173, 60310, 206981, 140731]"
Manufacturing,6,4524,0.0013260000000000001,4.000030000000001,1386.6281136274338,0.002885,"[44477, 51259, 203635, 23145]"
"Media, Publishing, and Broadcasting",20,4524,0.00442,2.172165,1386.6281136274338,0.001566,"[211027, 33905, 61112, 199465, 398668, 206843]"
"Freight, Shipment, and Postal Services",5,4524,0.001105,2.000046,1386.6281136274338,0.001442,"[56849, 205157]"
Construction and Real Estate,28,4524,0.006189,1.104553,1386.6281136274338,0.0007959999999999999,"[52042, 399558, 199925, 151338, 39900]"
Other,11,4524,0.002431,1.0001539999999998,1386.6281136274338,0.000721,"[141444, 50069, 38008, 40138]"
Travel and Accommodation,1,4524,0.000221,1.0,1386.6281136274338,0.000721,[133375]
Health Care Services,3,4524,0.000663,0.004395,1386.6281136274338,3e-06,[46997]
"Retail Stores, Wholesale, and E-commerce Sites",5,4524,0.001105,0.003967000000000001,1386.6281136274338,3e-06,"[205987, 201572, 58339, 207487]"
Community Groups and Nonprofits,2,4524,0.000442,0.000488,1386.6281136274338,0.0,[205212]
