country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
GB,322,26765,0.012027000000000001,33.000354,89.332344180658,0.36941099999999993,"[209641, 210644, 13213, 60068, 62217, 212238, 202888, 205544, 204055, 203961, 200241, 61323, 44477, 8943, 9002, 35826]"
RU,107,26765,0.003996999999999999,21.000045,89.332344180658,0.23507699999999998,"[44812, 29182, 213220, 30721, 45027, 51115, 59504, 49542, 204490, 200487, 210079, 199274, 197695, 8342, 28890, 25532, 34665, 16345]"
US,12058,26765,0.4505060000000001,20.56092,89.332344180658,0.230159,"[395839, 197992, 48261, 30633, 53667, 197619, 64267, 36492, 396982, 201217, 41378, 62874, 397031, 46997, 13335, 61317, 396356, 6939, 216435, 46841, 46562, 16509, 33387, 200827, 19969, 6315, 55081, 8100, 397373, 12167, 40676, 11990, 21859, 26527, 32934, 11878, 48581, 54455, 397423, 397232, 397226, 397224, 395747, 209622, 63949, 63410, 62571, 197598, 38, 7922, 6233, 11426, 11019, 2635, 906, 701, 3389, 11917, 29789, 25923, 33363, 33438, 40630, 33760, 174, 36351, 17185, 16625, 15169, 15133, 15130, 15108, 14340, 17378, 22697, 22822, 20473, 19551, 398565]"
NL,9863,26765,0.368501,5.000093,89.332344180658,0.055972,"[57043, 60781, 20940, 51430, 49544, 48635, 49981, 60893, 207375, 208492, 213192, 211786, 199752, 35470, 21342]"
DE,660,26765,0.024655999999999997,4.000015,89.332344180658,0.044777,"[29014, 205100, 59437, 47447, 44974, 60294, 208058, 205766, 209114, 44066, 198571, 8560, 8422, 6805, 6724, 12306, 680, 3214, 3320, 12360, 29413, 29066, 24961, 15943]"
TH,61,26765,0.002279,3.0,89.332344180658,0.033582,"[204916, 45758, 45430, 131445, 4651, 38040, 23884]"
VG,3,26765,0.00011199999999999998,2.0,89.332344180658,0.022388,"[199925, 197730]"
VN,254,26765,0.00949,0.676773,89.332344180658,0.007576,"[135981, 140810, 45899, 135967]"
FR,94,26765,0.003513,0.085716,89.332344180658,0.000959,"[41405, 12876, 5410, 209453, 30781, 29075, 42487, 16276]"
JP,30,26765,0.0011189999999999998,0.007812,89.332344180658,8.7e-05,"[138652, 7679, 9824, 9605, 9354, 2527, 2519, 2497, 38631, 17511]"
RO,198,26765,0.007398,0.000151,89.332344180658,2e-06,"[9009, 6718, 5606]"
CA,109,26765,0.004071,0.000145,89.332344180658,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
AU,95,26765,0.003547,0.000106,89.332344180658,1e-06,"[149485, 133480, 133159, 8888, 7545, 1221, 4802, 4739]"
IN,227,26765,0.008480000000000001,6.2e-05,89.332344180658,1e-06,"[45609, 9498, 55836, 55410, 55644, 9829, 38266, 24309]"
BR,235,26765,0.008779,4.9e-05,89.332344180658,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,71,26765,0.002652,3.9e-05,89.332344180658,0.0,"[138997, 41717, 58453, 45474, 149042, 138915, 9381, 9312, 4637]"
LT,4,26765,0.000149,1.8e-05,89.332344180658,0.0,"[56630, 62282]"
UA,3,26765,0.00011199999999999998,1.5e-05,89.332344180658,0.0,"[30860, 21100]"
NO,6,26765,0.000223,1.5e-05,89.332344180658,0.0,"[56655, 211309, 25148]"
TW,40,26765,0.0014939999999999999,9e-06,89.332344180658,0.0,"[1659, 134094, 9924, 3462]"
SA,2,26765,7.4e-05,0.0,89.332344180658,0.0,"[43766, 25019]"
PA,1,26765,3.7e-05,0.0,89.332344180658,0.0,[147049]
MY,27,26765,0.001008,0.0,89.332344180658,0.0,"[9930, 9534, 4788]"
TR,7,26765,0.000261,0.0,89.332344180658,0.0,"[202505, 9121]"
NP,14,26765,0.000523,0.0,89.332344180658,0.0,[17501]
NZ,31,26765,0.001158,0.0,89.332344180658,0.0,[9500]
PE,1,26765,3.7e-05,0.0,89.332344180658,0.0,[21575]
MX,12,26765,0.000448,0.0,89.332344180658,0.0,[13999]
PH,2,26765,7.4e-05,0.0,89.332344180658,0.0,"[9299, 17639]"
SK,1,26765,3.7e-05,0.0,89.332344180658,0.0,[200222]
SG,18,26765,0.000673,0.0,89.332344180658,0.0,[4657]
SE,74,26765,0.002764,0.0,89.332344180658,0.0,"[1299, 1257]"
PL,6,26765,0.000223,0.0,89.332344180658,0.0,"[204679, 15967, 20853]"
PT,28,26765,0.001046,0.0,89.332344180658,0.0,"[1930, 2860]"
QA,14,26765,0.000523,0.0,89.332344180658,0.0,[8781]
AE,2,26765,7.4e-05,0.0,89.332344180658,0.0,"[8966, 15802]"
IT,31,26765,0.001158,0.0,89.332344180658,0.0,[6762]
MD,10,26765,0.000374,0.0,89.332344180658,0.0,[1547]
LK,3,26765,0.000112,0.0,89.332344180658,0.0,[18001]
AT,3,26765,0.00011199999999999998,0.0,89.332344180658,0.0,"[40994, 35492]"
BE,245,26765,0.009153999999999999,0.0,89.332344180658,0.0,"[5432, 34762]"
BG,1,26765,3.7e-05,0.0,89.332344180658,0.0,[44901]
BN,7,26765,0.000262,0.0,89.332344180658,0.0,[58810]
BY,32,26765,0.001196,0.0,89.332344180658,0.0,[6697]
BZ,21,26765,0.0007840000000000001,0.0,89.332344180658,0.0,"[55303, 210083]"
CH,53,26765,0.001979,0.0,89.332344180658,0.0,"[58057, 51873, 61098, 207996, 513, 3303, 29222, 29097, 15600, 13030]"
CN,203,26765,0.007579000000000001,0.0,89.332344180658,0.0,"[45090, 58777, 58466, 58542, 58541, 56046, 55990, 56040, 56041, 134768, 134771, 134762, 134756, 134238, 131486, 136188, 63835, 136959, 142055, 140903, 137697, 140716, 140061, 138421, 137753, 137702, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 24547, 38255, 38365, 24444, 24400, 17428, 24357, 23724]"
CO,1,26765,3.7e-05,0.0,89.332344180658,0.0,[14080]
CY,937,26765,0.035008,0.0,89.332344180658,0.0,[47583]
CZ,6,26765,0.000223,0.0,89.332344180658,0.0,"[50113, 43614, 30764]"
DK,32,26765,0.0011959999999999998,0.0,89.332344180658,0.0,"[51468, 3292]"
EC,15,26765,0.000561,0.0,89.332344180658,0.0,"[27947, 14522]"
EE,2,26765,7.5e-05,0.0,89.332344180658,0.0,[198068]
ES,1,26765,3.7e-05,0.0,89.332344180658,0.0,[200738]
FI,1,26765,3.7e-05,0.0,89.332344180658,0.0,[30798]
HR,1,26765,3.7e-05,0.0,89.332344180658,0.0,[199244]
HU,1,26765,3.7e-05,0.0,89.332344180658,0.0,[1955]
ID,421,26765,0.015729,0.0,89.332344180658,0.0,"[45727, 58487, 55818, 210842, 133798, 7713, 24203, 23693]"
IE,9,26765,0.000336,0.0,89.332344180658,0.0,[39122]
IL,6,26765,0.000224,0.0,89.332344180658,0.0,"[1680, 12849]"
