country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3574,4530,0.7889750000000003,1083.9230470000002,1384.8156747221947,0.782717,"[397165, 396356, 396319, 30633, 20473, 61317, 209242, 7018, 1239, 22773, 54113, 15317, 396362, 53667, 6939, 16509, 36183, 174, 13335, 400519, 199465, 33480, 36791, 60310, 36492, 19551, 15133, 40509, 46997, 201217, 16724, 32931, 398668, 20253, 20446, 41378, 46562, 50069, 949, 40676, 14153, 205157, 33760, 62874, 40138, 37963, 216435, 394923, 6369, 55081, 399358, 206368, 400797, 207487, 23145, 25923, 30081, 16625]"
RU,113,4530,0.024943999999999994,93.328293,1384.8156747221947,0.06738899999999999,"[44812, 59504, 210695, 49542, 51659, 204490, 213220, 208626, 48108, 206873, 60389, 3175, 29182, 49392, 212521, 56534, 210852, 211027, 56434, 199669, 30721, 199186, 39900]"
TH,104,4530,0.022958,65.5625,1384.8156747221947,0.047344,[204916]
GB,91,4530,0.020092999999999996,29.01422100000001,1384.8156747221947,0.020950000000000003,"[62240, 198231, 62217, 44477, 209641, 202235, 199614, 61112, 202990, 136620, 206981, 212238, 56758, 205544, 13213, 198412, 48254, 61323, 52041, 58339, 202888, 203635, 209181]"
DE,27,4530,0.005962,22.011748000000004,1384.8156747221947,0.015894,"[49581, 200373, 198571, 47447, 28753, 196968, 41108, 200081, 205987, 210937, 200393]"
TR,22,4530,0.0048579999999999995,20.000031,1384.8156747221947,0.014442000000000002,"[210107, 196733, 43260, 25145, 201178]"
PT,18,4530,0.003975,18.0,1384.8156747221947,0.012998000000000003,"[209968, 51126, 56849, 52042]"
NL,29,4530,0.006403,9.040130999999999,1384.8156747221947,0.006528,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4530,0.004195,7.067704,1384.8156747221947,0.005103999999999999,"[47596, 8772, 201572, 201836]"
HK,37,4530,0.008172,7.0116570000000005,1384.8156747221947,0.005063000000000001,"[51837, 141444, 151338, 151407, 199974, 51847, 60539, 38008, 211759, 202662, 138190, 58453]"
IN,170,4530,0.037528,4.039612,1384.8156747221947,0.002917,"[207990, 45609, 216452]"
FR,4,4530,0.000884,4.0,1384.8156747221947,0.002888,"[50902, 60703, 209146]"
LV,3,4530,0.000663,3.0,1384.8156747221947,0.002166,"[58061, 43317]"
IT,4,4530,0.000884,2.0,1384.8156747221947,0.001444,"[42692, 6762]"
LT,2,4530,0.000442,2.0,1384.8156747221947,0.001444,"[51259, 150445]"
ID,133,4530,0.029359999999999997,1.601807,1384.8156747221947,0.001157,"[46019, 210842, 7713, 4761]"
CA,13,4530,0.002872,1.0750260000000003,1384.8156747221947,0.000776,"[396113, 399558, 53356, 202911, 202528, 205212, 203314, 63213, 54197, 139693]"
CN,12,4530,0.002651,1.066544,1384.8156747221947,0.00077,"[4538, 151814, 200021, 197433, 206843, 211051, 151464, 140731]"
TW,4,4530,0.000884,1.0039369999999999,1384.8156747221947,0.000725,"[133375, 141173, 131662]"
CY,22,4530,0.004857,1.00032,1384.8156747221947,0.000722,"[61178, 47583]"
CZ,2,4530,0.000442,1.000015,1384.8156747221947,0.000722,[50113]
SA,1,4530,0.000221,1.0,1384.8156747221947,0.000722,[210499]
PK,1,4530,0.000221,1.0,1384.8156747221947,0.000722,[147057]
PE,1,4530,0.000221,1.0,1384.8156747221947,0.000722,[266732]
SG,2,4530,0.000442,1.0,1384.8156747221947,0.000722,"[150347, 4657]"
AR,1,4530,0.000221,1.0,1384.8156747221947,0.000722,[271991]
JP,1,4530,0.000221,1.0,1384.8156747221947,0.000722,[131910]
EG,1,4530,0.000221,1.0,1384.8156747221947,0.000722,[36992]
KR,1,4530,0.000221,1.0,1384.8156747221947,0.000722,[135605]
VG,11,4530,0.002429,0.042968,1384.8156747221947,3.1e-05,"[199925, 197730]"
BR,15,4530,0.003312,0.010986,1384.8156747221947,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4530,0.000663,0.003937,1384.8156747221947,3e-06,"[38732, 140810]"
CH,1,4530,0.000221,0.003906,1384.8156747221947,3e-06,[58057]
None,1,4530,0.000221,0.003906,1384.8156747221947,3e-06,[216157]
RO,35,4530,0.007726,0.002365,1384.8156747221947,2e-06,[9009]
PH,20,4530,0.004415,0.000534,1384.8156747221947,0.0,[200866]
AT,14,4530,0.003091,0.000213,1384.8156747221947,0.0,"[1921, 207021, 205989]"
AU,3,4530,0.000663,4.6e-05,1384.8156747221947,0.0,"[133612, 133480]"
KH,3,4530,0.000662,4.6e-05,1384.8156747221947,0.0,[9902]
ES,2,4530,0.000442,3.1e-05,1384.8156747221947,0.0,[197606]
BG,2,4530,0.000442,3.1e-05,1384.8156747221947,0.0,[59711]
SE,2,4530,0.000442,3e-05,1384.8156747221947,0.0,"[201633, 30811]"
PL,2,4530,0.000442,3e-05,1384.8156747221947,0.0,"[15967, 201029]"
IE,1,4530,0.000221,1.5e-05,1384.8156747221947,0.0,[47720]
VU,1,4530,0.000221,1.5e-05,1384.8156747221947,0.0,[43357]
PA,1,4530,0.000221,1.5e-05,1384.8156747221947,0.0,[141039]
MY,1,4530,0.000221,0.0,1384.8156747221947,0.0,[4788]
