country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,27034.0,3.699045646223274e-05,0.0,88.33261990313,0.0
AR,9.0,31564.0,0.0002851349638829046,1.0,1473.148294625325,0.0006788182857411082
AT,17.0,31564.0,0.000538588265112153,0.000213,1473.148294625325,1.4458829486285603e-07
AU,98.0,31564.0,0.003104802940058294,0.000152,1473.148294625325,1.0318037943264844e-07
BE,245.0,27034.0,0.009062661833247023,0.0,88.33261990313,0.0
BG,3.0,31564.0,9.50449879609682e-05,3.1e-05,1473.148294625325,2.1043366857974353e-08
BH,1.0,27034.0,3.699045646223274e-05,0.0,88.33261990313,0.0
BN,7.0,27034.0,0.0002589331952356292,0.0,88.33261990313,0.0
BR,258.0,31564.0,0.008173868964643264,0.011035,1473.148294625325,7.490759783153128e-06
BY,32.0,27034.0,0.0011836946067914477,0.0,88.33261990313,0.0
BZ,21.0,27034.0,0.0007767995857068876,0.0,88.33261990313,0.0
CA,122.0,31564.0,0.0038651628437460397,1.0751710000000005,1473.148294625325,0.0007298457350985533
CH,51.0,31564.0,0.0016157647953364592,0.003906,1473.148294625325,2.6514642241047684e-06
CN,216.0,31564.0,0.00684323913318971,1.066544,1473.148294625325,0.0007239895697474643
CO,1.0,27034.0,3.699045646223274e-05,0.0,88.33261990313,0.0
CY,960.0,31564.0,0.03041439614750982,1.00032,1473.148294625325,0.0006790355075925454
CZ,7.0,31564.0,0.00022177163857559244,1.000015,1473.148294625325,0.0006788284680153943
DE,702.0,31564.0,0.022240527182866558,26.011763000000006,1473.148294625325,0.01765726036876399
DK,32.0,27034.0,0.0011836946067914477,0.0,88.33261990313,0.0
EC,15.0,27034.0,0.0005548568469334912,0.0,88.33261990313,0.0
EE,3.0,27034.0,0.00011097136938669824,0.0,88.33261990313,0.0
EG,1.0,4530.0,0.0002207505518763797,1.0,1384.815674722195,0.0007221177650235711
ES,4.0,31564.0,0.00012672665061462426,3.1e-05,1473.148294625325,2.1043366857974353e-08
FI,1.0,27034.0,3.699045646223274e-05,0.0,88.33261990313,0.0
FR,97.0,31564.0,0.003073121277404638,4.085716,1473.148294625325,0.0027734587311450173
GB,415.0,31564.0,0.013147890001267266,63.01457500000001,1473.148294625325,0.042775445778204496
HK,108.0,31564.0,0.003421619566594855,7.011696000000001,1473.148294625325,0.0047596674588577855
HR,1.0,27034.0,3.699045646223274e-05,0.0,88.33261990313,0.0
HU,1.0,27034.0,3.699045646223274e-05,0.0,88.33261990313,0.0
ID,554.0,31564.0,0.01755164111012546,1.601807,1473.148294625325,0.001087335881828107
IE,10.0,31564.0,0.0003168166265365606,1.5e-05,1473.148294625325,1.0182274286116622e-08
IL,6.0,27034.0,0.00022194273877339647,0.0,88.33261990313,0.0
IN,396.0,31564.0,0.012545938410847801,4.039674,1473.148294625325,0.0027422045796329252
IT,35.0,31564.0,0.0011088581928779622,2.0,1473.148294625325,0.0013576365714822163
JO,13.0,27034.0,0.0004808759340090257,0.0,88.33261990313,0.0
JP,30.0,31564.0,0.0009504498796096819,1.007812,1473.148294625325,0.0006841212141893176
KH,3.0,4530.0,0.0006622516556291391,4.6e-05,1384.815674722195,3.321741719108427e-08
KR,1.0,4530.0,0.0002207505518763797,1.0,1384.815674722195,0.0007221177650235711
LK,3.0,27034.0,0.00011097136938669824,0.0,88.33261990313,0.0
LT,8.0,31564.0,0.0002534533012292485,2.000049,1473.148294625325,0.0013576698335782177
LV,3.0,4530.0,0.0006622516556291391,3.0,1384.815674722195,0.0021663532950707133
MD,11.0,27034.0,0.0004068950210845602,0.0,88.33261990313,0.0
MX,8.0,27034.0,0.00029592365169786193,0.0,88.33261990313,0.0
MY,28.0,31564.0,0.0008870865543023698,0.0,1473.148294625325,0.0
NL,9982.0,31564.0,0.31624635660879485,14.040224,1473.148294625325,0.009530760787101165
NO,6.0,27034.0,0.00022194273877339647,1.5e-05,88.33261990313,1.6981269225853095e-07
NP,14.0,27034.0,0.0005178663904712584,0.0,88.33261990313,0.0
NZ,31.0,27034.0,0.0011467041503292151,0.0,88.33261990313,0.0
None,1.0,4530.0,0.0002207505518763797,0.003906,1384.815674722195,2.820591990182069e-06
PA,2.0,31564.0,6.336332530731213e-05,1.5e-05,1473.148294625325,1.0182274286116622e-08
PE,2.0,31564.0,6.336332530731213e-05,1.0,1473.148294625325,0.0006788182857411082
PH,22.0,31564.0,0.0006969965783804334,0.000534,1473.148294625325,3.624889645857517e-07
PK,1.0,4530.0,0.0002207505518763797,1.0,1384.815674722195,0.0007221177650235711
PL,8.0,31564.0,0.0002534533012292485,3e-05,1473.148294625325,2.0364548572233243e-08
PT,46.0,31564.0,0.001457356482068179,18.0,1473.148294625325,0.012218729143339947
QA,14.0,27034.0,0.0005178663904712584,0.0,88.33261990313,0.0
RO,235.0,31564.0,0.007445190723609175,0.002516,1473.148294625325,1.707906806924628e-06
RU,217.0,31564.0,0.006874920795843366,113.328338,1473.148294625325,0.07692934812704888
SA,2.0,31564.0,6.336332530731213e-05,1.0,1473.148294625325,0.0006788182857411082
SE,76.0,31564.0,0.002407806361677861,3e-05,1473.148294625325,2.0364548572233243e-08
SG,20.0,31564.0,0.0006336332530731213,1.0,1473.148294625325,0.0006788182857411082
TH,165.0,31564.0,0.005227474337853251,68.5625,1473.148294625325,0.046541478716124726
TR,30.0,31564.0,0.0009504498796096819,20.000031,1473.148294625325,0.013576386758189021
TW,44.0,31564.0,0.0013939931567608667,1.003946,1473.148294625325,0.0006814969026966426
UA,22.0,31564.0,0.0006969965783804334,7.067719,1473.148294625325,0.004797696895679859
US,15795.0,31564.0,0.5004118616144976,1103.4842120000003,1473.148294625325,0.7490652611322177
VG,14.0,31564.0,0.0004435432771511849,2.042968,1473.148294625325,0.0013868040355839403
VN,257.0,31564.0,0.008142187301989609,0.6807099999999999,1473.148294625325,0.0004620783952868297
VU,1.0,4530.0,0.0002207505518763797,1.5e-05,1384.815674722195,1.0831766475353567e-08
ZA,19.0,27034.0,0.0007028186727824221,0.0,88.33261990313,0.0
