sub_category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
None,2407,27034,0.08903999999999998,54.09025200000001,88.33261990313,0.6123480000000001,"[209641, 29182, 197992, 29014, 210644, 204916, 60781, 197619, 41405, 201217, 397031, 62217, 56630, 61317, 216435, 202888, 200827, 51115, 12876, 41717, 62282, 32934, 55990, 58777, 44901, 48581, 51468, 149042, 197598, 197695, 197730, 198068, 200241, 203961, 204055, 205544, 208058, 140903, 140716, 61323, 134756, 137697, 137702, 138421, 138915, 140061, 38, 8888, 7679, 6724, 11917, 11426, 9806, 9605, 9354, 2635, 2497, 513, 4802, 3389, 29222, 29066, 33363, 27823, 38631, 38365, 33760, 35492, 21100, 17511]"
Internet Service Provider (ISP),4830,27034,0.17867599999999997,21.436357,88.33261990313,0.242675,"[213220, 44812, 57043, 48261, 64080, 64267, 135981, 30721, 140810, 138652, 41378, 62874, 9009, 45609, 396356, 6939, 138997, 46841, 46562, 30633, 56655, 212238, 33387, 268972, 6315, 51430, 835, 30860, 55081, 133480, 5410, 577, 397373, 12167, 11990, 9498, 21859, 26527, 11878, 134094, 58453, 56040, 56041, 56046, 58057, 55818, 58487, 58541, 58542, 55836, 55644, 55410, 44974, 397423, 45430, 45474, 45727, 45758, 45899, 47447, 49544, 49981, 50113, 59437, 51873, 53356, 63410, 211786, 198066, 198571, 199244, 199274, 199752, 200738, 59605, 205766, 207375, 207996, 147049, 60294, 60893, 209453, 63835, 266768, 264642, 131445, 133159, 133798, 134238, 44066, 134771, 136188, 136959, 38040, 43766, 7922, 8943, 8781, 8697, 8560, 8422, 8342, 7713, 9121, 7545, 6805, 6762, 6718, 6697, 9002, 9299, 5606, 9829, 10474, 9930, 9929, 9924, 9824, 9312, 9808, 9534, 9500, 9381, 5432, 12360, 1547, 2860, 2527, 1955, 1930, 1680, 1299, 3292, 1257, 852, 812, 701, 680, 3214, 3303, 4837, 4657, 4835, 4812, 4811, 4808, 4788, 4739, 4651, 3320, 4637, 4230, 4134, 3741, 3462, 12306, 12849, 28573, 30781, 29789, 29413, 29075, 28890, 27947, 25454, 24961, 24547, 30798, 24400, 38266, 42487, 41357, 40630, 38255, 174, 35826, 34665, 24444, 12859, 15133, 15943, 15802, 15600, 15169, 17185, 15108, 14522, 14080, 13999, 13285, 13030, 17378, 24309, 24203, 23884, 23724, 23693, 22822, 22697, 21575, 20853, 20473, 18001, 17639, 17501, 398565]"
Phone Provider,168,27034,0.006214,9.672119,88.33261990313,0.109497,[395839]
Other,27,27034,0.0009989999999999999,2.0002440000000004,88.33261990313,0.022644,"[199925, 46997, 205212, 45090, 200351, 209114, 25148, 40994]"
Hosting and Cloud Provider,6518,27034,0.24110499999999999,1.000307,88.33261990313,0.011323999999999999,"[53667, 13213, 13335, 262287, 16509, 40676, 58810, 48635, 49542, 54455, 55303, 200487, 202505, 204490, 213192, 395747, 135967, 6233, 35470, 16276, 14340]"
Software Development,2784,27034,0.10298200000000002,0.129071,88.33261990313,0.001461,"[36492, 45027, 58466, 209622, 47583, 59504, 63949, 25923, 25532, 39122, 36351, 34762, 17428]"
Online Music and Video Streaming Services,9877,27034,0.36535500000000004,0.004122000000000001,88.33261990313,4.7e-05,"[396982, 60068, 20940, 43614, 21342]"
Online Informational Content,15,27034,0.000555,9.8e-05,88.33261990313,1e-06,[149485]
"Military, Defense, National Security, and International Affairs",37,27034,0.001369,1.5e-05,88.33261990313,0.0,"[19969, 397232, 397226, 397224, 62571]"
"Law, Business, and Consulting Services",43,27034,0.001591,1.5e-05,88.33261990313,0.0,"[205100, 210083, 1221, 15967]"
"Colleges, Universities, and Professional Schools",14,27034,0.0005179999999999999,8e-06,88.33261990313,0.0,"[1659, 204679, 4538, 24357]"
Computer and Network Security,290,27034,0.010728,5e-06,88.33261990313,0.0,"[8100, 11019, 33438, 16625, 19551]"
"Law Enforcement, Public Safety, and Justice",3,27034,0.000111,0.0,88.33261990313,0.0,[15130]
"Investment, Portfolio Management, Pensions and Funds",1,27034,3.7e-05,0.0,88.33261990313,0.0,[134762]
"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)",3,27034,0.000111,0.0,88.33261990313,0.0,[208492]
"Government and Regulatory Agencies, Administrations, Departments, and Services",5,27034,0.000185,0.0,88.33261990313,0.0,[134768]
"Recreation, Sports, and Performing Arts",6,27034,0.000222,0.0,88.33261990313,0.0,"[131486, 137753]"
"Civil Engineering Construction (Utility Lines, Roads and Bridges)",6,27034,0.000222,0.0,88.33261990313,0.0,"[211309, 210079, 16345]"
