country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
GB,322,26864,0.011984999999999999,33.000354,87.33261935085571,0.37786899999999995,"[209641, 210644, 13213, 60068, 62217, 212238, 202888, 204055, 205544, 203961, 200241, 61323, 35826, 8943, 9002, 13285]"
RU,107,26864,0.003981999999999999,20.000045,87.33261935085571,0.229009,"[29182, 213220, 44812, 30721, 45027, 51115, 59504, 49542, 204490, 200487, 210079, 199274, 197695, 8342, 28890, 25532, 34665, 16345]"
US,12100,26864,0.4504110000000001,19.561194,87.33261935085571,0.22398400000000002,"[395839, 197992, 48261, 53667, 197619, 64267, 36492, 396982, 201217, 41378, 62874, 397031, 46997, 13335, 16509, 61317, 396356, 6939, 216435, 46841, 46562, 30633, 19969, 200827, 33387, 6315, 55081, 8100, 397373, 40676, 12167, 11990, 11878, 32934, 26527, 21859, 38, 48581, 54455, 397423, 397232, 397226, 397224, 395747, 209622, 63949, 63410, 62571, 197598, 7922, 6233, 11426, 11019, 906, 701, 2635, 3389, 11917, 25923, 29789, 36351, 40630, 174, 33760, 33438, 33363, 15130, 15169, 15133, 15108, 16625, 14340, 17185, 22822, 22697, 17378, 20473, 19551, 398565]"
NL,9935,26864,0.36982299999999996,5.000093,87.33261935085571,0.057253000000000005,"[57043, 60781, 20940, 51430, 48635, 49544, 49981, 207375, 208492, 199752, 213192, 211786, 60893, 35470, 12859, 21342]"
DE,662,26864,0.024640999999999996,4.000015,87.33261935085571,0.045802,"[29014, 205100, 59437, 44974, 47447, 60294, 205766, 208058, 209114, 198571, 44066, 12306, 8560, 8422, 6805, 6724, 680, 3214, 3320, 12360, 29413, 29066, 24961, 15943]"
TH,60,26864,0.0022320000000000005,3.0,87.33261935085571,0.034351,"[204916, 45430, 45758, 131445, 4651, 38040, 23884]"
VG,3,26864,0.00011099999999999999,2.0,87.33261935085571,0.022901,"[199925, 197730]"
VN,254,26864,0.009453999999999999,0.676773,87.33261935085571,0.007749,"[135981, 140810, 45899, 135967]"
FR,93,26864,0.0034610000000000005,0.085716,87.33261935085571,0.000981,"[41405, 12876, 5410, 209453, 42487, 29075, 30781, 16276]"
JP,29,26864,0.0010769999999999998,0.007812,87.33261935085571,8.9e-05,"[138652, 7679, 9824, 9605, 9354, 2527, 2497, 38631, 17511]"
RO,200,26864,0.007444000000000001,0.000151,87.33261935085571,2e-06,"[9009, 6718, 5606]"
CA,109,26864,0.004058,0.000145,87.33261935085571,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
AU,95,26864,0.003535,0.000106,87.33261935085571,1e-06,"[149485, 133480, 133159, 8888, 7545, 1221, 4802, 4739]"
IN,226,26864,0.008412000000000001,6.2e-05,87.33261935085571,1e-06,"[45609, 9498, 55410, 55644, 55836, 9829, 38266, 24309]"
BR,229,26864,0.008523,4.9e-05,87.33261935085571,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,71,26864,0.0026420000000000003,3.9e-05,87.33261935085571,0.0,"[138997, 41717, 58453, 45474, 149042, 138915, 9381, 9312, 4637]"
LT,4,26864,0.000149,1.8e-05,87.33261935085571,0.0,"[56630, 62282]"
NO,6,26864,0.000223,1.5e-05,87.33261935085571,0.0,"[56655, 211309, 25148]"
UA,4,26864,0.000149,1.5e-05,87.33261935085571,0.0,"[30860, 21100]"
TW,40,26864,0.0014889999999999999,9e-06,87.33261935085571,0.0,"[1659, 134094, 9924, 3462]"
MD,9,26864,0.00033499999999999996,0.0,87.33261935085571,0.0,"[1547, 25454]"
MX,10,26864,0.000372,0.0,87.33261935085571,0.0,[13999]
MY,27,26864,0.001005,0.0,87.33261935085571,0.0,"[9930, 9534, 4788]"
NP,14,26864,0.000521,0.0,87.33261935085571,0.0,[17501]
NZ,31,26864,0.001154,0.0,87.33261935085571,0.0,[9500]
TR,7,26864,0.000261,0.0,87.33261935085571,0.0,"[202505, 9121]"
PE,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[21575]
PH,2,26864,7.4e-05,0.0,87.33261935085571,0.0,"[9299, 17639]"
PL,6,26864,0.000223,0.0,87.33261935085571,0.0,"[204679, 15967, 20853]"
PT,28,26864,0.001042,0.0,87.33261935085571,0.0,"[1930, 2860]"
LK,3,26864,0.000112,0.0,87.33261935085571,0.0,[18001]
QA,14,26864,0.000521,0.0,87.33261935085571,0.0,[8781]
SE,75,26864,0.002791,0.0,87.33261935085571,0.0,"[1299, 1653, 1257]"
SG,18,26864,0.00067,0.0,87.33261935085571,0.0,[4657]
PA,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[147049]
AE,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[15802]
JO,13,26864,0.000484,0.0,87.33261935085571,0.0,[8697]
