country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,2.0,26771.0,7.47077060998842e-05,0.0,87.33235606785561,0.0
AR,9.0,31294.0,0.0002875950661468652,1.0,1474.9487662040785,0.0006779896515141983
AT,17.0,31294.0,0.0005432351249440787,0.000213,1474.9487662040785,1.4441179577252426e-07
AU,98.0,31294.0,0.0031315907202658657,0.000152,1474.9487662040785,1.0305442703015815e-07
BE,245.0,26771.0,0.009151693997235815,0.0,87.33235606785561,0.0
BG,3.0,31294.0,9.586502204895507e-05,3.1e-05,1474.9487662040785,2.101767919694015e-08
BH,1.0,26771.0,3.73538530499421e-05,0.0,87.33235606785561,0.0
BN,7.0,26771.0,0.0002614769713495947,0.0,87.33235606785561,0.0
BR,244.0,31294.0,0.007797021793315012,0.011035,1474.9487662040785,7.481615804459178e-06
BY,32.0,26771.0,0.0011953232975981472,0.0,87.33235606785561,0.0
BZ,21.0,26771.0,0.0007844309140487842,0.0,87.33235606785561,0.0
CA,121.0,31294.0,0.0038665558893078546,1.0751560000000002,1474.9487662040785,0.0007289446417633996
CH,55.0,31294.0,0.001757525404230843,0.003906,1474.9487662040785,2.648227578814459e-06
CN,214.0,31294.0,0.006838371572825462,1.066544,1474.9487662040785,0.0007231057948845591
CO,1.0,26771.0,3.73538530499421e-05,0.0,87.33235606785561,0.0
CY,957.0,31294.0,0.03058094203361667,1.00029,1474.9487662040785,0.0006781862685131374
CZ,8.0,31294.0,0.00025564005879721353,1.000015,1474.9487662040785,0.0006779998213589712
DE,686.0,31294.0,0.02192113504186106,27.011763000000006,1474.9487662040785,0.01831369578315412
DK,32.0,26771.0,0.0011953232975981472,0.0,87.33235606785561,0.0
EC,15.0,26771.0,0.0005603077957491315,0.0,87.33235606785561,0.0
EE,3.0,26771.0,0.0001120615591498263,0.0,87.33235606785561,0.0
EG,1.0,4523.0,0.00022109219544550078,1.0,1387.6164101362228,0.0007206602579035727
ES,3.0,31294.0,9.586502204895507e-05,3.1e-05,1474.9487662040785,2.101767919694015e-08
FI,1.0,26771.0,3.73538530499421e-05,0.0,87.33235606785561,0.0
FR,97.0,31294.0,0.003099635712916214,4.085716,1474.9487662040785,0.0027700731670259843
GB,397.0,31294.0,0.01268613791781172,63.010424,1474.9487662040785,0.04272041540952188
HK,109.0,31294.0,0.003483095801112034,7.011940000000001,1474.9487662040785,0.0047540227570384685
HR,1.0,26771.0,3.73538530499421e-05,0.0,87.33235606785561,0.0
HU,1.0,26771.0,3.73538530499421e-05,0.0,87.33235606785561,0.0
ID,551.0,31294.0,0.017607209049658082,1.601807,1474.9487662040785,0.0010860085697230034
IE,11.0,31294.0,0.0003515050808461686,1.5e-05,1474.9487662040785,1.0169844772712975e-08
IL,6.0,26771.0,0.0002241231182996526,0.0,87.33235606785561,0.0
IN,397.0,31294.0,0.01268613791781172,4.039674,1474.9487662040785,0.0027388571674909676
IT,22.0,31294.0,0.0007030101616923372,2.0,1474.9487662040785,0.0013559793030283966
JO,13.0,26771.0,0.0004856000896492473,0.0,87.33235606785561,0.0
JP,31.0,31294.0,0.0009906052278392025,1.007812,1474.9487662040785,0.0006832861066718272
KH,3.0,4523.0,0.0006632765863365023,4.6e-05,1387.6164101362228,3.315037186356434e-08
KR,1.0,4523.0,0.00022109219544550078,1.0,1387.6164101362228,0.0007206602579035727
LK,3.0,26771.0,0.0001120615591498263,0.0,87.33235606785561,0.0
LT,6.0,31294.0,0.00019173004409791015,2.000018,1474.9487662040785,0.0013559915068421238
LV,3.0,4523.0,0.0006632765863365023,3.0,1387.6164101362228,0.002161980773710718
MD,9.0,26771.0,0.0003361846774494789,0.0,87.33235606785561,0.0
