country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3576,4524,0.7904520000000003,1083.923079,1386.6281136274338,0.781694,"[397165, 396356, 396319, 30633, 20473, 61317, 209242, 7018, 1239, 22773, 54113, 15317, 396362, 53667, 6939, 16509, 36183, 174, 13335, 400519, 46997, 199465, 36791, 33480, 60310, 36492, 19551, 15133, 40509, 201217, 16724, 32931, 398668, 20253, 20446, 41378, 46562, 50069, 949, 40676, 205157, 14153, 33760, 62874, 40138, 37963, 216435, 394923, 6369, 55081, 399358, 206368, 400797, 207487, 25923, 23145, 30081, 16625]"
RU,117,4524,0.025858,97.328293,1386.6281136274338,0.070192,"[44812, 59504, 210695, 51659, 49542, 204490, 213220, 206873, 48108, 60389, 3175, 208626, 199669, 29182, 211027, 49392, 212521, 56534, 210852, 56434, 30721, 199186, 39900, 207713]"
TH,96,4524,0.02122,60.375,1386.6281136274338,0.043541,[204916]
GB,91,4524,0.020111999999999994,30.013977000000008,1386.6281136274338,0.021645,"[62240, 198231, 62217, 209641, 44477, 64080, 199614, 202235, 61112, 136620, 206981, 212238, 56758, 205544, 13213, 48254, 198412, 61323, 52041, 202888, 58339, 203635, 209181]"
DE,28,4524,0.006187999999999999,23.011748000000004,1386.6281136274338,0.016595,"[200373, 49581, 198571, 200081, 196968, 41108, 47447, 28753, 205987, 210937, 200393]"
TR,22,4524,0.004862999999999999,20.000031,1386.6281136274338,0.014422999999999998,"[210107, 196733, 43260, 25145, 201178]"
PT,18,4524,0.003979,18.0,1386.6281136274338,0.01298,"[209968, 51126, 56849, 52042]"
NL,29,4524,0.006409,9.040130999999999,1386.6281136274338,0.00652,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4524,0.004199,7.067704,1386.6281136274338,0.005097000000000001,"[47596, 8772, 201572, 201836]"
HK,38,4524,0.008399000000000002,7.011901000000001,1386.6281136274338,0.005056000000000001,"[51837, 141444, 151338, 151407, 51847, 199974, 60539, 38008, 211759, 138190, 202662, 58453]"
IN,170,4524,0.037577,4.039612,1386.6281136274338,0.002914,"[207990, 45609, 216452]"
FR,4,4524,0.000884,4.0,1386.6281136274338,0.002884,"[50902, 60703, 209146]"
LV,3,4524,0.000663,3.0,1386.6281136274338,0.002163,"[58061, 43317]"
IT,4,4524,0.000884,2.0,1386.6281136274338,0.001442,"[42692, 6762]"
SA,2,4524,0.000442,2.0,1386.6281136274338,0.001442,[210499]
LT,2,4524,0.000442,2.0,1386.6281136274338,0.001442,"[51259, 150445]"
ID,132,4524,0.029176999999999998,1.601807,1386.6281136274338,0.001155,"[46019, 210842, 7713, 4761]"
CA,12,4524,0.002652,1.0750110000000002,1386.6281136274338,0.000775,"[396113, 399558, 53356, 202911, 202528, 205212, 203314, 63213, 54197, 139693]"
CN,12,4524,0.0026520000000000003,1.066544,1386.6281136274338,0.0007689999999999999,"[4538, 151814, 200021, 197433, 206843, 211051, 151464, 140731]"
TW,2,4524,0.000442,1.003906,1386.6281136274338,0.0007239999999999999,"[133375, 141173]"
CY,20,4524,0.004421,1.00029,1386.6281136274338,0.000721,"[61178, 47583]"
CZ,2,4524,0.000442,1.000015,1386.6281136274338,0.000721,[50113]
PK,1,4524,0.000221,1.0,1386.6281136274338,0.000721,[147057]
PE,1,4524,0.000221,1.0,1386.6281136274338,0.000721,[266732]
SG,2,4524,0.000442,1.0,1386.6281136274338,0.000721,"[150347, 4657]"
AR,1,4524,0.000221,1.0,1386.6281136274338,0.000721,[271991]
JP,1,4524,0.000221,1.0,1386.6281136274338,0.000721,[131910]
EG,1,4524,0.000221,1.0,1386.6281136274338,0.000721,[36992]
KR,1,4524,0.000221,1.0,1386.6281136274338,0.000721,[135605]
VG,11,4524,0.002431,0.042968,1386.6281136274338,3.1e-05,"[199925, 197730]"
BR,16,4524,0.0035369999999999998,0.011002,1386.6281136274338,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4524,0.000663,0.003937,1386.6281136274338,3e-06,"[38732, 140810]"
CH,1,4524,0.000221,0.003906,1386.6281136274338,3e-06,[58057]
None,1,4524,0.000221,0.003906,1386.6281136274338,3e-06,[216157]
RO,35,4524,0.007737,0.002365,1386.6281136274338,2e-06,[9009]
PH,20,4524,0.004421,0.000534,1386.6281136274338,0.0,[200866]
AT,12,4524,0.002652,0.00018300000000000003,1386.6281136274338,0.0,"[1921, 207021, 205989]"
AU,3,4524,0.000663,4.6e-05,1386.6281136274338,0.0,"[133612, 133480]"
KH,3,4524,0.000663,4.6e-05,1386.6281136274338,0.0,[9902]
ES,2,4524,0.000442,3.1e-05,1386.6281136274338,0.0,[197606]
BG,2,4524,0.000442,3.1e-05,1386.6281136274338,0.0,[59711]
SE,2,4524,0.000442,3e-05,1386.6281136274338,0.0,"[201633, 30811]"
PL,2,4524,0.000442,3e-05,1386.6281136274338,0.0,"[15967, 201029]"
IE,1,4524,0.000221,1.5e-05,1386.6281136274338,0.0,[47720]
VU,1,4524,0.000221,1.5e-05,1386.6281136274338,0.0,[43357]
PA,1,4524,0.000221,1.5e-05,1386.6281136274338,0.0,[141039]
MY,1,4524,0.000221,0.0,1386.6281136274338,0.0,[4788]
