category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Computer and Information Technology,14758,26941,0.547761,43.323706,86.33258945004596,0.501819,"[395839, 29182, 213220, 44812, 29014, 57043, 48261, 53667, 60781, 64267, 135981, 30721, 36492, 140810, 41405, 138652, 41378, 62874, 13213, 9009, 45609, 13335, 62217, 61317, 396356, 262287, 6939, 46841, 138997, 46562, 16509, 30633, 56630, 51430, 56655, 12876, 51115, 6315, 212238, 33387, 268972, 835, 200827, 45027, 30860, 55081, 5410, 133480, 577, 8100, 397373, 12167, 40676, 62282, 11990, 134094, 9498, 21859, 26527, 11878, 59437, 58057, 59605, 58453, 44974, 59504, 58466, 58487, 58541, 58542, 44901, 58777, 58810, 49544, 56041, 45090, 45430, 50113, 49542, 51468, 51873, 48635, 53356, 47583, 47447, 54455, 45899, 55303, 55410, 45758, 45727, 55644, 55818, 55836, 55990, 56040, 49981, 45474, 56046, 134756, 60294, 60893, 207375, 205766, 205544, 204490, 204055, 203961, 202505, 200738, 200487, 200222, 199752, 199274, 207996, 262459, 397423, 395747, 266768, 213192, 211786, 209622, 209453, 199244, 198571, 198068, 43766, 134238, 133798, 133159, 131445, 134771, 63949, 63835, 63410, 61323, 61098, 135967, 140716, 197695, 147049, 142055, 140903, 140061, 136188, 138915, 138421, 137702, 137697, 136959, 44066, 38040, 4837, 8888, 8781, 8697, 8560, 8422, 8342, 7922, 7713, 7545, 6805, 6762, 6724, 6718, 6697, 6233, 5606, 8943, 8966, 9002, 9824, 11019, 10474, 9930, 9924, 9829, 9808, 9121, 9806, 9534, 9500, 9381, 9312, 5432, 4835, 42846, 4812, 2527, 2519, 1955, 1930, 1680, 1653, 1547, 1299, 1257, 906, 852, 812, 701, 680, 513, 2860, 3214, 4637, 4811, 4808, 4802, 4788, 4739, 4657, 4651, 3292, 4230, 4134, 3741, 3462, 3320, 3303, 12306, 12360, 12849, 12859, 30781, 30764, 29789, 29413, 29222, 29097, 29075, 29066, 28890, 28573, 27947, 27823, 25923, 25532, 25454, 25148, 30798, 33438, 38266, 42487, 41357, 40630, 39122, 38365, 38255, 174, 36351, 35826, 35470, 34762, 34665, 24961, 24547, 24444, 15169, 16625, 16276, 15943, 15802, 15600, 15133, 17378, 15108, 14522, 14080, 13999, 13285, 13030, 17185, 17428, 21575, 24309, 24203, 23884, 23724, 23693, 22822, 22697, 17501, 21100, 20853, 20473, 19551, 18001, 17639, 398565]"
Education and Research,65,26941,0.002412,30.000008,86.33258945004596,0.347493,"[209641, 1659, 204679, 200351, 4538, 24357]"
None,71,26941,0.0026320000000000002,11.00396,86.33258945004596,0.127459,"[197992, 204916, 210644, 197619, 201217, 216435, 202888, 41717, 200241, 197730, 197598, 149042, 7679, 9605, 9354, 2497, 38631, 33760, 17511]"
Construction and Real Estate,8,26941,0.000296,2.0,86.33258945004596,0.023166,"[199925, 211309, 210079, 16345]"
"Media, Publishing, and Broadcasting",9866,26941,0.366206,0.004220000000000001,86.33258945004596,4.9e-05,"[396982, 60068, 149485, 20940, 43614, 11426, 2635, 25019, 33363, 21342]"
Other,27,26941,0.001002,0.000412,86.33258945004596,5e-06,[397031]
Community Groups and Nonprofits,14,26941,0.0005189999999999999,0.000122,86.33258945004596,1e-06,"[205212, 208492, 35492]"
Health Care Services,10,26941,0.000371,0.000122,86.33258945004596,1e-06,"[46997, 38]"
Government and Public Administration,45,26941,0.00167,1.5e-05,86.33258945004596,0.0,"[19969, 397232, 397226, 397224, 62571, 134768, 15130]"
Service,45,26941,0.0016699999999999998,1.5e-05,86.33258945004596,0.0,"[205100, 210083, 131662, 1221, 40994, 15967]"
"Retail Stores, Wholesale, and E-commerce Sites",1970,26941,0.07312199999999999,1e-06,86.33258945004596,0.0,"[32934, 48581, 209114, 11917]"
"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)",42,26941,0.001559,0.0,86.33258945004596,0.0,[208058]
Finance and Insurance,1,26941,3.7e-05,0.0,86.33258945004596,0.0,[134762]
"Freight, Shipment, and Postal Services",13,26941,0.000483,0.0,86.33258945004596,0.0,[3389]
"Museums, Libraries, and Entertainment",6,26941,0.000223,0.0,86.33258945004596,0.0,"[131486, 137753]"
