country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3572,4517,0.7907830000000002,1083.923017,1382.815506875515,0.783848,"[397165, 396356, 396319, 30633, 20473, 61317, 209242, 7018, 1239, 22773, 54113, 15317, 396362, 53667, 6939, 16509, 36183, 174, 13335, 400519, 199465, 36791, 33480, 60310, 36492, 19551, 15133, 40509, 46997, 201217, 16724, 398668, 32931, 20253, 20446, 41378, 46562, 50069, 949, 40676, 205157, 14153, 33760, 62874, 40138, 37963, 55081, 394923, 6369, 399358, 216435, 23145, 25923, 30081, 207487, 400797, 206368, 16625]"
RU,113,4517,0.025017,93.328293,1382.815506875515,0.06748799999999999,"[44812, 59504, 210695, 49542, 51659, 204490, 213220, 29182, 206873, 48108, 60389, 3175, 208626, 49392, 212521, 56534, 210852, 211027, 199669, 30721, 56434, 199186, 39900]"
TH,104,4517,0.023024,65.5625,1382.815506875515,0.047412,[204916]
GB,91,4517,0.020142,29.014221,1382.815506875515,0.020980000000000002,"[62240, 198231, 62217, 209641, 44477, 64080, 202235, 199614, 61112, 202990, 136620, 206981, 212238, 56758, 205544, 13213, 48254, 198412, 52041, 209181, 58339, 202888, 61323, 203635]"
DE,26,4517,0.005752999999999999,21.011748000000004,1382.815506875515,0.015194000000000001,"[49581, 200373, 198571, 47447, 200081, 28753, 196968, 41108, 205987, 210937, 200393]"
TR,22,4517,0.004869999999999999,20.000031,1382.815506875515,0.014462999999999998,"[210107, 196733, 43260, 25145, 201178]"
PT,18,4517,0.003985,18.0,1382.815506875515,0.013015999999999998,"[209968, 51126, 56849, 52042]"
NL,29,4517,0.0064199999999999995,9.040130999999999,1382.815506875515,0.006537,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4517,0.004206,7.067704,1382.815506875515,0.005110999999999999,"[47596, 8772, 201572, 201836]"
HK,36,4517,0.007967,7.011642,1382.815506875515,0.00507,"[51837, 141444, 151338, 151407, 199974, 51847, 60539, 38008, 211759, 138190, 58453]"
IN,170,4517,0.037635999999999996,4.039612,1382.815506875515,0.002922,"[207990, 45609, 216452]"
FR,4,4517,0.0008849999999999999,4.0,1382.815506875515,0.002892,"[50902, 60703, 209146]"
LV,3,4517,0.000664,3.0,1382.815506875515,0.002169,"[58061, 43317]"
IT,4,4517,0.000886,2.0,1382.815506875515,0.001446,"[42692, 6762]"
ID,133,4517,0.029444,1.601807,1382.815506875515,0.001158,"[46019, 210842, 7713, 4761]"
CA,12,4517,0.0026539999999999997,1.0750110000000002,1382.815506875515,0.000777,"[396113, 399558, 53356, 202528, 202911, 205212, 203314, 54197, 139693, 63213]"
CN,12,4517,0.0026550000000000002,1.066544,1382.815506875515,0.000771,"[4538, 151814, 200021, 197433, 206843, 211051, 151464, 140731]"
TW,3,4517,0.000663,1.003921,1382.815506875515,0.000726,"[133375, 141173, 131662]"
CY,20,4517,0.0044269999999999995,1.00029,1382.815506875515,0.000723,"[61178, 47583]"
CZ,2,4517,0.000443,1.000015,1382.815506875515,0.000723,[50113]
PK,1,4517,0.000221,1.0,1382.815506875515,0.000723,[147057]
PE,1,4517,0.000221,1.0,1382.815506875515,0.000723,[266732]
AR,1,4517,0.000221,1.0,1382.815506875515,0.000723,[271991]
SA,1,4517,0.000221,1.0,1382.815506875515,0.000723,[210499]
SG,2,4517,0.000442,1.0,1382.815506875515,0.000723,"[150347, 4657]"
LT,1,4517,0.000221,1.0,1382.815506875515,0.000723,[150445]
JP,1,4517,0.000221,1.0,1382.815506875515,0.000723,[131910]
EG,1,4517,0.000221,1.0,1382.815506875515,0.000723,[36992]
KR,1,4517,0.000221,1.0,1382.815506875515,0.000723,[135605]
VG,11,4517,0.0024349999999999997,0.042968,1382.815506875515,3.1e-05,"[199925, 197730]"
BR,15,4517,0.0033199999999999996,0.010986,1382.815506875515,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4517,0.000664,0.003937,1382.815506875515,3e-06,"[38732, 140810]"
CH,1,4517,0.000221,0.003906,1382.815506875515,3e-06,[58057]
None,1,4517,0.000221,0.003906,1382.815506875515,3e-06,[216157]
RO,35,4517,0.007749,0.002365,1382.815506875515,2e-06,[9009]
PH,20,4517,0.004428,0.000534,1382.815506875515,0.0,[200866]
AT,10,4517,0.0022129999999999997,0.000152,1382.815506875515,0.0,"[1921, 205989]"
AU,3,4517,0.000664,4.6e-05,1382.815506875515,0.0,"[133612, 133480]"
KH,3,4517,0.000664,4.6e-05,1382.815506875515,0.0,[9902]
ES,2,4517,0.000443,3.1e-05,1382.815506875515,0.0,[197606]
BG,2,4517,0.000443,3.1e-05,1382.815506875515,0.0,[59711]
SE,2,4517,0.000442,3e-05,1382.815506875515,0.0,"[201633, 30811]"
PL,2,4517,0.000442,3e-05,1382.815506875515,0.0,"[15967, 201029]"
IE,1,4517,0.000221,1.5e-05,1382.815506875515,0.0,[47720]
VU,1,4517,0.000221,1.5e-05,1382.815506875515,0.0,[43357]
PA,1,4517,0.000221,1.5e-05,1382.815506875515,0.0,[141039]
MY,1,4517,0.000221,0.0,1382.815506875515,0.0,[4788]
