category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Service,135,4335,0.031143999999999998,1004.004822,1387.4797216057777,0.7236169999999998,"[397165, 47596, 209242, 61178, 200081, 400519, 15967, 201626, 201633, 205989]"
Computer and Information Technology,3805,4335,0.8777510000000001,266.16555600000004,1387.4797216057777,0.19183499999999998,"[396356, 44812, 210107, 396319, 20473, 30633, 1239, 59504, 62240, 49581, 7018, 49542, 60781, 51837, 62217, 51659, 207990, 204490, 61317, 213220, 210499, 29182, 48108, 198571, 212477, 49392, 56534, 212521, 50902, 58061, 3175, 22773, 208626, 54113, 53356, 50113, 200373, 15317, 36992, 25145, 49981, 266732, 135605, 396113, 396362, 60703, 209146, 43317, 202235, 196968, 41108, 196733, 28753, 43260, 199669, 30721, 150445, 150347, 47447, 53667, 6939, 45609, 16509, 36183, 174, 13335, 211759, 33480, 202528, 36791, 38732, 202990, 28573, 36492, 9009, 15133, 8772, 19551, 50867, 40509, 200866, 136620, 199974, 47583, 16724, 263110, 203314, 20253, 20446, 41378, 212238, 40676, 46562, 949, 60539, 207021, 56758, 208685, 14153, 1921, 201178, 37963, 198412, 13213, 140810, 48254, 62874, 59711, 205544, 210937, 25923, 394923, 6369, 400797, 209181, 43357, 55081, 52041, 61323, 51430, 63213, 133480, 47952, 139693, 141039, 47720, 30081, 197433, 201029, 30811, 200393, 16625, 4788, 4657, 4761, 6762, 58453]"
None,274,4335,0.06320999999999999,83.01252600000002,1387.4797216057777,0.059829999999999994,"[204916, 210695, 42692, 210852, 131910, 271991, 199614, 198231, 147057, 210842, 151814, 199186, 197730, 200021, 151407, 202911, 201217, 33760, 197606, 197919, 211051, 216435, 216452, 399358, 54197, 151464, 202662, 202888, 203283]"
Finance and Insurance,18,4335,0.004152,17.000015,1387.4797216057777,0.012252,"[209968, 60389, 51126, 201836]"
Education and Research,21,4335,0.004846000000000001,5.014892,1387.4797216057777,0.0036149999999999993,"[209641, 56434, 4538, 270410, 141173, 60310, 206981]"
Manufacturing,5,4335,0.001154,4.000015,1387.4797216057777,0.0028829999999999997,"[44477, 51259, 23145]"
"Media, Publishing, and Broadcasting",20,4335,0.004614,2.172165,1387.4797216057777,0.001566,"[211027, 33905, 61112, 199465, 398668, 206843]"
Construction and Real Estate,29,4335,0.00669,2.1045530000000006,1387.4797216057777,0.001516,"[52042, 399558, 199925, 151338, 39900]"
"Freight, Shipment, and Postal Services",5,4335,0.001153,2.000046,1387.4797216057777,0.001441,"[56849, 205157]"
Other,11,4335,0.002537,1.0001539999999998,1387.4797216057777,0.000721,"[141444, 50069, 38008, 40138]"
Travel and Accommodation,1,4335,0.000231,1.0,1387.4797216057777,0.000721,[133375]
"Retail Stores, Wholesale, and E-commerce Sites",5,4335,0.001154,0.003967000000000001,1387.4797216057777,3e-06,"[205987, 201572, 58339, 207487]"
Community Groups and Nonprofits,4,4335,0.000922,0.000519,1387.4797216057777,0.0,"[205212, 398962]"
Health Care Services,2,4335,0.000461,0.000488,1387.4797216057777,0.0,[46997]
