as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
38,2,37562,5.324530110217773e-05,0.0,17.022716,0.0,[['UniversityofIllinois']]
174,10,41921,0.00023854392786431622,0.015656,1408.5066339999998,1.1115318609141887e-05,[['CogentCommunications']]
513,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['CERN-EuropeanOrganizationforNuclearResearch']]
577,20,37562,0.0005324530110217774,0.0,17.022716,0.0,[['BellCanada']]
680,3,37562,7.986795165326659e-05,0.0,17.022716,0.0,[['VereinzurFoerderungeinesDeutschenForschungsnetzese.V.']]
701,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['VerizonBusiness']]
812,35,37562,0.0009317927692881103,0.0,17.022716,0.0,[['RogersCommunicationsCanadaInc.']]
835,2,37562,5.324530110217773e-05,0.0,17.022716,0.0,[['GoCodeITInc']]
852,25,37562,0.0006655662637772217,0.0,17.022716,0.0,[['TELUSCommunicationsInc.']]
949,6,4359,0.0013764624913971094,9.2e-05,1391.483918,6.61164666079885e-08,[['xTom']]
1221,40,37562,0.0010649060220435547,0.0,17.022716,0.0,[['TelstraCorporationLimited']]
1239,11,4359,0.0025235145675613674,11.0,1391.483918,0.00790522970312906,[['Sprint']]
1257,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['Tele2SverigeAB']]
1299,72,37562,0.0019168308396783984,0.0,17.022716,0.0,[['ArelionSwedenAB']]
1547,12,37562,0.00031947180661306637,0.0,17.022716,0.0,"[['Societateamixtapeactiunidetipinchis""Interdnestrcom""']]"
1659,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['NationalChungHsingUniversity']]
1680,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['CellcomFixedLineCommunicationL.P']]
1930,17,37562,0.00045258505936851074,0.0,17.022716,0.0,"[['FundacaoparaaCienciaeaTecnologia', 'I.P.']]"
1955,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['KIFU(GovernmentalInfoTechDevelopmentAgency)']]
2497,4,37562,0.00010649060220435547,0.0,17.022716,0.0,[['InternetInitiativeJapanInc.']]
2519,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['ARTERIANetworksCorporation']]
2860,11,37562,0.00029284915606197755,0.0,17.022716,0.0,"[['NOSCOMUNICACOES', 'S.A.']]"
3175,2,4359,0.0004588208304657031,2.0,1391.483918,0.001437314491478011,[['CitytelecomLLC']]
3214,3,37562,7.986795165326659e-05,0.0,17.022716,0.0,[['xTomGmbH']]
3292,3,37562,7.986795165326659e-05,0.0,17.022716,0.0,[['TDCHoldingA/S']]
3303,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['Swisscom(Schweiz)AG']]
3320,3,37562,7.986795165326659e-05,0.0,17.022716,0.0,[['DeutscheTelekomAG']]
3389,13,37562,0.00034609445716415524,0.0,17.022716,0.0,[['FordMotorCompany']]
3462,3,37562,7.986795165326659e-05,0.0,17.022716,0.0,"[['ChunghwaTelecomCo.', 'Ltd.']]"
3741,9,37562,0.0002396038549597998,0.0,17.022716,0.0,[['DimensionData']]
4134,14,37562,0.0003727171077152441,0.0,17.022716,0.0,"[['No.31', 'Jin-rongStreet']]"
4230,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['CLAROS.A.']]
4538,2,41921,4.770878557286324e-05,1.0,1408.5066339999998,0.0007099718069201512,[['ChinaEducationandResearchNetworkCenter']]
4637,13,37562,0.00034609445716415524,0.0,17.022716,0.0,[['TelstraInternationalLimited']]
4651,4,37562,0.00010649060220435547,0.0,17.022716,0.0,[['CATTelecomPublicCompanyLimited']]
4657,2,41921,4.770878557286324e-05,0.0,1408.5066339999998,0.0,[['StarhubLtd.']]
4761,3,4359,0.0006882312456985547,0.0,1391.483918,0.0,[['PT.INDOSATTbk']]
4788,13,41921,0.0003101071062236111,0.0,1408.5066339999998,0.0,[['TMTECHNOLOGYSERVICESSDNBHD']]
4808,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['ChinaUnicom']]
4811,2,37562,5.324530110217773e-05,0.0,17.022716,0.0,[['ChinaTelecom(Group)']]
4812,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['ChinaTelecom(Group)']]
4835,2,37562,5.324530110217773e-05,0.0,17.022716,0.0,[['ChinaTelecom(Group)']]
4837,38,37562,0.0010116607209413769,0.0,17.022716,0.0,[['CHINAUNICOMIndustrialInternetBackbone']]
5410,47,37562,0.0012512645759011768,0.0,17.022716,0.0,[['BouyguesTelecomSA']]
5432,31,37562,0.0008253021670837549,0.0,17.022716,0.0,[['ProximusNV']]
5606,30,37562,0.000798679516532666,0.0,17.022716,0.0,[['GTSTelecomSRL']]
6233,3,37562,7.986795165326659e-05,0.0,17.022716,0.0,[['xTom']]
6315,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,"[['XMission', 'L.C.']]"
6369,1,4359,0.00022941041523285156,1.5e-05,1391.483918,1.0779858686085081e-08,[['NetrunnerInc']]
6697,32,37562,0.0008519248176348437,0.0,17.022716,0.0,[['RepublicanUnitaryTelecommunicationEnterpriseBeltelecom']]
6718,2,37562,5.324530110217773e-05,0.0,17.022716,0.0,[['NAVCOMMUNICATIONSSRL']]
6724,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['StratoAG']]
6762,93,41921,0.002218458529138141,0.0,1408.5066339999998,0.0,[['TELECOMITALIASPARKLES.p.A.']]
6805,97,37562,0.00258239710345562,0.0,17.022716,0.0,[['TelefonicaGermanyGmbH&Co.OHG']]
6939,604,41921,0.014408053243004698,0.062501,1408.5066339999998,4.437394790431637e-05,[['HurricaneElectricLLC']]
7018,7,4359,0.001605872906629961,7.0,1391.483918,0.005030600720173038,"[['AT&TServices', 'Inc.']]"
7679,13,37562,0.00034609445716415524,0.0,17.022716,0.0,"[['QTnet', 'Inc.']]"
7922,58,37562,0.0015441137319631543,0.0,17.022716,0.0,"[['ComcastCableCommunications', 'LLC']]"
8100,8,37562,0.00021298120440871093,2e-06,17.022716,1.1749006445269956e-07,[['QuadraNetEnterprisesLLC']]
8283,1,37562,2.6622650551088866e-05,0.0,17.022716,0.0,[['NetwerkverenigingColoclue']]
8342,8,37562,0.00021298120440871093,0.0,17.022716,0.0,[['JSCRTComm.RU']]
8422,61,37562,0.0016239816836164209,0.0,17.022716,0.0,[['NetCologneGesellschaftfurTelekommunikationmbH']]
8560,3,37562,7.986795165326659e-05,0.0,17.022716,0.0,[['IONOSSE']]
