country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3471,4384,0.791739,1096.9213099999997,1398.5382085442543,0.7843299999999999,"[397165, 396356, 396319, 20473, 30633, 1239, 7018, 61317, 209242, 22773, 54113, 396362, 15317, 53667, 6939, 16509, 36183, 174, 13335, 400519, 199465, 60310, 36791, 33480, 36492, 15133, 19551, 40509, 46997, 201217, 16724, 32931, 398668, 20446, 41378, 20253, 40676, 46562, 50069, 949, 14153, 205157, 40138, 33760, 62874, 37963, 399358, 394923, 216435, 6369, 55081, 203283, 23145, 400797, 207487, 30081, 25923, 16625]"
RU,112,4384,0.025543000000000003,92.328293,1398.5382085442543,0.06601499999999998,"[44812, 59504, 210695, 49542, 204490, 51659, 213220, 60389, 206873, 208626, 48108, 29182, 3175, 211027, 49392, 56534, 212521, 210852, 56434, 199669, 199186, 39900]"
TH,99,4384,0.022582,63.375,1398.5382085442543,0.045315,[204916]
GB,86,4384,0.019614,31.009766000000003,1398.5382085442543,0.022172,"[62240, 198231, 62217, 44477, 209641, 202888, 202235, 199614, 61112, 202990, 136620, 206981, 212238, 56758, 205544, 198412, 13213, 48254, 58339, 61323, 209181]"
TR,28,4384,0.006385999999999999,26.000031,1398.5382085442543,0.018591,"[210107, 25145, 43260, 196733, 201178]"
PT,19,4384,0.004333,19.0,1398.5382085442543,0.013585000000000002,"[209968, 51126, 52042, 56849]"
DE,19,4384,0.004333,16.003936000000003,1398.5382085442543,0.011443,"[49581, 198571, 28753, 47447, 200373, 200081, 41108, 196968, 205987, 210937, 200393]"
NL,29,4384,0.006614,9.040130999999999,1398.5382085442543,0.006464,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
HK,35,4384,0.007983,7.011398,1398.5382085442543,0.005013000000000001,"[51837, 141444, 151338, 151407, 199974, 60539, 38008, 211759, 202662, 58453]"
UA,13,4384,0.0029649999999999998,7.000092,1398.5382085442543,0.005005,"[47596, 201572, 201836, 201626]"
IN,170,4384,0.038777,4.039612,1398.5382085442543,0.002888,"[207990, 45609, 216452]"
FR,4,4384,0.000912,4.0,1398.5382085442543,0.00286,"[50902, 60703, 209146]"
SA,3,4384,0.000684,3.0,1398.5382085442543,0.002145,[210499]
LV,3,4384,0.000684,3.0,1398.5382085442543,0.002145,"[58061, 43317]"
IT,4,4384,0.000912,2.0,1398.5382085442543,0.00143,"[42692, 6762]"
LT,2,4384,0.000456,2.0,1398.5382085442543,0.00143,"[51259, 150445]"
CA,14,4384,0.0031919999999999995,1.0750420000000003,1398.5382085442543,0.000769,"[396113, 399558, 53356, 202911, 202528, 205212, 203314, 398962, 139693, 63213, 54197]"
CN,9,4384,0.002052,1.0664980000000002,1398.5382085442543,0.000763,"[4538, 151814, 200021, 206843, 211051, 197433, 151464]"
TW,2,4384,0.000456,1.003906,1398.5382085442543,0.000718,"[133375, 141173]"
CY,22,4384,0.005018,1.00032,1398.5382085442543,0.000715,"[61178, 47583]"
CZ,2,4384,0.000456,1.000015,1398.5382085442543,0.000715,[50113]
SG,2,4384,0.000456,1.0,1398.5382085442543,0.000715,"[150347, 4657]"
PK,1,4384,0.000228,1.0,1398.5382085442543,0.000715,[147057]
PE,1,4384,0.000228,1.0,1398.5382085442543,0.000715,[266732]
AR,1,4384,0.000228,1.0,1398.5382085442543,0.000715,[271991]
KR,1,4384,0.000228,1.0,1398.5382085442543,0.000715,[135605]
JP,1,4384,0.000228,1.0,1398.5382085442543,0.000715,[131910]
EG,1,4384,0.000228,1.0,1398.5382085442543,0.000715,[36992]
ID,128,4384,0.029197,0.601807,1398.5382085442543,0.00043,"[210842, 4761]"
VG,11,4384,0.002509,0.042968,1398.5382085442543,3.1e-05,"[199925, 197730]"
BR,15,4384,0.003421,0.010986,1398.5382085442543,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4384,0.000684,0.003937,1398.5382085442543,3e-06,"[38732, 140810]"
RO,35,4384,0.007984,0.002365,1398.5382085442543,2e-06,[9009]
PH,20,4384,0.004562,0.000534,1398.5382085442543,0.0,[200866]
AT,5,4384,0.00114,7.6e-05,1398.5382085442543,0.0,"[207021, 205989]"
ES,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[197606]
BG,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[59711]
SE,2,4384,0.000456,3e-05,1398.5382085442543,0.0,"[201633, 30811]"
PL,2,4384,0.000456,3e-05,1398.5382085442543,0.0,"[15967, 201029]"
AU,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[133480]
PA,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[141039]
IE,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[47720]
VU,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[43357]
MY,1,4384,0.000228,0.0,1398.5382085442543,0.0,[4788]
