country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,37562.0,2.6622650551088866e-05,0.0,17.022715834511622,0.0
AR,9.0,41921.0,0.0002146895350778846,1.0,1408.5066336072816,0.0007099718071181048
AT,8.0,41921.0,0.00019083514229145296,7.6e-05,1408.5066336072816,5.395785734097596e-08
AU,52.0,41921.0,0.0012404284248944443,2.2e-05,1408.5066336072816,1.5619379756598304e-08
BE,242.0,37562.0,0.006442681433363505,0.0,17.022715834511622,0.0
BG,3.0,41921.0,7.156317835929487e-05,3.1e-05,1408.5066336072816,2.2009126020661247e-08
BH,1.0,37562.0,2.6622650551088866e-05,0.0,17.022715834511622,0.0
BR,229.0,41921.0,0.0054626559480928415,0.011028999999999999,1408.5066336072816,7.830279060705577e-06
BY,32.0,37562.0,0.0008519248176348437,0.0,17.022715834511622,0.0
BZ,1.0,37562.0,2.6622650551088866e-05,0.0,17.022715834511622,0.0
CA,114.0,41921.0,0.0027194007776532047,2.075134,1408.5066336072816,0.001473286635992221
CH,38.0,37562.0,0.0010116607209413769,0.0,17.022715834511622,0.0
CN,192.0,41921.0,0.004580043414994872,1.0664980000000002,1408.5066336072816,0.0007571835123478446
CO,1.0,37562.0,2.6622650551088866e-05,0.0,17.022715834511622,0.0
CY,937.0,41921.0,0.02235156604088643,1.00029,1408.5066336072816,0.0007101776989421689
CZ,5.0,41921.0,0.00011927196393215811,1.000015,1408.5066336072816,0.0007099824566952115
DE,1000.0,41921.0,0.02385439278643162,16.003936000000003,1408.5066336072816,0.011362343362922495
DK,31.0,37562.0,0.0008253021670837549,0.0,17.022715834511622,0.0
EC,13.0,37562.0,0.00034609445716415524,0.0,17.022715834511622,0.0
EE,2.0,37562.0,5.324530110217773e-05,0.0,17.022715834511622,0.0
EG,1.0,4359.0,0.00022941041523285156,1.0,1391.48391777277,0.0007186572458563624
ES,5.0,41921.0,0.00011927196393215811,3.1e-05,1408.5066336072816,2.2009126020661247e-08
FI,1.0,37562.0,2.6622650551088866e-05,0.0,17.022715834511622,0.0
FR,70.0,41921.0,0.0016698074950502134,4.0,1408.5066336072816,0.002839887228472419
