category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Computer and Information Technology,10120,37562,0.26944499999999993,12.022492000000002,17.022715834511622,0.706263,"[29182, 395839, 57043, 64267, 30721, 36492, 138652, 41378, 62874, 140810, 13213, 45609, 62217, 9009, 138997, 61317, 262287, 30633, 46841, 268972, 55081, 396356, 133480, 16509, 62282, 54113, 12167, 46562, 40676, 8100, 11990, 134094, 26527, 11878, 397373, 9498, 6939, 45027, 55818, 55644, 55410, 213220, 54455, 53667, 53356, 51873, 51468, 55836, 56040, 55990, 58453, 59437, 58777, 58542, 58541, 58487, 58466, 58057, 51115, 212238, 213192, 56655, 56630, 56046, 56041, 51430, 49542, 50113, 45727, 41000, 397423, 41405, 42487, 42846, 43766, 44066, 44812, 44901, 44974, 45090, 45474, 45758, 49981, 45899, 395747, 47447, 47583, 266768, 48261, 48635, 59605, 49544, 59504, 211786, 138421, 138915, 207996, 140061, 140716, 207375, 140903, 206774, 142055, 147049, 205766, 137702, 198066, 198068, 199244, 199274, 199752, 200487, 200738, 200827, 202505, 205544, 205125, 137697, 209622, 60294, 204957, 60893, 61098, 210107, 61323, 63023, 63410, 63835, 63949, 131445, 136959, 209453, 133798, 134238, 134756, 134771, 135967, 135981, 136188, 60781, 40630, 5606, 8943, 8888, 8781, 8697, 8657, 8560, 8422, 8342, 8283, 7922, 6805, 6762, 6724, 6718, 6697, 6315, 9002, 9121, 9299, 9829, 12306, 11019, 10474, 9929, 9924, 9824, 9312, 9808, 9806, 9534, 9500, 9381, 6233, 5432, 12849, 5410, 2519, 1955, 1930, 1680, 1547, 1299, 1257, 852, 835, 812, 701, 680, 577, 513, 2860, 3214, 3292, 4651, 4837, 4835, 4812, 4811, 4808, 4788, 4657, 4637, 3303, 4230, 4134, 3741, 3462, 3320, 12360, 12859, 39122, 24400, 29413, 29222, 29097, 29075, 29066, 29014, 28890, 28573, 28075, 27947, 27823, 25923, 25532, 25148, 24961, 24547, 29789, 30781, 30798, 38365, 38266, 38255, 174, 36351, 35826, 35470, 30860, 34762, 34665, 33438, 33387, 24444, 12874, 24309, 16276, 15943, 15802, 15600, 15169, 15133, 15108, 14522, 14340, 14080, 13999, 13335, 13285, 13030, 12876, 16625, 17185, 21100, 24203, 23724, 22822, 22697, 21859, 21575, 20853, 17378, 20473, 19551, 18001, 17501, 17428, 398565]"
None,189,37562,0.005031,5.000026999999999,17.022715834511622,0.293726,"[204916, 197992, 202888, 41717, 149151, 140824, 216435, 197619, 149042, 197598, 210644, 7679, 9605, 9354, 2497, 38631, 33760, 17511]"
"Media, Publishing, and Broadcasting",23042,37562,0.613438,0.00010200000000000001,17.022715834511622,5.999999999999999e-06,"[60068, 20940, 396982, 43614, 149485, 11426, 25019, 33363, 21342]"
Community Groups and Nonprofits,18,37562,0.000478,9.2e-05,17.022715834511622,5e-06,"[205212, 208492, 35492]"
"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)",41,37562,0.001092,0.0,17.022715834511622,0.0,[208058]
Construction and Real Estate,2009,37562,0.053485,0.0,17.022715834511622,0.0,"[199925, 210079, 16345]"
Education and Research,210,37562,0.0055910000000000005,0.0,17.022715834511622,0.0,"[200351, 204679, 209641, 1659, 4538, 24357]"
Finance and Insurance,1,37562,2.7e-05,0.0,17.022715834511622,0.0,[134762]
"Freight, Shipment, and Postal Services",13,37562,0.000346,0.0,17.022715834511622,0.0,[3389]
Government and Public Administration,43,37562,0.001144,0.0,17.022715834511622,0.0,"[397232, 397226, 397220, 62571, 134768, 15130, 19969]"
Health Care Services,73,37562,0.001943,0.0,17.022715834511622,0.0,"[46997, 38]"
"Museums, Libraries, and Entertainment",6,37562,0.00016,0.0,17.022715834511622,0.0,"[137753, 131486]"
Other,1,37562,2.7e-05,0.0,17.022715834511622,0.0,[397031]
"Retail Stores, Wholesale, and E-commerce Sites",1750,37562,0.046591,0.0,17.022715834511622,0.0,"[48581, 209114, 11917, 32934]"
Service,46,37562,0.0012259999999999999,0.0,17.022715834511622,0.0,"[205100, 210083, 40994, 1221, 15967]"
