as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
38,3,37468,8.006832497064162e-05,0.0,19.02274,0.0,[['UniversityofIllinois']]
174,8,41852,0.00019114976584153686,0.015656,1417.5609490000002,1.104432229954156e-05,[['CogentCommunications']]
513,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['CERN-EuropeanOrganizationforNuclearResearch']]
577,20,37468,0.0005337888331376108,0.0,19.02274,0.0,[['BellCanada']]
680,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['VereinzurFoerderungeinesDeutschenForschungsnetzese.V.']]
701,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['VerizonBusiness']]
812,35,37468,0.0009341304579908188,0.0,19.02274,0.0,[['RogersCommunicationsCanadaInc.']]
835,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['GoCodeITInc']]
852,25,37468,0.0006672360414220135,0.0,19.02274,0.0,[['TELUSCommunicationsInc.']]
949,6,4384,0.0013686131386861315,9.2e-05,1398.538209,6.578297211184738e-08,[['xTom']]
1221,40,37468,0.0010675776662752215,0.0,19.02274,0.0,[['TelstraCorporationLimited']]
1239,10,4384,0.002281021897810219,10.0,1398.538209,0.007150323055635586,[['Sprint']]
1257,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['Tele2SverigeAB']]
1299,72,37468,0.0019216397992953987,0.0,19.02274,0.0,[['ArelionSwedenAB']]
1547,14,37468,0.00037365218319632755,0.0,19.02274,0.0,"[['Societateamixtapeactiunidetipinchis""Interdnestrcom""']]"
1653,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['Vetenskapsradet/SUNET']]
1659,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['NationalChungHsingUniversity']]
1680,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['CellcomFixedLineCommunicationL.P']]
1930,17,37468,0.00045372050816696913,0.0,19.02274,0.0,"[['FundacaoparaaCienciaeaTecnologia', 'I.P.']]"
1955,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['KIFU(GovernmentalInfoTechDevelopmentAgency)']]
2497,4,37468,0.00010675776662752215,0.0,19.02274,0.0,[['InternetInitiativeJapanInc.']]
2860,11,37468,0.0002935838582256859,0.0,19.02274,0.0,"[['NOSCOMUNICACOES', 'S.A.']]"
3175,3,4384,0.0006843065693430657,3.0,1398.538209,0.0021450969166906756,[['CitytelecomLLC']]
3214,3,37468,8.006832497064162e-05,0.0,19.02274,0.0,[['xTomGmbH']]
3292,3,37468,8.006832497064162e-05,0.0,19.02274,0.0,[['TDCHoldingA/S']]
3303,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['Swisscom(Schweiz)AG']]
3320,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['DeutscheTelekomAG']]
3389,13,37468,0.000346962741539447,0.0,19.02274,0.0,[['FordMotorCompany']]
3462,3,37468,8.006832497064162e-05,0.0,19.02274,0.0,"[['ChunghwaTelecomCo.', 'Ltd.']]"
4134,14,37468,0.00037365218319632755,0.0,19.02274,0.0,"[['No.31', 'Jin-rongStreet']]"
4230,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['CLAROS.A.']]
4538,2,41852,4.7787441460384214e-05,1.0,1417.5609490000002,0.000705437040083135,[['ChinaEducationandResearchNetworkCenter']]
4637,13,37468,0.000346962741539447,0.0,19.02274,0.0,[['TelstraInternationalLimited']]
4651,4,37468,0.00010675776662752215,0.0,19.02274,0.0,[['CATTelecomPublicCompanyLimited']]
4657,2,41852,4.7787441460384214e-05,0.0,1417.5609490000002,0.0,[['StarhubLtd.']]
4761,3,4384,0.0006843065693430657,0.0,1398.538209,0.0,[['PT.INDOSATTbk']]
4788,13,41852,0.0003106183694924974,0.0,1417.5609490000002,0.0,[['TMTECHNOLOGYSERVICESSDNBHD']]
4808,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['ChinaUnicom']]
4811,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['ChinaTelecom(Group)']]
4812,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['ChinaTelecom(Group)']]
4835,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['ChinaTelecom(Group)']]
4837,38,37468,0.0010141987829614604,0.0,19.02274,0.0,[['CHINAUNICOMIndustrialInternetBackbone']]
5410,47,37468,0.0012544037578733852,0.0,19.02274,0.0,[['BouyguesTelecomSA']]
5432,31,37468,0.0008273726913632966,0.0,19.02274,0.0,[['ProximusNV']]
5606,30,37468,0.0008006832497064162,0.0,19.02274,0.0,[['GTSTelecomSRL']]
6233,3,37468,8.006832497064162e-05,0.0,19.02274,0.0,[['xTom']]
6369,1,4384,0.0002281021897810219,1.5e-05,1398.538209,1.0725484583453379e-08,[['NetrunnerInc']]
6697,32,37468,0.0008540621330201772,0.0,19.02274,0.0,[['RepublicanUnitaryTelecommunicationEnterpriseBeltelecom']]
6718,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['NAVCOMMUNICATIONSSRL']]
6724,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['StratoAG']]
6762,93,41852,0.002222116027907866,0.0,1417.5609490000002,0.0,[['TELECOMITALIASPARKLES.p.A.']]
6805,101,37468,0.0026956336073449346,0.0,19.02274,0.0,[['TelefonicaGermanyGmbH&Co.OHG']]
6939,595,41852,0.014216763834464304,0.062501,1417.5609490000002,4.409052044223602e-05,[['HurricaneElectricLLC']]
7018,7,4384,0.0015967153284671533,7.0,1398.538209,0.00500522613894491,"[['AT&TServices', 'Inc.']]"
7679,13,37468,0.000346962741539447,0.0,19.02274,0.0,"[['QTnet', 'Inc.']]"
7922,58,37468,0.0015479876160990713,0.0,19.02274,0.0,"[['ComcastCableCommunications', 'LLC']]"
8100,8,37468,0.0002135155332550443,2e-06,19.02274,1.0513732511720183e-07,[['QuadraNetEnterprisesLLC']]
8283,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['NetwerkverenigingColoclue']]
8342,8,37468,0.0002135155332550443,0.0,19.02274,0.0,[['JSCRTComm.RU']]
8422,61,37468,0.0016280559410697128,0.0,19.02274,0.0,[['NetCologneGesellschaftfurTelekommunikationmbH']]
8560,3,37468,8.006832497064162e-05,0.0,19.02274,0.0,[['IONOSSE']]
8657,13,37468,0.000346962741539447,0.0,19.02274,0.0,[['MEO-SERVICOSDECOMUNICACOESEMULTIMEDIAS.A.']]
8697,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['JordanTelecommunicationsPSC']]
8781,11,37468,0.0002935838582256859,0.0,19.02274,0.0,[['OoredooQ.S.C.']]
8888,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['xTomPtyLtd']]
8943,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['JumpNetworksLtd']]
9002,58,37468,0.0015479876160990713,0.0,19.02274,0.0,[['RETNLimited']]
9009,288,41852,0.006881391570295326,0.00241,1417.5609490000002,1.7001032666003552e-06,[['M247EuropeSRL']]
9121,5,37468,0.0001334472082844027,0.0,19.02274,0.0,[['TurkTelekomunikasyonAnonimSirketi']]
9299,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['PhilippineLongDistanceTelephoneCo.']]
9312,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['xTomHongKongLimited']]
9354,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['COMMUNITYNETWORKCENTERINCORPORATED.']]
9381,12,37468,0.00032027329988256647,0.0,19.02274,0.0,[['HKBNEnterpriseSolutionsHKLimited']]
9498,32,37468,0.0008540621330201772,1e-06,19.02274,5.2568662558600915e-08,[['BhartiAirtelLimited']]
9500,31,37468,0.0008273726913632966,0.0,19.02274,0.0,[['OneNewZealandGroupLimited']]
9534,14,37468,0.00037365218319632755,0.0,19.02274,0.0,[['MaxisBroadbandSdnBhd']]
9605,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,"[['NTTDOCOMO', 'INC.']]"
9806,6,37468,0.00016013664994128323,0.0,19.02274,0.0,"[['BeijingEducationalInformationNetworkServiceCenterCo.', 'Ltd']]"
9808,13,37468,0.000346962741539447,0.0,19.02274,0.0,[['ChinaMobile']]
9824,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,"[['JCOMCo.', 'Ltd.']]"
9829,25,37468,0.0006672360414220135,0.0,19.02274,0.0,[['BharatSancharNigamLtd']]
9924,6,37468,0.00016013664994128323,0.0,19.02274,0.0,"[['TaiwanFixedNetwork', 'TelcoandNetworkServiceProvider.']]"
9929,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['CHINAUNICOMIndustrialInternetBackbone']]
10474,10,37468,0.0002668944165688054,0.0,19.02274,0.0,[['DimensionData']]
11019,13,37468,0.000346962741539447,0.0,19.02274,0.0,"[['HAProxyTechnologies', 'Inc.']]"
11426,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['CharterCommunicationsInc']]
11878,1,37468,2.6689441656880537e-05,1e-06,19.02274,5.2568662558600915e-08,"[['tzulo', 'inc.']]"
11917,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['WhatsApp']]
11990,2,37468,5.337888331376107e-05,2e-06,19.02274,1.0513732511720183e-07,"[['UnlimitedNet', 'LLC']]"
12167,3,37468,8.006832497064162e-05,3e-06,19.02274,1.5770598767580275e-07,[['LightWaveNetworks']]
12306,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['Plus.lineAG']]
12360,4,37468,0.00010675776662752215,0.0,19.02274,0.0,[['KEVAGTelekomGmbH']]
12849,5,37468,0.0001334472082844027,0.0,19.02274,0.0,[['Hot-NetinternetservicesLtd.']]
12859,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['BITBV']]
12874,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['FastwebSpA']]
12876,2,37468,5.337888331376107e-05,0.0,19.02274,0.0,[['SCALEWAYS.A.S.']]
13030,4,37468,0.00010675776662752215,0.0,19.02274,0.0,[['Init7(Switzerland)Ltd.']]
13213,192,41852,0.004587594380196884,0.00018999999999999998,1417.5609490000002,1.3403303761579565e-07,[['UK-2Limited']]
13285,1,37468,2.6689441656880537e-05,0.0,19.02274,0.0,[['TalkTalkCommunicationsLimited']]
