category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Computer and Information Technology,10138,37595,0.269698,13.022530999999999,20.022754284862607,0.6503840000000001,"[29182, 57043, 395839, 51659, 64267, 30721, 36492, 138652, 41378, 62874, 140810, 13213, 45609, 62217, 9009, 16509, 138997, 61317, 262287, 30633, 46841, 40509, 268972, 55081, 396356, 133480, 46562, 12167, 62282, 54113, 40676, 8100, 11990, 9498, 11878, 26527, 45027, 134094, 6939, 397373, 53667, 55430, 55410, 211786, 54455, 212238, 213192, 53356, 55818, 51873, 213220, 51468, 51430, 51115, 55644, 55836, 49981, 55990, 56040, 56041, 56046, 56630, 56655, 58057, 58453, 58466, 58487, 58541, 50113, 49544, 58777, 397423, 42487, 42846, 43766, 44066, 44812, 44901, 44974, 45090, 45474, 45727, 45758, 45899, 395747, 266768, 47447, 47583, 48261, 264642, 48635, 49542, 58542, 59437, 135981, 136188, 136959, 137697, 137702, 138421, 205125, 138915, 140061, 140716, 204957, 202505, 140903, 147049, 200827, 200738, 197695, 200487, 198066, 198068, 199244, 199274, 199752, 205544, 205766, 59504, 206774, 59605, 60294, 60781, 60893, 209622, 61323, 209453, 63023, 63410, 63835, 63949, 131445, 207996, 133798, 207375, 41405, 134238, 134756, 134771, 135967, 38365, 41000, 6233, 9121, 9002, 8943, 8888, 8781, 8697, 8657, 8560, 8422, 8342, 8283, 7922, 6805, 6762, 6724, 6718, 9299, 9312, 9929, 12849, 12360, 12306, 11019, 10474, 9924, 9381, 9829, 9824, 9808, 9806, 9534, 9500, 6697, 5606, 5432, 1955, 1930, 1680, 1653, 1547, 1299, 1257, 852, 835, 812, 701, 680, 577, 513, 2860, 3214, 3292, 4657, 5410, 4837, 4835, 4812, 4811, 4808, 4788, 4651, 3303, 4637, 4230, 4134, 3462, 3320, 12859, 12874, 12876, 13030, 30764, 29789, 29413, 29222, 29097, 29075, 29066, 29014, 28890, 28573, 28075, 27947, 27823, 25923, 25532, 25454, 25148, 30781, 30798, 30860, 35826, 40630, 39122, 174, 38266, 38255, 36351, 35470, 34762, 34665, 33438, 33387, 24961, 24547, 24444, 15169, 16625, 16276, 15943, 15802, 15600, 15133, 17378, 14522, 14340, 14080, 13999, 13335, 13285, 17185, 17428, 24400, 21575, 24309, 24203, 23724, 22822, 22697, 21859, 17501, 21100, 20853, 20473, 19551, 18001, 398565]"
None,192,37595,0.005107,7.0000269999999984,20.022754284862607,0.349603,"[204916, 202888, 197992, 41717, 149151, 140824, 210644, 216271, 216435, 149042, 197598, 197619, 7679, 9354, 9605, 2497, 38631, 33760, 17511]"
"Media, Publishing, and Broadcasting",23055,37595,0.613246,0.00010200000000000001,20.022754284862607,4.9999999999999996e-06,"[60068, 20940, 396982, 43614, 149485, 11426, 33363, 21342]"
Community Groups and Nonprofits,18,37595,0.000478,9.2e-05,20.022754284862607,5e-06,"[205212, 208492, 35492]"
"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)",41,37595,0.001091,0.0,20.022754284862607,0.0,[208058]
Construction and Real Estate,2009,37595,0.053438,0.0,20.022754284862607,0.0,"[199925, 210079, 16345]"
Education and Research,210,37595,0.005586000000000001,0.0,20.022754284862607,0.0,"[200351, 204679, 209641, 1659, 4538, 24357]"
Finance and Insurance,1,37595,2.7e-05,0.0,20.022754284862607,0.0,[134762]
"Freight, Shipment, and Postal Services",13,37595,0.000346,0.0,20.022754284862607,0.0,[3389]
Government and Public Administration,43,37595,0.0011430000000000001,0.0,20.022754284862607,0.0,"[397232, 397226, 397220, 62571, 134768, 15130, 19969]"
Health Care Services,73,37595,0.0019420000000000001,0.0,20.022754284862607,0.0,"[46997, 38]"
"Museums, Libraries, and Entertainment",6,37595,0.00016,0.0,20.022754284862607,0.0,"[137753, 131486]"
Other,1,37595,2.7e-05,0.0,20.022754284862607,0.0,[397031]
"Retail Stores, Wholesale, and E-commerce Sites",1749,37595,0.046523,0.0,20.022754284862607,0.0,"[48581, 209114, 11917, 32934]"
Service,46,37595,0.001225,0.0,20.022754284862607,0.0,"[210083, 205100, 40994, 1221, 15967]"
