country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
RU,128,37445,0.003421,7.437501,20.022785014083787,0.371452,"[29182, 30721, 45027, 49542, 51115, 44812, 59504, 213220, 199274, 200487, 210079, 8342, 28890, 25532, 34665, 16345]"
US,16485,37445,0.44024699999999994,4.5766100000000005,20.022785014083787,0.22856900000000002,"[395839, 197992, 64267, 36492, 41378, 62874, 16509, 61317, 30633, 396982, 46841, 55081, 396356, 54113, 40676, 12167, 46562, 11990, 8100, 26527, 11878, 397373, 6939, 54455, 53667, 216435, 397423, 397232, 397226, 397220, 397031, 46997, 395747, 48261, 48581, 209622, 197598, 197619, 200827, 62571, 63023, 63410, 63949, 38, 40630, 7922, 11917, 11426, 11019, 6233, 701, 3389, 25923, 29789, 174, 36351, 33760, 33438, 33387, 33363, 32934, 15130, 15169, 15133, 15108, 16625, 14340, 13335, 17185, 22822, 22697, 21859, 17378, 20473, 19969, 19551, 398565]"
GB,614,37445,0.016398000000000003,3.000281,20.022785014083787,0.14984300000000003,"[202888, 62240, 13213, 60068, 62217, 41357, 41000, 205544, 212238, 61323, 210644, 209641, 9002, 8943, 35826, 13285]"
TH,40,37445,0.001069,3.0,20.022785014083787,0.149829,"[204916, 45758, 131445, 4651]"
NL,14227,37445,0.37994500000000003,2.000023,20.022785014083787,0.099887,"[57043, 20940, 51430, 48635, 49544, 49981, 208492, 213192, 199752, 207375, 60781, 211786, 60893, 12859, 8283, 35470, 21342]"
JP,26,37445,0.000694,0.007812,20.022785014083787,0.00039,"[138652, 7679, 9354, 9824, 9605, 2497, 38631, 17511]"
VN,18,37445,0.00048,0.000248,20.022785014083787,1.2e-05,"[140810, 149151, 140824, 45899, 135967, 135981]"
CA,99,37445,0.0026439999999999996,9.2e-05,20.022785014083787,5e-06,"[205212, 53356, 200351, 852, 835, 812, 577]"
IN,174,37445,0.004647,6.2e-05,20.022785014083787,3e-06,"[45609, 9498, 55410, 55644, 55836, 9829, 38266, 24309]"
RO,276,37445,0.00737,4.5e-05,20.022785014083787,2e-06,"[9009, 6718, 5606]"
BR,187,37445,0.0049949999999999994,4.3e-05,20.022785014083787,2e-06,"[262287, 268972, 4230, 28573]"
HK,50,37445,0.0013350000000000002,3.9e-05,20.022785014083787,2e-06,"[138997, 41717, 58453, 45474, 138915, 149042, 9312, 9381, 4637]"
AU,51,37445,0.001362,7e-06,20.022785014083787,0.0,"[133480, 149485, 8888, 1221]"
LT,4,37445,0.000107,3e-06,20.022785014083787,0.0,"[62282, 56630]"
TW,11,37445,0.00029400000000000004,1e-06,20.022785014083787,0.0,"[134094, 9924, 1659, 3462]"
MX,11,37445,0.000294,0.0,20.022785014083787,0.0,[13999]
MY,26,37445,0.000694,0.0,20.022785014083787,0.0,"[9534, 4788]"
PE,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[21575]
NO,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[25148]
NP,4,37445,0.000107,0.0,20.022785014083787,0.0,[17501]
NZ,31,37445,0.000828,0.0,20.022785014083787,0.0,[9500]
PA,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[147049]
AE,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[15802]
PH,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[9299]
PL,6,37445,0.000161,0.0,20.022785014083787,0.0,"[204679, 15967, 20853]"
PT,41,37445,0.001095,0.0,20.022785014083787,0.0,"[8657, 1930, 2860]"
QA,11,37445,0.000294,0.0,20.022785014083787,0.0,[8781]
SA,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[43766]
SC,4,37445,0.000107,0.0,20.022785014083787,0.0,[205125]
SE,74,37445,0.001977,0.0,20.022785014083787,0.0,"[206774, 1257, 1299]"
SG,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[4657]
TR,18,37445,0.000481,0.0,20.022785014083787,0.0,"[42846, 202505, 9121]"
UA,3,37445,8.099999999999999e-05,0.0,20.022785014083787,0.0,"[216271, 30860, 21100]"
VG,2004,37445,0.053518,0.0,20.022785014083787,0.0,[199925]
MD,13,37445,0.00034700000000000003,0.0,20.022785014083787,0.0,"[1547, 25454]"
IT,92,37445,0.002457,0.0,20.022785014083787,0.0,"[6762, 12874]"
LK,3,37445,8e-05,0.0,20.022785014083787,0.0,[18001]
DE,963,37445,0.025717,0.0,20.022785014083787,0.0,"[59437, 44974, 44066, 47447, 205766, 209114, 208058, 205100, 60294, 8560, 8422, 6805, 6724, 12360, 12306, 680, 3214, 3320, 29413, 29066, 29014, 24961, 15943]"
AT,4,37445,0.000107,0.0,20.022785014083787,0.0,"[40994, 1921, 35492]"
BE,242,37445,0.006463,0.0,20.022785014083787,0.0,"[5432, 34762]"
BG,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[44901]
BH,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[59605]
BY,33,37445,0.000881,0.0,20.022785014083787,0.0,[6697]
BZ,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[210083]
CH,35,37445,0.000936,0.0,20.022785014083787,0.0,"[51873, 58057, 207996, 61098, 513, 3303, 29222, 29097, 15600, 13030]"
CN,183,37445,0.00489,0.0,20.022785014083787,0.0,"[55990, 58777, 58542, 58541, 58466, 56046, 56041, 56040, 45090, 140061, 140716, 140903, 138421, 137753, 137702, 137697, 63835, 131486, 134238, 134756, 134762, 134768, 134771, 136188, 136959, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 24547, 38365, 38255, 24444, 24400, 24357, 23724, 17428]"
CO,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[14080]
CY,911,37445,0.024329,0.0,20.022785014083787,0.0,[47583]
CZ,3,37445,7.999999999999999e-05,0.0,20.022785014083787,0.0,"[43614, 50113]"
DK,31,37445,0.000828,0.0,20.022785014083787,0.0,"[51468, 3292]"
JO,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[8697]
EC,13,37445,0.000347,0.0,20.022785014083787,0.0,"[27947, 14522]"
EE,2,37445,5.3e-05,0.0,20.022785014083787,0.0,[198068]
ES,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[200738]
FI,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[30798]
FR,66,37445,0.00176,0.0,20.022785014083787,0.0,"[42487, 41405, 209453, 5410, 12876, 29075, 30781, 16276]"
HR,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[199244]
HU,1,37445,2.7e-05,0.0,20.022785014083787,0.0,[1955]
ID,179,37445,0.0047799999999999995,0.0,20.022785014083787,0.0,"[55818, 58487, 45727, 133798, 24203]"
IE,9,37445,0.00024,0.0,20.022785014083787,0.0,[39122]
IL,6,37445,0.000161,0.0,20.022785014083787,0.0,"[1680, 12849]"
AR,8,37445,0.00021300000000000003,0.0,20.022785014083787,0.0,"[266768, 28075, 27823]"
ZA,10,37445,0.000267,0.0,20.022785014083787,0.0,[10474]
