country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
RU,129,37468,0.003447,7.437501,19.022740133634365,0.39098,"[29182, 30721, 45027, 59504, 49542, 44812, 51115, 210079, 200487, 213220, 199274, 197695, 8342, 28890, 25532, 34665, 16345]"
US,16384,37468,0.43728400000000006,4.5765649999999996,19.022740133634365,0.240583,"[395839, 197992, 64267, 36492, 41378, 62874, 61317, 30633, 396982, 40509, 46841, 55081, 396356, 16509, 54113, 46562, 40676, 12167, 11990, 8100, 11878, 6939, 26527, 397373, 46997, 48261, 48581, 53667, 54455, 38, 62571, 204957, 200827, 209622, 397423, 397232, 397226, 397220, 397031, 395747, 216435, 63023, 63949, 63410, 197619, 197598, 6233, 7922, 11917, 11426, 11019, 701, 3389, 29789, 25923, 40630, 174, 36351, 32934, 33760, 33438, 33387, 33363, 15133, 15169, 15130, 17185, 15108, 14340, 13335, 16625, 17378, 22822, 22697, 21859, 20473, 19969, 19551, 398565]"
TH,40,37468,0.001068,3.0,19.022740133634365,0.157706,"[204916, 45758, 131445, 4651]"
GB,613,37468,0.016360999999999997,2.0002809999999998,19.022740133634365,0.105151,"[202888, 13213, 60068, 62217, 61323, 209641, 205544, 212238, 210644, 41357, 41000, 9002, 8943, 35826, 13285]"
NL,14258,37468,0.38054000000000004,2.000023,19.022740133634365,0.105138,"[57043, 20940, 60893, 60781, 48635, 49544, 49981, 51430, 208492, 207375, 213192, 211786, 199752, 8283, 12859, 35470, 21342]"
JP,26,37468,0.000694,0.007812,19.022740133634365,0.000411,"[138652, 7679, 9354, 9824, 9605, 2497, 38631, 17511]"
VN,18,37468,0.00048,0.000248,19.022740133634365,1.3e-05,"[140810, 149151, 140824, 45899, 135981, 135967]"
CA,99,37468,0.0026420000000000003,9.2e-05,19.022740133634365,5e-06,"[205212, 53356, 200351, 852, 835, 812, 577]"
IN,174,37468,0.0046440000000000006,6.2e-05,19.022740133634365,3e-06,"[45609, 9498, 55410, 55644, 55836, 38266, 9829, 24309]"
RO,285,37468,0.007606,4.5e-05,19.022740133634365,2e-06,"[9009, 6718, 5606]"
BR,241,37468,0.006433,4.3e-05,19.022740133634365,2e-06,"[262287, 268972, 4230, 28573]"
HK,49,37468,0.0013080000000000001,3.9e-05,19.022740133634365,2e-06,"[138997, 41717, 58453, 45474, 149042, 138915, 9312, 9381, 4637]"
AU,51,37468,0.001362,7e-06,19.022740133634365,0.0,"[133480, 149485, 8888, 1221]"
LT,4,37468,0.000107,3e-06,19.022740133634365,0.0,"[62282, 56630]"
TW,11,37468,0.00029400000000000004,1e-06,19.022740133634365,0.0,"[134094, 9924, 1659, 3462]"
MX,6,37468,0.00016,0.0,19.022740133634365,0.0,[13999]
MY,26,37468,0.000694,0.0,19.022740133634365,0.0,"[9534, 4788]"
PE,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[21575]
NO,2,37468,5.4e-05,0.0,19.022740133634365,0.0,"[56655, 25148]"
NP,4,37468,0.000107,0.0,19.022740133634365,0.0,[17501]
NZ,31,37468,0.000827,0.0,19.022740133634365,0.0,[9500]
PA,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[147049]
AE,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[15802]
PH,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[9299]
PL,6,37468,0.000161,0.0,19.022740133634365,0.0,"[204679, 15967, 20853]"
PT,41,37468,0.001095,0.0,19.022740133634365,0.0,"[8657, 1930, 2860]"
QA,11,37468,0.000294,0.0,19.022740133634365,0.0,[8781]
SC,4,37468,0.000107,0.0,19.022740133634365,0.0,[205125]
SE,75,37468,0.002003,0.0,19.022740133634365,0.0,"[206774, 1653, 1299, 1257]"
SG,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[4657]
SK,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[200222]
TR,21,37468,0.000561,0.0,19.022740133634365,0.0,"[42846, 202505, 9121]"
UA,4,37468,0.000107,0.0,19.022740133634365,0.0,"[216271, 30860, 21100]"
VG,2004,37468,0.053486,0.0,19.022740133634365,0.0,[199925]
MD,15,37468,0.000401,0.0,19.022740133634365,0.0,"[1547, 25454]"
IT,92,37468,0.0024560000000000003,0.0,19.022740133634365,0.0,"[6762, 12874]"
LK,3,37468,8e-05,0.0,19.022740133634365,0.0,[18001]
DE,986,37468,0.026317,0.0,19.022740133634365,0.0,"[60294, 59437, 47447, 44066, 44974, 209114, 208058, 205766, 205100, 8560, 8422, 6805, 6724, 12360, 12306, 680, 3214, 3320, 29413, 29066, 29014, 24961, 15943]"
AT,3,37468,7.999999999999999e-05,0.0,19.022740133634365,0.0,"[40994, 35492]"
BE,241,37468,0.006432,0.0,19.022740133634365,0.0,"[5432, 34762]"
BG,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[44901]
BH,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[59605]
BY,32,37468,0.000854,0.0,19.022740133634365,0.0,[6697]
BZ,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[210083]
CH,37,37468,0.000988,0.0,19.022740133634365,0.0,"[58057, 51873, 207996, 513, 3303, 13030, 29222, 29097, 15600]"
CN,183,37468,0.004887000000000001,0.0,19.022740133634365,0.0,"[56046, 56041, 58777, 58466, 58542, 58541, 56040, 45090, 55990, 137702, 136959, 136188, 134771, 134768, 134762, 134756, 131486, 63835, 137697, 137753, 138421, 140903, 140716, 140061, 134238, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 38365, 38255, 24547, 24444, 24400, 24357, 23724, 17428]"
CO,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[14080]
CY,912,37468,0.024340999999999998,0.0,19.022740133634365,0.0,"[47583, 212772]"
CZ,3,37468,7.999999999999999e-05,0.0,19.022740133634365,0.0,"[43614, 50113]"
DK,31,37468,0.000827,0.0,19.022740133634365,0.0,"[51468, 3292]"
JO,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[8697]
EC,13,37468,0.000347,0.0,19.022740133634365,0.0,"[27947, 14522]"
EE,4,37468,0.000107,0.0,19.022740133634365,0.0,[198068]
ES,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[200738]
FI,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[30798]
FR,66,37468,0.001759,0.0,19.022740133634365,0.0,"[42487, 41405, 209453, 5410, 12876, 29075, 30781, 16276]"
HR,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[199244]
HU,1,37468,2.7e-05,0.0,19.022740133634365,0.0,[1955]
ID,180,37468,0.004804,0.0,19.022740133634365,0.0,"[58487, 45727, 55818, 133798, 24203]"
IE,10,37468,0.000267,0.0,19.022740133634365,0.0,[39122]
IL,6,37468,0.00016,0.0,19.022740133634365,0.0,"[12849, 1680]"
AR,9,37468,0.00024000000000000003,0.0,19.022740133634365,0.0,"[266768, 28075, 27823]"
ZA,10,37468,0.000267,0.0,19.022740133634365,0.0,[10474]
