country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,37577.0,2.6612023312132422e-05,0.0,18.0229904217014,0.0
AR,10.0,41912.0,0.0002385951517465165,1.0,1405.502712027479,0.000711489199873169
AT,11.0,41912.0,0.00026245466692116816,0.000122,1405.502712027479,8.68016823845266e-08
AU,52.0,41912.0,0.0012406947890818859,2.2e-05,1405.502712027479,1.5652762397209716e-08
BE,242.0,37577.0,0.006440109641536046,0.0,18.0229904217014,0.0
BG,3.0,41912.0,7.157854552395496e-05,3.1e-05,1405.502712027479,2.2056165196068237e-08
BH,1.0,37577.0,2.6612023312132422e-05,0.0,18.0229904217014,0.0
BR,231.0,41912.0,0.005511548005344531,0.011028999999999999,1405.502712027479,7.84701438540118e-06
BY,32.0,37577.0,0.0008515847459882375,0.0,18.0229904217014,0.0
BZ,1.0,37577.0,2.6612023312132422e-05,0.0,18.0229904217014,0.0
CA,114.0,41912.0,0.0027199847299102884,2.075134,1405.502712027479,0.0014764354292896083
CH,37.0,37577.0,0.0009846448625488995,0.0,18.0229904217014,0.0
CN,193.0,41912.0,0.004604886428707769,1.0664980000000002,1405.502712027479,0.000758801808686335
CO,1.0,37577.0,2.6612023312132422e-05,0.0,18.0229904217014,0.0
CY,936.0,41912.0,0.022332506203473945,1.00029,1405.502712027479,0.0007116955317411321
CZ,5.0,41912.0,0.00011929757587325825,1.000015,1405.502712027479,0.0007114998722111671
DE,1016.0,41912.0,0.024241267417446078,16.003936000000003,1405.502712027479,0.011386627619461406
DK,31.0,37577.0,0.000824972722676105,0.0,18.0229904217014,0.0
EC,13.0,37577.0,0.00034595630305772146,0.0,18.0229904217014,0.0
EE,2.0,37577.0,5.3224046624264844e-05,0.0,18.0229904217014,0.0
EG,1.0,4335.0,0.0002306805074971165,1.0,1387.4797216057775,0.000720731254250452
ES,3.0,41912.0,7.157854552395496e-05,3.1e-05,1405.502712027479,2.2056165196068237e-08
FI,1.0,37577.0,2.6612023312132422e-05,0.0,18.0229904217014,0.0
FR,71.0,41912.0,0.0016940255774002672,4.0,1405.502712027479,0.002845956799492676
GB,686.0,41912.0,0.01636762740981103,22.01004700000001,1405.502712027479,0.01565991072920085
HK,85.0,41912.0,0.00202805878984539,7.015328000000001,1405.502712027479,0.00499133010556784
HR,1.0,37577.0,2.6612023312132422e-05,0.0,18.0229904217014,0.0
HU,1.0,37577.0,2.6612023312132422e-05,0.0,18.0229904217014,0.0
ID,308.0,41912.0,0.007348730673792709,0.601807,1405.502712027479,0.00042817918090807215
IE,11.0,41912.0,0.00026245466692116816,1.5e-05,1405.502712027479,1.0672337998097534e-08
IL,6.0,37577.0,0.00015967213987279452,0.0,18.0229904217014,0.0
IN,344.0,41912.0,0.008207673220080168,4.039674,1405.502712027479,0.0028741844220084435
IT,96.0,41912.0,0.0022905134567665587,2.0,1405.502712027479,0.001422978399746338
