org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
EpicUp Holdings Inc,62,4384,0.014142,992.0,1391.5470128655434,0.712876,[397165],['US'],['Service'],"['Law, Business, and Consulting Services']"
"RACKTECH CO., LTD.",100,4384,0.02281,64.375,1391.5470128655434,0.046261,[204916],['TH'],['None'],['None']
Latitude.sh,2,4384,0.000456,32.0,1391.5470128655434,0.022996,[396356],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IP SERVER LLC,29,4384,0.006615,29.0,1391.5470128655434,0.02084,[44812],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,23,4384,0.005246,23.0,1391.5470128655434,0.016528,[210107],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kew Solutions Unipessoal Lda,19,4384,0.004333,19.0,1391.5470128655434,0.013653000000000002,"[209968, 51126, 52042, 56849]",['PT'],"['Finance and Insurance' 'Construction and Real Estate'
 'Freight, Shipment, and Postal Services']","['Investment, Portfolio Management, Pensions and Funds'
 'Buildings (Residential or Commercial)' 'Other']"
Oxylabs,1,4384,0.000228,16.0,1391.5470128655434,0.011498,[396319],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Leaseweb USA, Inc.",15,4384,0.003421,14.000015,1391.5470128655434,0.010061,"[30633, 396362]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"The Constant Company, LLC",17,4384,0.003878,13.000061,1391.5470128655434,0.009342,[20473],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sprint,10,4384,0.002281,10.0,1391.5470128655434,0.007186,[1239],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LLC Vpsville,12,4384,0.002737,9.1875,1391.5470128655434,0.006602,[59504],['RU'],['Computer and Information Technology'],['Software Development']
Clouvider Limited,30,4384,0.006843,9.000549,1391.5470128655434,0.006468,[62240],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Dmitrii Vladimirovich Malkov,9,4384,0.002053,9.0,1391.5470128655434,0.006467,"[210695, 210852]",['RU'],['None'],['None']
IT Express Ltd.,9,4384,0.002053,7.000031,1391.5470128655434,0.00503,[47596],['UA'],['Service'],"['Law, Business, and Consulting Services']"
Ferdinand Zink trading as Tube-Hosting,7,4384,0.001597,7.0,1391.5470128655434,0.00503,[49581],['DE'],['Computer and Information Technology'],['Software Development']
"AT&T Services, Inc.",7,4384,0.001597,7.0,1391.5470128655434,0.00503,[7018],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ArtPlanet LLC,6,4384,0.001369,6.0,1391.5470128655434,0.004312,[49542],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Netex Limited,6,4384,0.001369,6.0,1391.5470128655434,0.004312,[51837],['HK'],['Computer and Information Technology'],['Software Development']
Hivelocity Inc,14,4384,0.003193,5.012955,1391.5470128655434,0.003602,[61317],['US'],['Computer and Information Technology'],['None']
LLC Baxet,7,4384,0.0015960000000000002,5.000031,1391.5470128655434,0.003593,"[51659, 49392]",['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LeaseWeb Netherlands B.V.,5,4384,0.001141,5.0,1391.5470128655434,0.003593,[60781],['NL'],['Computer and Information Technology'],['None']
Vinters IT Ltd,7,4384,0.001597,4.000275,1391.5470128655434,0.002875,[62217],['GB'],['Computer and Information Technology'],['None']
Kontel LLC,4,4384,0.000912,4.0,1391.5470128655434,0.002874,[204490],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
3xK Tech GmbH,4,4384,0.000912,4.0,1391.5470128655434,0.002875,"[198571, 200373]",['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
HostRoyale Technologies Pvt Ltd,4,4384,0.000912,4.0,1391.5470128655434,0.002874,[207990],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Cloudflare London, LLC",17,4384,0.003878,3.000214,1391.5470128655434,0.002156,[209242],['US'],['Service'],"['Law, Business, and Consulting Services']"
Delta Ltd,7,4384,0.001597,3.000061,1391.5470128655434,0.002156,[213220],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Manir LLC,3,4384,0.000684,3.0,1391.5470128655434,0.002156,[60389],['RU'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
I-SERVERS LTD,3,4384,0.000684,3.0,1391.5470128655434,0.002156,[209641],['GB'],['Education and Research'],['None']
JSC IOT,3,4384,0.000684,3.0,1391.5470128655434,0.002156,[29182],['RU'],['Computer and Information Technology'],['None']
STARK INDUSTRIES SOLUTIONS LTD,3,4384,0.000684,3.0,1391.5470128655434,0.002156,[44477],['GB'],['Manufacturing'],"['Metal, Glass, Wood, and Paper Manufacturing']"
Al Asmary Abdullah Ibrahim A,3,4384,0.000684,3.0,1391.5470128655434,0.002156,[210499],['SA'],['Computer and Information Technology'],['Software Development']
RoyaleHosting BV,3,4384,0.000684,3.0,1391.5470128655434,0.002156,[212477],['NL'],['Computer and Information Technology'],['None']
GalaxyStar LLC,3,4384,0.000684,3.0,1391.5470128655434,0.002156,[206873],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Citytelecom LLC,3,4384,0.000684,3.0,1391.5470128655434,0.002156,[3175],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sole trader Malkov Dmitrii Vladimirovich,3,4384,0.000684,3.0,1391.5470128655434,0.002156,[48108],['RU'],['Computer and Information Technology'],['None']
Perfect Cloud Technologies LLC,4,4384,0.000912,2.125,1391.5470128655434,0.001527,[211027],['RU'],"['Media, Publishing, and Broadcasting']",['Other']
Comfortel Ltd.,3,4384,0.000684,2.000015,1391.5470128655434,0.001437,[56534],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Malkov D.V.,3,4384,0.000684,2.000015,1391.5470128655434,0.001437,[212521],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UPSTREAM NETWORK LTD,3,4384,0.000684,2.000015,1391.5470128655434,0.001437,[202888],['GB'],['None'],['None']
Cox Communications Inc.,2,4384,0.000456,2.0,1391.5470128655434,0.001437,[22773],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Scalaxy B.V.,2,4384,0.000456,2.0,1391.5470128655434,0.001437,[58061],['LV'],['Computer and Information Technology'],['Hosting and Cloud Provider']
DNS0.EU A.D.,2,4384,0.000456,2.0,1391.5470128655434,0.001437,[50902],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Overweb Srl,2,4384,0.000456,2.0,1391.5470128655434,0.001437,[42692],['IT'],['None'],['None']
ServTech LTD,2,4384,0.000456,2.0,1391.5470128655434,0.001437,[208626],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fastly, Inc.",141,4384,0.032162,1.439758,1391.5470128655434,0.001035,[54113],['US'],['Computer and Information Technology'],['Software Development']
NTX Technologies s.r.o.,2,4384,0.000456,1.000015,1391.5470128655434,0.000719,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
