sub_category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
"Law, Business, and Consulting Services",92,4384,0.020984999999999997,1004.000275,1391.5470128655434,0.7215,"[397165, 47596, 209242, 61178, 200081, 15967, 201626]"
Internet Service Provider (ISP),641,4384,0.146203,199.15790899999996,1391.5470128655434,0.143123,"[396356, 44812, 210107, 396319, 20473, 30633, 1239, 62240, 7018, 207990, 213220, 206873, 198571, 51659, 3175, 49392, 212521, 56534, 50902, 22773, 208626, 50113, 396113, 49981, 396362, 266732, 64080, 150445, 41108, 25145, 36992, 200373, 199669, 196968, 47447, 15317, 43317, 6939, 45609, 174, 38732, 211759, 53356, 36791, 33480, 28573, 202528, 9009, 15133, 8772, 40509, 136620, 16724, 32931, 263110, 203314, 20446, 20253, 41378, 212238, 46562, 56758, 14153, 59711, 62874, 140810, 51430, 52041, 133480, 139693, 63213, 394923, 6369, 55081, 400797, 197433, 201029, 200393, 30081, 209181, 43357, 47720, 6762, 4788, 4761, 4657, 58453]"
None,367,4384,0.08370700000000003,115.15582500000005,1391.5470128655434,0.082756,"[204916, 210695, 61317, 60781, 62217, 48108, 29182, 209641, 212477, 202888, 42692, 210852, 271991, 135605, 28753, 131910, 141444, 147057, 209146, 202235, 199614, 198231, 196733, 210842, 399558, 151814, 199186, 197730, 200021, 151407, 141173, 202911, 201217, 398668, 206981, 50069, 60539, 949, 207021, 205544, 208685, 33760, 37963, 48254, 201572, 201178, 197606, 197919, 38008, 40138, 202662, 216435, 141039, 216452, 61323, 54197, 58339, 399358, 211051, 203283, 151464, 47952]"
Software Development,439,4384,0.100136,28.632033,1391.5470128655434,0.020574999999999996,"[59504, 49581, 51837, 210499, 54113, 60703, 150347, 36492, 200866, 199974, 47583, 198412, 210937, 25923]"
"Investment, Portfolio Management, Pensions and Funds",16,4384,0.0036490000000000003,15.000015,1391.5470128655434,0.010779,"[209968, 51126, 201836]"
Hosting and Cloud Provider,1479,4384,0.337363,13.348069,1391.5470128655434,0.009592999999999999,"[49542, 204490, 58061, 43260, 53667, 16509, 13335, 202990, 50867, 40676, 13213]"
Other,72,4384,0.016420999999999998,5.173598000000001,1391.5470128655434,0.0037169999999999994,"[211027, 56849, 133375, 199925, 400519, 205987, 60310, 205212, 46997, 205157, 398962, 201633, 205989, 30811, 207487]"
"Metal, Glass, Wood, and Paper Manufacturing",3,4384,0.000684,3.0,1391.5470128655434,0.002156,[44477]
"Banks, Credit Card Companies, Mortgage Providers",3,4384,0.000684,3.0,1391.5470128655434,0.002156,[60389]
Buildings (Residential or Commercial),16,4384,0.0036490000000000003,2.006851,1391.5470128655434,0.001442,"[52042, 151338]"
Electronics and Computer Components,2,4384,0.000456,1.000015,1391.5470128655434,0.000719,"[51259, 23145]"
Elementary and Secondary Schools,1,4384,0.000228,1.0,1391.5470128655434,0.000719,[56434]
"Colleges, Universities, and Professional Schools",1,4384,0.000228,1.0,1391.5470128655434,0.000719,[4538]
Online Music and Video Streaming Services,10,4384,0.002281,0.039062,1391.5470128655434,2.8e-05,[33905]
Computer and Network Security,1221,4384,0.278512,0.018616,1391.5470128655434,1.4e-05,"[36183, 19551, 16625]"
Online Informational Content,5,4384,0.00114,0.007859,1391.5470128655434,6e-06,"[61112, 199465, 206843]"
"Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)",13,4384,0.002965,0.006836,1391.5470128655434,5e-06,[270410]
Real Estate (Residential and/or Commercial),3,4384,0.000684,4.6e-05,1391.5470128655434,0.0,[39900]
