as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
9354,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['COMMUNITYNETWORKCENTERINCORPORATED.']]
9381,12,37445,0.00032047002269995997,0.0,20.022785,0.0,[['HKBNEnterpriseSolutionsHKLimited']]
9498,32,37445,0.0008545867271998931,1e-06,20.022785,4.994310232068117e-08,[['BhartiAirtelLimited']]
9500,31,37445,0.0008278808919748965,0.0,20.022785,0.0,[['OneNewZealandGroupLimited']]
9534,14,37445,0.00037388169314995324,0.0,20.022785,0.0,[['MaxisBroadbandSdnBhd']]
9605,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,"[['NTTDOCOMO', 'INC.']]"
9806,6,37445,0.00016023501134997998,0.0,20.022785,0.0,"[['BeijingEducationalInformationNetworkServiceCenterCo.', 'Ltd']]"
9808,13,37445,0.0003471758579249566,0.0,20.022785,0.0,[['ChinaMobile']]
9824,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,"[['JCOMCo.', 'Ltd.']]"
9829,25,37445,0.0006676458806249165,0.0,20.022785,0.0,[['BharatSancharNigamLtd']]
9924,6,37445,0.00016023501134997998,0.0,20.022785,0.0,"[['TaiwanFixedNetwork', 'TelcoandNetworkServiceProvider.']]"
9929,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['CHINAUNICOMIndustrialInternetBackbone']]
10474,10,37445,0.00026705835224996664,0.0,20.022785,0.0,[['DimensionData']]
11019,13,37445,0.0003471758579249566,0.0,20.022785,0.0,"[['HAProxyTechnologies', 'Inc.']]"
11426,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['CharterCommunicationsInc']]
11878,1,37445,2.670583522499666e-05,1e-06,20.022785,4.994310232068117e-08,"[['tzulo', 'inc.']]"
11917,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['WhatsApp']]
11990,2,37445,5.341167044999332e-05,2e-06,20.022785,9.988620464136233e-08,"[['UnlimitedNet', 'LLC']]"
12167,3,37445,8.011750567498999e-05,3e-06,20.022785,1.4982930696204351e-07,[['LightWaveNetworks']]
12306,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['Plus.lineAG']]
12360,4,37445,0.00010682334089998664,0.0,20.022785,0.0,[['KEVAGTelekomGmbH']]
12849,5,37445,0.00013352917612498332,0.0,20.022785,0.0,[['Hot-NetinternetservicesLtd.']]
12859,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['BITBV']]
12874,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['FastwebSpA']]
12876,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['SCALEWAYS.A.S.']]
13030,3,37445,8.011750567498999e-05,0.0,20.022785,0.0,[['Init7(Switzerland)Ltd.']]
13213,192,41802,0.004593081670733458,0.00018999999999999998,1407.568303,1.3498456848953352e-07,[['UK-2Limited']]
13285,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['TalkTalkCommunicationsLimited']]
13335,1231,41802,0.029448351753504617,0.009964,1407.568303,7.078874949630064e-06,"[['Cloudflare', 'Inc.']]"
13999,11,37445,0.0002937641874749633,0.0,20.022785,0.0,"[['MegaCable', 'S.A.deC.V.']]"
14080,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['TelmexColombiaS.A.']]
14153,3,4357,0.0006885471654808355,4.6e-05,1387.545518,3.315206557425527e-08,[['EdgecastInc.']]
14340,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,"[['Salesforce.com', 'Inc.']]"
14522,11,37445,0.0002937641874749633,0.0,20.022785,0.0,[['Satnet']]
15108,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['AlloCommunicationsLLC']]
15130,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['UnitedStatesDepartmentofJustice']]
15133,87,41802,0.002081240132051098,0.001312,1407.568303,9.321039676750948e-07,[['EdgecastInc.']]
15169,260,37445,0.006943517158499132,0.0,20.022785,0.0,[['GoogleLLC']]
15317,1,4357,0.00022951572182694515,1.0,1387.545518,0.0007206970777012017,[['ServerelInc.']]
15600,5,37445,0.00013352917612498332,0.0,20.022785,0.0,[['QuicklineAG']]
15802,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['EmiratesIntegratedTelecommunicationsCompanyPJSC']]
15943,237,37445,0.0063292829483242085,0.0,20.022785,0.0,[['wilhelm.telGmbH']]
15967,2,41802,4.784460073680685e-05,1.5e-05,1407.568303,1.0656676459700017e-08,[['Nazwa.plSp.z.o.o.']]
16276,6,37445,0.00016023501134997998,0.0,20.022785,0.0,[['OVHSAS']]
16345,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,"[['PJSC""Vimpelcom""']]"
16509,1993,41802,0.04767714463422803,0.020422000000000003,1407.568303,1.4508709777332917e-05,"[['Amazon.com', 'Inc.']]"
16625,14,41802,0.00033491220515764796,0.0,1407.568303,0.0,"[['AkamaiTechnologies', 'Inc.']]"
16724,4,4357,0.0009180628873077806,0.00029,1387.545518,2.0900215253334849e-07,[['WideOpenWestFinanceLLC']]
17185,8,37445,0.00021364668179997328,0.0,20.022785,0.0,[['Data102']]
17378,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,"[['TierPoint', 'LLC']]"
17428,3,37445,8.011750567498999e-05,0.0,20.022785,0.0,[['21vianet(China)Inc.']]
17501,4,37445,0.00010682334089998664,0.0,20.022785,0.0,[['WorldLinkCommunications']]
17511,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['OPTAGEInc.']]
18001,3,37445,8.011750567498999e-05,0.0,20.022785,0.0,[['DialogAxiataPlc']]
19551,296,41802,0.007081000909047414,0.001221,1407.568303,8.674534638195814e-07,[['IncapsulaInc']]
19969,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,"[[""Joe'sDatacenter"", 'LLC']]"
20253,12,4357,0.002754188661923342,0.000183,1387.545518,1.318875652193199e-07,[['QwiltInc.']]
20446,13,4357,0.002983704383750287,0.000198,1387.545518,1.4269802138483793e-07,"[['StackPath', 'LLC.']]"
20473,780,41802,0.01865939428735467,13.000061,1407.568303,0.009235829602224284,"[['TheConstantCompany', 'LLC']]"
20853,4,37445,0.00010682334089998664,0.0,20.022785,0.0,[['eTOPsp.zo.o.']]
20940,14135,37445,0.37748698090532784,2.3e-05,20.022785,1.148691353375667e-06,[['AkamaiInternationalB.V.']]
21100,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['ITLLLC']]
21342,3,37445,8.011750567498999e-05,0.0,20.022785,0.0,[['AkamaiInternationalB.V.']]
21575,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['ENTELPERUS.A.']]
21859,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['ZenlayerInc']]
22697,4,37445,0.00010682334089998664,0.0,20.022785,0.0,[['Roblox']]
22773,2,4357,0.0004590314436538903,2.0,1387.545518,0.0014413941554024033,[['CoxCommunicationsInc.']]
22822,8,37445,0.00021364668179997328,0.0,20.022785,0.0,"[['LimelightNetworks', 'Inc.']]"
23145,1,4357,0.00022951572182694515,1.5e-05,1387.545518,1.0810456165518025e-08,[['IBM']]
23724,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,"[['IDC', 'ChinaTelecommunicationsCorporation']]"
24203,51,37445,0.0013619975964748298,0.0,20.022785,0.0,[['PTXLAxiataTbk']]
24309,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,"[['AtriaConvergenceTechnologiesPvt.Ltd.', '']]"
24357,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['CERNET2IXatSouthChinaUniversityofTechnology']]
24400,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['ChinaMobile']]
24444,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['ChinaMobile']]
24547,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['ChinaMobile']]
24961,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['myLocmanagedITAG']]
25145,1,4357,0.00022951572182694515,1.0,1387.545518,0.0007206970777012017,[['TEKNOTELTELEKOMUNIKASYONSANAYIVETICARETA.S.']]
25148,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['ORANGEBUSINESSSERVICESAS']]
25454,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['ORANGEMOLDOVAS.A.']]
25532,8,37445,0.00021364668179997328,0.0,20.022785,0.0,"[['LLC""MASTERHOST""']]"
25923,14,41802,0.00033491220515764796,1.5e-05,1407.568303,1.0656676459700017e-08,"[['ChoicePoint', 'Inc.']]"
26527,1,37445,2.670583522499666e-05,1e-06,20.022785,4.994310232068117e-08,[['LightWaveNetworks']]
27823,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['Dattatec.com']]
27947,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['TelconetS.A']]
28075,3,37445,8.011750567498999e-05,0.0,20.022785,0.0,[['ARLINKS.A.']]
28573,151,41802,0.003612267355628917,0.003906,1407.568303,2.7749985501058843e-06,[['ClaroNXTTelecomunicacoesLtda']]
28753,1,4357,0.00022951572182694515,1.0,1387.545518,0.0007206970777012017,[['LeasewebDeutschlandGmbH']]
28890,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['INSYSLLC']]
29014,335,37445,0.008946454800373881,0.0,20.022785,0.0,[['ScaleUpTechnologiesGmbH&Co.KG']]
29066,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['HostEuropeGmbH']]
29075,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['IELO-LIAZOSERVICESSAS']]
29097,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['HostpointAG']]
29182,12,41802,0.00028706760442084113,10.0,1407.568303,0.007104450973133344,[['JSCIOT']]
29222,3,37445,8.011750567498999e-05,0.0,20.022785,0.0,[['InfomaniakNetworkSA']]
29413,21,37445,0.0005608225397249299,0.0,20.022785,0.0,[['KOMROGesellschaftfuerTelekommunikationmitbeschraenkterHaftung']]
29789,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,"[['ReflectedNetworks', 'Inc.']]"
30081,1,4357,0.00022951572182694515,1.5e-05,1387.545518,1.0810456165518025e-08,"[['CacheNetworks', 'Inc.']]"
30633,82,41802,0.001961628630209081,13.000034999999999,1407.568303,0.009235811130651753,"[['LeasewebUSA', 'Inc.']]"
30721,8,37445,0.00021364668179997328,0.4375,20.022785,0.02185010726529801,[['SatGateLLC']]
30781,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['FreeProSAS']]
30798,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['TNNetOy']]
30811,1,4357,0.00022951572182694515,1.5e-05,1387.545518,1.0810456165518025e-08,[['OptimizelyAB']]
30860,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['VirtualSystemsLLC']]
32931,1,4357,0.00022951572182694515,0.000244,1387.545518,1.758500869590932e-07,[['Peaktera']]
32934,1733,37445,0.046281212444919215,0.0,20.022785,0.0,"[['Facebook', 'Inc.']]"
33363,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,"[['CharterCommunications', 'Inc']]"
33387,8,37445,0.00021364668179997328,0.0,20.022785,0.0,"[['Nocix', 'LLC']]"
33438,20,37445,0.0005341167044999333,0.0,20.022785,0.0,"[['StackPath', 'LLC.']]"
33480,1,4357,0.00022951572182694515,0.003906,1387.545518,2.8150427855008936e-06,[['WebWerks']]
33760,12,41802,0.00028706760442084113,3.1e-05,1407.568303,2.2023798016713367e-08,"[['AshtonHolmes', 'SoleProprietorship']]"
33905,10,4357,0.0022951572182694515,0.039062,1387.545518,2.815186924916434e-05,[['AkamaiInternationalB.V.']]
34665,7,37445,0.00018694084657497662,0.0,20.022785,0.0,[['PetersburgInternetNetworkltd.']]
34762,211,37445,0.005634931232474296,0.0,20.022785,0.0,[['CombellNV']]
35470,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['SignetB.V.']]
35492,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['FunkFeuerWien-VereinzurFoerderungfreierNetze']]
35826,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['NetserversLimited']]
36183,1139,4357,0.26141840716089054,0.01738,1387.545518,1.2525715210446885e-05,"[['AkamaiTechnologies', 'Inc.']]"
36351,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['SoftLayerTechnologiesInc.']]
36492,1864,41802,0.04459116788670398,0.078662,1407.568303,5.588503224486151e-05,[['GoogleLLC']]
36791,1,4357,0.00022951572182694515,0.003906,1387.545518,2.8150427855008936e-06,[['PortlandInternetHostingLLC']]
36992,1,4357,0.00022951572182694515,1.0,1387.545518,0.0007206970777012017,[['ETISALATMISR']]
37963,2,4357,0.0004590314436538903,3.1e-05,1387.545518,2.234160940873725e-08,"[['Alibaba(US)TechnologyCo.', 'Ltd.']]"
38008,2,4357,0.0004590314436538903,3.1e-05,1387.545518,2.234160940873725e-08,[['ApertureScienceLimited']]
38255,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['ChinaEducationandResearchNetwork(CERNET)']]
38266,14,37445,0.00037388169314995324,0.0,20.022785,0.0,[['VodafoneIdeaLtd.(VIL)']]
38365,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,"[['BeijingBaiduNetcomScienceandTechnologyCo.', 'Ltd.']]"
38631,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['LINECorporation']]
38732,2,4357,0.0004590314436538903,0.007812,1387.545518,5.630085571001787e-06,[['CMCTelecomInfrastructureCompany']]
39122,9,37445,0.00024035251702496995,0.0,20.022785,0.0,[['BlacknightInternetSolutionsLimited']]
39900,3,4357,0.0006885471654808355,4.6e-05,1387.545518,3.315206557425527e-08,[['AllianceLLC']]
40138,2,4357,0.0004590314436538903,3.1e-05,1387.545518,2.234160940873725e-08,"[['MachDilemma', 'LLC']]"
40509,46,4357,0.010557723204039476,0.000702,1387.545518,5.059293485462435e-07,"[['Fly.io', 'Inc.']]"
40630,4,37445,0.00010682334089998664,0.0,20.022785,0.0,"[['GridFury', 'LLC']]"
40676,10,41802,0.00023922300368403425,0.00011,1407.568303,7.814896070446679e-08,[['PsychzNetworks']]
40994,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['HohlITe.U.']]
41000,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['FreethoughtInternetLimited']]
41108,1,4357,0.00022951572182694515,1.0,1387.545518,0.0007206970777012017,[['FirstRootUG(haftungsbeschraenkt)']]
41357,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['34SP.comLimited']]
41378,29,41802,0.0006937467106836994,0.000824,1407.568303,5.854067601861876e-07,[['KirinoLLC']]
41405,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['AltineaSAS']]
41717,9,37445,0.00024035251702496995,8e-06,20.022785,3.9954481856544933e-07,[['TelflyTechnologyLimited']]
42487,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['VialisSEM']]
42692,2,4357,0.0004590314436538903,2.0,1387.545518,0.0014413941554024033,[['OverwebSrl']]
42846,8,37445,0.00021364668179997328,0.0,20.022785,0.0,[['GNETInternetTelekomunikasyonA.S.']]
43260,1,4357,0.00022951572182694515,1.0,1387.545518,0.0007206970777012017,[['DGNTEKNOLOJIA.S.']]
43317,1,4357,0.00022951572182694515,1.0,1387.545518,0.0007206970777012017,[['SIAVEESP']]
43357,1,4357,0.00022951572182694515,1.5e-05,1387.545518,1.0810456165518025e-08,[['OwlLimited']]
43614,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['Economiaa.s.']]
43766,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['MobileTelecommunicationCompanySaudiArabiaJoint-Stockcompany']]
44066,5,37445,0.00013352917612498332,0.0,20.022785,0.0,[['firstcoloGmbH']]
44477,3,4357,0.0006885471654808355,3.0,1387.545518,0.002162091233103605,[['STARKINDUSTRIESSOLUTIONSLTD']]
44812,37,41802,0.0008851251136309268,29.0,1407.568303,0.020602907822086697,[['IPSERVERLLC']]
44901,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['BelcloudLTD']]
44974,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['RegioNetSchweinfurtGmbH']]
45027,2,37445,5.341167044999332e-05,1e-06,20.022785,4.994310232068117e-08,"[['LLC""InternetTehnologii""']]"
45090,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['ShenzhenTencentComputerSystemsCompanyLimited']]
45474,3,37445,8.011750567498999e-05,0.0,20.022785,0.0,[['NEXUSGUARDLIMITED']]
45609,202,41802,0.004832304674417492,0.039658,1407.568303,2.8174831669252216e-05,[['BhartiAirtelLimited']]
45727,4,37445,0.00010682334089998664,0.0,20.022785,0.0,"[['HutchisonCPTelecommunications', 'PT']]"
45758,32,37445,0.0008545867271998931,0.0,20.022785,0.0,[['TripleTBroadbandPublicCompanyLimited']]
45899,4,37445,0.00010682334089998664,0.0,20.022785,0.0,[['VietnamPostsandTelecommunications(VNPT)']]
46562,21,41802,0.0005023683077364719,0.00011,1407.568303,7.814896070446679e-08,[['PerformiveLLC']]
46841,2,37445,5.341167044999332e-05,1.5e-05,20.022785,7.491465348102175e-07,"[['ForkNetworking', 'LLC']]"
46997,73,41802,0.00174632792689345,0.000488,1407.568303,3.466972074889072e-07,[['BlackMesaCorporation']]
47447,2,41802,4.784460073680685e-05,1.0,1407.568303,0.0007104450973133345,[['23MGmbH']]
47583,932,41802,0.02229558394335199,0.00032,1407.568303,2.2734243114026704e-07,[['HostingerInternationalLimited']]
47596,9,4357,0.0020656414964425065,7.000031,1387.545518,0.00504490188551782,[['ITExpressLtd.']]
47720,1,4357,0.00022951572182694515,1.5e-05,1387.545518,1.0810456165518025e-08,[['CORKINTERNETEXCHANGELIMITED']]
48108,3,4357,0.0006885471654808355,3.0,1387.545518,0.002162091233103605,[['SoletraderMalkovDmitriiVladimirovich']]
48254,2,4357,0.0004590314436538903,3.1e-05,1387.545518,2.234160940873725e-08,[['20iLimited']]
48261,4,37445,0.00010682334089998664,0.0,20.022785,0.0,[['socialimproveLLC']]
48581,1,37445,2.670583522499666e-05,0.0,20.022785,0.0,[['MythicalKittenLLC']]
48635,11,37445,0.0002937641874749633,0.0,20.022785,0.0,[['CLDINB.V.']]
49392,4,4357,0.0009180628873077806,2.000031,1387.545518,0.001441416497011812,[['LLCBaxet']]
49542,7,41802,0.00016745610257882398,6.0,1407.568303,0.0042626705838800065,[['ArtPlanetLLC']]
49544,2,37445,5.341167044999332e-05,0.0,20.022785,0.0,[['i3D.netB.V']]
49581,7,4357,0.001606610052788616,7.0,1387.545518,0.005044879543908412,[['FerdinandZinktradingasTube-Hosting']]
49981,4,41802,9.56892014736137e-05,1.0,1407.568303,0.0007104450973133345,[['WorldStreamB.V.']]
50069,6,4357,0.001377094330961671,9.2e-05,1387.545518,6.630413114851055e-08,"[['MisakaNetwork', 'Inc.']]"
50113,4,41802,9.56892014736137e-05,1.000015,1407.568303,0.0007104557539897942,[['NTXTechnologiess.r.o.']]
50867,4,4357,0.0009180628873077806,0.000977,1387.545518,7.04121044914074e-07,[['HOSTKEYB.V.']]
50902,2,4357,0.0004590314436538903,2.0,1387.545518,0.0014413941554024033,[['DNS0.EUA.D.']]
51115,6,37445,0.00016023501134997998,0.0,20.022785,0.0,[['HLLLLC']]
51126,2,4357,0.0004590314436538903,2.0,1387.545518,0.0014413941554024033,[['KewSolutionsUnipessoalLda']]
51259,1,4357,0.00022951572182694515,1.0,1387.545518,0.0007206970777012017,[['ArcusNovusUAB']]
51430,9,41802,0.00021530070331563083,1.5e-05,1407.568303,1.0656676459700017e-08,[['AltusHostB.V.']]
51468,28,37445,0.0007477633862999065,0.0,20.022785,0.0,[['One.comA/S']]
51659,4,4357,0.0009180628873077806,4.0,1387.545518,0.0028827883108048066,[['LLCBaxet']]
51837,6,4357,0.001377094330961671,6.0,1387.545518,0.00432418246620721,[['NetexLimited']]
51873,8,37445,0.00021364668179997328,0.0,20.022785,0.0,[['ArcadeSolutionsAG']]
52041,1,4357,0.00022951572182694515,1.5e-05,1387.545518,1.0810456165518025e-08,"[['Scaleblade', 'Ltd.']]"
52042,2,4357,0.0004590314436538903,2.0,1387.545518,0.0014413941554024033,[['KewSolutionsUnipessoalLda']]
53356,3,41802,7.176690110521028e-05,0.003922,1407.568303,2.7863656716628975e-06,[['FreeRangeCloudHostingInc.']]
