category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Service,135,4384,0.030792999999999997,1004.004822,1391.5470128655434,0.7215029999999999,"[397165, 47596, 209242, 61178, 200081, 400519, 15967, 201633, 201626, 205989]"
Computer and Information Technology,3852,4384,0.878635,269.17034700000005,1391.5470128655434,0.193438,"[396356, 44812, 210107, 396319, 20473, 30633, 1239, 59504, 62240, 49581, 7018, 49542, 51837, 61317, 60781, 62217, 207990, 204490, 213220, 206873, 198571, 48108, 51659, 29182, 212477, 210499, 3175, 49392, 212521, 56534, 50902, 22773, 208626, 58061, 54113, 50113, 396113, 49981, 135605, 28753, 396362, 266732, 64080, 60703, 150445, 41108, 209146, 25145, 36992, 202235, 200373, 150347, 199669, 196968, 47447, 196733, 15317, 43317, 43260, 53667, 6939, 45609, 16509, 36183, 174, 13335, 38732, 211759, 53356, 36791, 33480, 28573, 202528, 202990, 36492, 9009, 15133, 19551, 8772, 50867, 40509, 200866, 199974, 136620, 47583, 16724, 32931, 263110, 203314, 20446, 20253, 41378, 212238, 46562, 40676, 60539, 949, 56758, 207021, 14153, 205544, 208685, 13213, 59711, 37963, 198412, 48254, 62874, 140810, 201178, 51430, 52041, 133480, 139693, 141039, 61323, 63213, 394923, 6369, 55081, 400797, 210937, 197433, 201029, 200393, 30811, 30081, 209181, 43357, 25923, 47720, 47952, 6762, 4788, 4761, 4657, 58453, 16625]"
None,275,4384,0.062725,83.07502600000002,1391.5470128655434,0.059699999999999996,"[204916, 210695, 202888, 42692, 210852, 271991, 131910, 147057, 199614, 198231, 210842, 151814, 199186, 197730, 200021, 151407, 202911, 201217, 33760, 197606, 197919, 202662, 216435, 216452, 54197, 399358, 211051, 203283, 151464]"
Finance and Insurance,19,4384,0.004333,18.000015,1391.5470128655434,0.012934999999999999,"[209968, 60389, 51126, 201836]"
Education and Research,21,4384,0.004789,5.014892,1391.5470128655434,0.0036049999999999997,"[209641, 4538, 56434, 270410, 141173, 60310, 206981]"
Manufacturing,5,4384,0.00114,4.000015,1391.5470128655434,0.002875,"[44477, 51259, 23145]"
"Media, Publishing, and Broadcasting",20,4384,0.004561,2.172165,1391.5470128655434,0.0015609999999999999,"[211027, 33905, 61112, 199465, 398668, 206843]"
Construction and Real Estate,29,4384,0.006614,2.1045530000000006,1391.5470128655434,0.0015119999999999999,"[52042, 399558, 199925, 151338, 39900]"
"Freight, Shipment, and Postal Services",5,4384,0.00114,2.000046,1391.5470128655434,0.001437,"[56849, 205157]"
Other,11,4384,0.002509,1.0001539999999998,1391.5470128655434,0.000719,"[141444, 50069, 38008, 40138]"
Travel and Accommodation,1,4384,0.000228,1.0,1391.5470128655434,0.000719,[133375]
"Retail Stores, Wholesale, and E-commerce Sites",5,4384,0.00114,0.003967000000000001,1391.5470128655434,3e-06,"[205987, 201572, 58339, 207487]"
Community Groups and Nonprofits,4,4384,0.000912,0.000519,1391.5470128655434,0.0,"[205212, 398962]"
Health Care Services,2,4384,0.000456,0.000488,1391.5470128655434,0.0,[46997]
