org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
Manir LLC,3,4465,0.000672,3.0,1423.5518804192543,0.002107,[60389],['RU'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
RoyaleHosting BV,3,4465,0.000672,3.0,1423.5518804192543,0.002107,[212477],['NL'],['Computer and Information Technology'],['None']
Citytelecom LLC,3,4465,0.000672,3.0,1423.5518804192543,0.002107,[3175],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Perfect Cloud Technologies LLC,4,4465,0.000896,2.125,1423.5518804192543,0.001493,[211027],['RU'],"['Media, Publishing, and Broadcasting']",['Other']
UPSTREAM NETWORK LTD,3,4465,0.000672,2.000015,1423.5518804192543,0.001405,[202888],['GB'],['None'],['None']
Malkov D.V.,3,4465,0.000672,2.000015,1423.5518804192543,0.001405,[212521],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Comfortel Ltd.,3,4465,0.000672,2.000015,1423.5518804192543,0.001405,[56534],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DNS0.EU A.D.,2,4465,0.000448,2.0,1423.5518804192543,0.001405,[50902],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Overweb Srl,2,4465,0.000448,2.0,1423.5518804192543,0.001405,[42692],['IT'],['None'],['None']
Scalaxy B.V.,2,4465,0.000448,2.0,1423.5518804192543,0.001405,[58061],['LV'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Cox Communications Inc.,2,4465,0.000448,2.0,1423.5518804192543,0.001405,[22773],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fastly, Inc.",143,4465,0.032027,1.439789,1423.5518804192543,0.001011,[54113],['US'],['Computer and Information Technology'],['Software Development']
Free Range Cloud Hosting Inc.,3,4465,0.000672,1.003922,1423.5518804192543,0.000705,[53356],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NTX Technologies s.r.o.,2,4465,0.000448,1.000015,1423.5518804192543,0.000702,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SORACOM. INC.,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[131910],['JP'],['None'],['None']
Wicked Networks Limited,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[141444],['HK'],['Other'],['None']
Getechbrothers,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[150445],['LT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SatGate LLC,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WorldStream B.V.,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SYN LTD,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[64080],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SIA VEESP,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[43317],['LV'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
23M GmbH,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[47447],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ilm-Provider UG (haftungsbeschraenkt),1,4465,0.000224,1.0,1423.5518804192543,0.000702,[196968],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RODRIGUEZ PEDRO ALBERTO JUAN,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[271991],['AR'],['None'],['None']
hosTELyon SAS,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[209146],['FR'],['Computer and Information Technology'],['None']
Leaseweb Deutschland GmbH,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[28753],['DE'],['Computer and Information Technology'],['None']
MOACK.Co.LTD,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[135605],['KR'],['Computer and Information Technology'],['None']
MRGROUP INVESTMENTS LIMITED,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[61178],['CY'],['Service'],"['Law, Business, and Consulting Services']"
MULTIDIST SARL,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[60703],['FR'],['Computer and Information Technology'],['Software Development']
Planisware Singapore Pte. Ltd,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[150347],['SG'],['Computer and Information Technology'],['Software Development']
Modesco LLC,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[56434],['RU'],['Education and Research'],['Elementary and Secondary Schools']
Netversor GmbH,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[200081],['DE'],['Service'],"['Law, Business, and Consulting Services']"
Okay-Telecom Ltd.,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[199669],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Arcus Novus UAB,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[51259],['LT'],['Manufacturing'],['Electronics and Computer Components']
"CHUAN KAI INTERNATIONAL CO., LTD",1,4465,0.000224,1.0,1423.5518804192543,0.000702,[133375],['TW'],['Travel and Accommodation'],['Other']
TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[25145],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ETISALAT MISR,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[36992],['EG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UK On-line Agri-sales Limited,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[202235],['GB'],['Computer and Information Technology'],['None']
China Education and Research Network Center,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[4538],['CN'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
BAI Communications Inc.,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[396113],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DNT Solutions,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[147057],['PK'],['None'],['None']
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[196733],['TR'],['Computer and Information Technology'],['None']
FIBERTEL PERU S.A.,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[266732],['PE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Serverel Inc.,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[15317],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DGN TEKNOLOJI A.S.,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[43260],['TR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Fiberocity Ltd,1,4465,0.000224,1.0,1423.5518804192543,0.000702,[199614],['GB'],['None'],['None']
First Root UG (haftungsbeschraenkt),1,4465,0.000224,1.0,1423.5518804192543,0.000702,[41108],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Rohmad Kumiadin,125,4465,0.027996,0.601807,1423.5518804192543,0.000423,[210842],['ID'],['None'],['None']
FranTech Solutions,5,4465,0.00112,0.3125,1423.5518804192543,0.00022,[53667],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Baoshuo Network,1,4465,0.000224,0.0625,1423.5518804192543,4.4e-05,[151814],['CN'],['None'],['None']
Differ Communications Limited,1,4465,0.000224,0.0625,1423.5518804192543,4.4e-05,[399558],['CA'],['Construction and Real Estate'],['None']
Hurricane Electric LLC,1,4465,0.000224,0.0625,1423.5518804192543,4.4e-05,[6939],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Bharti Airtel Limited,165,4465,0.036954,0.039597,1423.5518804192543,2.8e-05,[45609],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Akamai International B.V.,10,4465,0.00224,0.039062,1423.5518804192543,2.7e-05,[33905],['NL'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
Phan Nhat Nghi,9,4465,0.002016,0.035156,1423.5518804192543,2.5e-05,[199925],['VG'],['Construction and Real Estate'],['Other']
"Amazon.com, Inc.",1231,4465,0.2757,0.021072,1423.5518804192543,1.5e-05,[16509],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Akamai Technologies, Inc.",1142,4465,0.255767,0.01741,1423.5518804192543,1.2e-05,"[36183, 16625]",['US'],['Computer and Information Technology'],['Computer and Network Security']
Cogent Communications,6,4465,0.001344,0.015656,1423.5518804192543,1.1e-05,[174],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
KIRILL ZINOV,4,4465,0.000896,0.015625,1423.5518804192543,1.1e-05,[199186],['RU'],['None'],['None']
"Cloudflare, Inc.",249,4465,0.055767,0.009979,1423.5518804192543,7e-06,[13335],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
BWE CAPITAL LIMITED,2,4465,0.000448,0.007812,1423.5518804192543,5e-06,[197730],['VG'],['None'],['None']
CMC Telecom Infrastructure Company,2,4465,0.000448,0.007812,1423.5518804192543,5e-06,[38732],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
POLONETWORK LIMITED,14,4465,0.003135,0.006851,1423.5518804192543,5e-06,[151338],['HK'],['Construction and Real Estate'],['Buildings (Residential or Commercial)']
Infosimples Ltda.,13,4465,0.002912,0.006836,1423.5518804192543,5e-06,[270410],['BR'],['Education and Research'],"['Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)']"
Developed Methods LLC,41,4465,0.009183,0.004517,1423.5518804192543,3e-06,[400519],['US'],['Service'],['Other']
Miku Network Technology Limited,2,4465,0.000448,0.003922,1423.5518804192543,3e-06,[211759],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Tianhong Peng,2,4465,0.000448,0.003922,1423.5518804192543,3e-06,[200021],['CN'],['None'],['None']
AKILE LTD,2,4465,0.000448,0.003922,1423.5518804192543,3e-06,[61112],['GB'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Hytron Network Services Limited,2,4465,0.000448,0.003921,1423.5518804192543,3e-06,"[151407, 202662]",['HK'],['None'],['None']
prprCloud Limited,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[212168],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Claro NXT Telecomunicacoes Ltda,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[28573],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Portland Internet Hosting LLC,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[36791],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SteveYi Experiment Network,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[141173],['TW'],['Education and Research'],['None']
FeiYa Network LTD.,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[199465],['US'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Web42 Solutions Ltd,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[202990],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Lilith Network INC.,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[202528],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Adrian Paschkowski,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[205987],['DE'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Web Werks,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[33480],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PaoPaoYu Network LTD.,1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[202911],['CA'],['None'],['None']
"Nightfall Networks, LLC",1,4465,0.000224,0.003906,1423.5518804192543,3e-06,[60310],['US'],['Education and Research'],['Other']
Google LLC,221,4465,0.049496,0.003372,1423.5518804192543,2e-06,[36492],['US'],['Computer and Information Technology'],['Software Development']
M247 Europe SRL,35,4465,0.007839,0.002365,1423.5518804192543,2e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Edgecast Inc.,89,4465,0.019933,0.001358,1423.5518804192543,1e-06,"[15133, 14153]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NetAssist LLC,5,4465,0.00112,0.001221,1423.5518804192543,1e-06,[8772],['UA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Incapsula Inc,80,4465,0.017917,0.001221,1423.5518804192543,1e-06,[19551],['US'],['Computer and Information Technology'],['Computer and Network Security']
HOSTKEY B.V.,4,4465,0.000896,0.000977,1423.5518804192543,1e-06,[50867],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Fly.io, Inc.",47,4465,0.010526,0.000717,1423.5518804192543,1e-06,[40509],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
John Mark Gabriel Caguicla,21,4465,0.004703,0.000549,1423.5518804192543,0.0,[200866],['PH'],['Computer and Information Technology'],['Software Development']
Black Mesa Corporation,3,4465,0.000672,0.000504,1423.5518804192543,0.0,[46997],['US'],['Health Care Services'],['Other']
LoudTronix Inc.,2,4465,0.000448,0.000488,1423.5518804192543,0.0,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
MD TECHNOLOGY LIMITED,2,4465,0.000448,0.000488,1423.5518804192543,0.0,[199974],['HK'],['Computer and Information Technology'],['Software Development']
VMHaus Limited,2,4465,0.000448,0.000488,1423.5518804192543,0.0,[136620],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hostinger International Limited,21,4465,0.004703,0.00032,1423.5518804192543,0.0,[47583],['CY'],['Computer and Information Technology'],['Software Development']
RADISHCLOUD TECHNOLOGY LLC,6,4465,0.001344,0.00032,1423.5518804192543,0.0,[201217],['US'],['None'],['None']
WideOpenWest Finance LLC,4,4465,0.000896,0.00029,1423.5518804192543,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Christopher Mountford,1,4465,0.000224,0.000244,1423.5518804192543,0.0,[206981],['GB'],['Education and Research'],['None']
Louvetel Comunicação Comercial Ltda ME,1,4465,0.000224,0.000244,1423.5518804192543,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Peaktera,1,4465,0.000224,0.000244,1423.5518804192543,0.0,[32931],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Skydance Productions LLC,1,4465,0.000224,0.000244,1423.5518804192543,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
HATS NETWORK INC.,1,4465,0.000224,0.000244,1423.5518804192543,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",13,4465,0.002912,0.000198,1423.5518804192543,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Qwilt Inc.,13,4465,0.002912,0.000198,1423.5518804192543,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,12,4465,0.002688,0.000183,1423.5518804192543,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,8,4465,0.001792,0.000122,1423.5518804192543,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,7,4465,0.001568,0.000107,1423.5518804192543,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Performive LLC,7,4465,0.001568,0.000107,1423.5518804192543,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ipcom GmbH,7,4465,0.001568,0.000107,1423.5518804192543,0.0,"[207021, 1921]",['AT'],['Computer and Information Technology'],['None']
xTom,6,4465,0.001344,9.2e-05,1423.5518804192543,0.0,[949],['US'],['Computer and Information Technology'],['None']
Huicast Telecom Limited,6,4465,0.001344,9.2e-05,1423.5518804192543,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
"Misaka Network, Inc.",6,4465,0.001344,9.2e-05,1423.5518804192543,0.0,[50069],['US'],['Other'],['None']
Cr0bar Limited,4,4465,0.000896,6.1e-05,1423.5518804192543,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Daniel Cid,3,4465,0.000672,4.6e-05,1423.5518804192543,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
LEASEWEB UK LIMITED,3,4465,0.000672,4.6e-05,1423.5518804192543,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
Alliance LLC,3,4465,0.000672,4.6e-05,1423.5518804192543,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
Serverius Holding B.V.,3,4465,0.000672,4.6e-05,1423.5518804192543,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
CONTROLD INC.,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[398962],['CA'],['Community Groups and Nonprofits'],['Other']
"Ashton Holmes, Sole Proprietorship",2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[33760],['US'],['None'],['None']
HZ Hosting Ltd,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Euronet Telekomunikasyon A.S.,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
UK-2 Limited,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Rage4 Networks Limited,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
TerraHost AS,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[56655],['NO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ECO-INITIATIVE LLC,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Denpa Ltd.,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[131662],['TW'],['Service'],"['Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)']"
Web2Objects LLC,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
20i Limited,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Ismael Munoz Hernandez,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[197606],['ES'],['None'],['None']
"Mach Dilemma, LLC",2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[40138],['US'],['Other'],['None']
Noah van der Aa,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[197919],['NL'],['None'],['None']
"Alibaba (US) Technology Co., Ltd.",2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[37963],['US'],['Computer and Information Technology'],['None']
Megacore Technology Company Limited,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Aperture Science Limited,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[38008],['HK'],['Other'],['None']
Jikai Ren,2,4465,0.000448,3.1e-05,1423.5518804192543,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
AltusHost B.V.,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Xiufeng Guo,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[210937],['DE'],['Computer and Information Technology'],['Software Development']
Astute Internet,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
XuanMing Liu,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Artfiles LLC,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Anthropic, PBC",1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[399358],['US'],['None'],['None']
Zenex 5ive Limited,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"CacheNetworks, Inc.",1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ANS ACADEMY LIMITED,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
24 SHELLS,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TEFINCOM S.A.,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[141039],['PA'],['Computer and Information Technology'],['None']
TGs4 Networks Inc.,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[54197],['CA'],['None'],['None']
relaxt Webdienstleistungsagentur GmbH,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[205989],['AT'],['Service'],['Other']
"ChoicePoint, Inc.",1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[25923],['US'],['Computer and Information Technology'],['Software Development']
CORK INTERNET EXCHANGE LIMITED,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Owl Limited,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[43357],['VU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ICT BULUT BILISIM A.S.,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[47952],['TR'],['Computer and Information Technology'],['None']
Intergrid Group Pty Ltd,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[133480],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Optimizely AB,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[30811],['SE'],['Computer and Information Technology'],['Other']
Netrunner Inc,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[6369],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Perfect Sense AB,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[201633],['SE'],['Service'],['Other']
Nazwa.pl Sp.z.o.o.,1,4465,0.000224,1.5e-05,1423.5518804192543,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
