country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3474,4414,0.7870489999999999,1083.921553,1391.5637212395668,0.7789220000000001,"[397165, 396356, 396319, 30633, 20473, 61317, 209242, 7018, 1239, 22773, 54113, 15317, 396362, 53667, 6939, 16509, 36183, 174, 13335, 400519, 199465, 36791, 33480, 60310, 36492, 15133, 19551, 40509, 46997, 201217, 16724, 32931, 398668, 20253, 20446, 41378, 46562, 949, 40676, 50069, 14153, 205157, 33760, 62874, 37963, 40138, 399358, 216435, 394923, 207487, 6369, 23145, 25923, 30081, 206368, 55081, 400797, 16625]"
RU,113,4414,0.025605000000000003,93.328293,1391.5637212395668,0.06706599999999999,"[44812, 59504, 210695, 49542, 51659, 204490, 213220, 3175, 48108, 29182, 208626, 60389, 206873, 49392, 56534, 212521, 210852, 211027, 56434, 30721, 199669, 199186, 39900]"
TH,101,4414,0.022882,66.3125,1391.5637212395668,0.047653,[204916]
GB,92,4414,0.020847000000000008,30.01422100000001,1391.5637212395668,0.021570000000000002,"[62240, 198231, 62217, 44477, 209641, 202235, 64080, 199614, 61112, 202990, 136620, 206981, 212238, 56758, 205544, 13213, 198412, 48254, 209181, 61323, 52041, 203635, 202888]"
TR,29,4414,0.006571,27.000031,1391.5637212395668,0.019404,"[210107, 25145, 196733, 43260, 201178]"
DE,27,4414,0.006120999999999999,22.011748000000004,1391.5637212395668,0.015819999999999997,"[49581, 200373, 198571, 28753, 200081, 196968, 41108, 47447, 205987, 210937, 200393]"
PT,18,4414,0.004078,18.0,1391.5637212395668,0.012935000000000002,"[209968, 56849, 51126, 52042]"
NL,29,4414,0.006572,9.040130999999999,1391.5637212395668,0.006497,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4414,0.004305,7.067704,1391.5637212395668,0.005079,"[47596, 8772, 201572, 201836]"
HK,35,4414,0.007931,7.011398,1391.5637212395668,0.005039,"[51837, 141444, 151338, 151407, 199974, 60539, 38008, 211759, 202662, 58453]"
IN,170,4414,0.03851399999999999,4.039612,1391.5637212395668,0.0029019999999999996,"[207990, 45609, 216452]"
FR,4,4414,0.000907,4.0,1391.5637212395668,0.002875,"[50902, 60703, 209146]"
LV,3,4414,0.00068,3.0,1391.5637212395668,0.002156,"[58061, 43317]"
IT,4,4414,0.000906,2.0,1391.5637212395668,0.001437,"[42692, 6762]"
LT,2,4414,0.000454,2.0,1391.5637212395668,0.001438,"[51259, 150445]"
CA,12,4414,0.0027219999999999996,1.0750110000000002,1391.5637212395668,0.000773,"[396113, 399558, 53356, 202528, 202911, 205212, 203314, 63213, 54197, 139693]"
CN,11,4414,0.0024939999999999997,1.066529,1391.5637212395668,0.000767,"[4538, 151814, 200021, 197433, 206843, 211051, 140731]"
TW,3,4414,0.000681,1.003921,1391.5637212395668,0.000722,"[133375, 141173, 131662]"
CY,22,4414,0.004985,1.00032,1391.5637212395668,0.000719,"[61178, 47583]"
CZ,2,4414,0.000453,1.000015,1391.5637212395668,0.000719,[50113]
SG,2,4414,0.000454,1.0,1391.5637212395668,0.000719,"[150347, 4657]"
PK,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[147057]
PE,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[266732]
AR,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[271991]
KR,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[135605]
EG,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[36992]
JP,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[131910]
ID,128,4414,0.028999,0.601807,1391.5637212395668,0.000432,"[210842, 4761]"
VG,11,4414,0.002492,0.042968,1391.5637212395668,3.1e-05,"[199925, 197730]"
BR,15,4414,0.003399,0.010986,1391.5637212395668,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4414,0.00068,0.003937,1391.5637212395668,3e-06,"[38732, 140810]"
None,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[216157]
CH,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[58057]
RO,35,4414,0.007929,0.002365,1391.5637212395668,2e-06,[9009]
PH,20,4414,0.004531,0.000534,1391.5637212395668,0.0,[200866]
AT,9,4414,0.002039,0.000137,1391.5637212395668,0.0,"[1921, 207021, 205989]"
ES,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[197606]
BG,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[59711]
PL,2,4414,0.000454,3e-05,1391.5637212395668,0.0,"[15967, 201029]"
SE,2,4414,0.000454,3e-05,1391.5637212395668,0.0,"[30811, 201633]"
AU,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[133480]
VU,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[43357]
IE,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[47720]
PA,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[141039]
MY,1,4414,0.000227,0.0,1391.5637212395668,0.0,[4788]
