country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3580,4529,0.7904700000000002,1083.92317,1381.7532812952995,0.7844500000000001,"[397165, 396356, 396319, 30633, 20473, 61317, 209242, 7018, 22773, 1239, 54113, 396362, 15317, 53667, 6939, 16509, 36183, 174, 13335, 400519, 36791, 33480, 199465, 60310, 36492, 15133, 19551, 40509, 46997, 201217, 16724, 398668, 32931, 20253, 20446, 41378, 46562, 40676, 50069, 949, 205157, 14153, 37963, 40138, 62874, 33760, 216435, 394923, 6369, 399358, 55081, 23145, 25923, 207487, 30081, 206368, 400797, 16625]"
RU,112,4529,0.024727,92.328293,1381.7532812952995,0.06681699999999999,"[44812, 59504, 210695, 49542, 51659, 204490, 213220, 208626, 48108, 206873, 3175, 60389, 29182, 49392, 56534, 212521, 210852, 211027, 56434, 199669, 199186, 39900]"
TH,103,4529,0.022742,65.5,1381.7532812952995,0.047404,[204916]
GB,92,4529,0.020315999999999997,29.01423600000001,1381.7532812952995,0.020998000000000003,"[62240, 198231, 62217, 209641, 44477, 202235, 199614, 61112, 202990, 136620, 206981, 212238, 205544, 56758, 13213, 48254, 198412, 61323, 52041, 58339, 202888, 203635, 209181]"
DE,26,4529,0.005743,21.011748000000004,1381.7532812952995,0.015208,"[49581, 200373, 198571, 28753, 47447, 200081, 196968, 41108, 205987, 210937, 200393]"
TR,22,4529,0.004859,20.000031,1381.7532812952995,0.014475000000000002,"[210107, 25145, 196733, 43260, 201178]"
PT,18,4529,0.003975,18.0,1381.7532812952995,0.013026000000000001,"[209968, 56849, 51126, 52042]"
NL,29,4529,0.006403,9.040130999999999,1381.7532812952995,0.006543,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4529,0.004196,7.067704,1381.7532812952995,0.005115,"[47596, 8772, 201572, 201836]"
HK,37,4529,0.008172,7.0116570000000005,1381.7532812952995,0.005074,"[51837, 141444, 151338, 151407, 199974, 51847, 60539, 38008, 211759, 202662, 138190, 58453]"
IN,170,4529,0.037536,4.039612,1381.7532812952995,0.002924,"[207990, 45609, 216452]"
FR,4,4529,0.000884,4.0,1381.7532812952995,0.002895,"[50902, 60703, 209146]"
LV,3,4529,0.000663,3.0,1381.7532812952995,0.002171,"[58061, 43317]"
IT,4,4529,0.000884,2.0,1381.7532812952995,0.001447,"[42692, 6762]"
LT,2,4529,0.000442,2.0,1381.7532812952995,0.001448,"[51259, 150445]"
ID,131,4529,0.028925,1.601807,1381.7532812952995,0.00116,"[46019, 210842, 7713, 4761]"
CA,12,4529,0.002652,1.0750110000000002,1381.7532812952995,0.000778,"[396113, 399558, 53356, 202528, 202911, 205212, 203314, 63213, 54197, 139693]"
CN,12,4529,0.002651,1.066544,1381.7532812952995,0.000772,"[4538, 151814, 200021, 197433, 206843, 211051, 151464, 140731]"
TW,3,4529,0.000663,1.003921,1381.7532812952995,0.000727,"[133375, 141173, 131662]"
CY,22,4529,0.0048579999999999995,1.00032,1381.7532812952995,0.000724,"[61178, 47583]"
CZ,2,4529,0.000442,1.000015,1381.7532812952995,0.000724,[50113]
PK,1,4529,0.000221,1.0,1381.7532812952995,0.000724,[147057]
PE,1,4529,0.000221,1.0,1381.7532812952995,0.000724,[266732]
SG,2,4529,0.000442,1.0,1381.7532812952995,0.000724,"[150347, 4657]"
AR,1,4529,0.000221,1.0,1381.7532812952995,0.000724,[271991]
EG,1,4529,0.000221,1.0,1381.7532812952995,0.000724,[36992]
KR,1,4529,0.000221,1.0,1381.7532812952995,0.000724,[135605]
JP,1,4529,0.000221,1.0,1381.7532812952995,0.000724,[131910]
VG,11,4529,0.002429,0.042968,1381.7532812952995,3.1e-05,"[199925, 197730]"
BR,15,4529,0.003312,0.010986,1381.7532812952995,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4529,0.000663,0.003937,1381.7532812952995,3e-06,"[38732, 140810]"
None,1,4529,0.000221,0.003906,1381.7532812952995,3e-06,[216157]
CH,1,4529,0.000221,0.003906,1381.7532812952995,3e-06,[58057]
RO,35,4529,0.007728,0.002365,1381.7532812952995,2e-06,[9009]
PH,20,4529,0.004416,0.000534,1381.7532812952995,0.0,[200866]
AT,14,4529,0.003091,0.000213,1381.7532812952995,0.0,"[1921, 207021, 205989]"
AU,3,4529,0.000663,4.6e-05,1381.7532812952995,0.0,"[133612, 133480]"
KH,3,4529,0.000662,4.6e-05,1381.7532812952995,0.0,[9902]
ES,2,4529,0.000442,3.1e-05,1381.7532812952995,0.0,[197606]
BG,2,4529,0.000442,3.1e-05,1381.7532812952995,0.0,[59711]
SE,2,4529,0.000442,3e-05,1381.7532812952995,0.0,"[201633, 30811]"
PL,2,4529,0.000442,3e-05,1381.7532812952995,0.0,"[15967, 201029]"
IE,1,4529,0.000221,1.5e-05,1381.7532812952995,0.0,[47720]
VU,1,4529,0.000221,1.5e-05,1381.7532812952995,0.0,[43357]
PA,1,4529,0.000221,1.5e-05,1381.7532812952995,0.0,[141039]
MY,1,4529,0.000221,0.0,1381.7532812952995,0.0,[4788]
