country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,26456.0,3.779860901118839e-05,0.0,87.32849692482083,0.0
AR,9.0,30851.0,0.00029172474149946517,1.0,1481.8841004886065,0.0006748166065553171
AT,12.0,30851.0,0.0003889663219992869,0.000137,1481.8841004886065,9.244987509807844e-08
AU,65.0,30851.0,0.0021069009108294705,0.000121,1481.8841004886065,8.165280939319337e-08
BE,245.0,26456.0,0.009260659207741155,0.0,87.32849692482083,0.0
BG,3.0,30851.0,9.724158049982173e-05,3.1e-05,1481.8841004886065,2.0919314803214832e-08
BH,1.0,26456.0,3.779860901118839e-05,0.0,87.32849692482083,0.0
BR,242.0,30851.0,0.007844154160318952,0.011035,1481.8841004886065,7.446601253337925e-06
BY,32.0,26456.0,0.0012095554883580285,0.0,87.32849692482083,0.0
BZ,1.0,26456.0,3.779860901118839e-05,0.0,87.32849692482083,0.0
CA,121.0,30851.0,0.003922077080159476,1.0751560000000002,1481.8841004886065,0.0007255331234375887
CH,55.0,30851.0,0.0017827623091633982,0.003906,1481.8841004886065,2.635833665205069e-06
CN,215.0,30851.0,0.006968979935820557,1.0664980000000002,1481.8841004886065,0.0007196905612580327
CO,1.0,26456.0,3.779860901118839e-05,0.0,87.32849692482083,0.0
CY,960.0,30851.0,0.03111730575994295,1.00032,1481.8841004886065,0.0006750325478694149
CZ,7.0,30851.0,0.00022689702116625068,1.000015,1481.8841004886065,0.0006748267288044156
DE,667.0,30851.0,0.02162004473112703,25.003951000000004,1481.8841004886065,0.016873081364295432
DK,32.0,26456.0,0.0012095554883580285,0.0,87.32849692482083,0.0
EC,15.0,26456.0,0.0005669791351678258,0.0,87.32849692482083,0.0
EE,3.0,26456.0,0.00011339582703356516,0.0,87.32849692482083,0.0
EG,1.0,4395.0,0.00022753128555176336,1.0,1394.5556035637856,0.0007170743120206186
ES,3.0,30851.0,9.724158049982173e-05,3.1e-05,1481.8841004886065,2.0919314803214832e-08
FI,1.0,26456.0,3.779860901118839e-05,0.0,87.32849692482083,0.0
FR,135.0,30851.0,0.004375871122491977,4.085716,1481.8841004886065,0.002757109006468764
GB,413.0,30851.0,0.013386924248808791,64.01456,1481.8841004886065,0.043198088149331744
HK,100.0,30851.0,0.003241386016660724,7.011437,1481.8841004886065,0.004731434123416393
HR,1.0,26456.0,3.779860901118839e-05,0.0,87.32849692482083,0.0
HU,1.0,26456.0,3.779860901118839e-05,0.0,87.32849692482083,0.0
ID,350.0,30851.0,0.011344851058312535,0.601807,1481.8841004886065,0.00040610935754123575
IE,13.0,30851.0,0.00042138018216589414,1.5e-05,1481.8841004886065,1.0122249098329758e-08
IL,6.0,26456.0,0.00022679165406713032,0.0,87.32849692482083,0.0
IN,395.0,30851.0,0.01280347476580986,4.039674,1481.8841004886065,0.002726039100269744
IT,63.0,30851.0,0.002042073190496256,2.0,1481.8841004886065,0.0013496332131106342
JO,13.0,26456.0,0.000491381917145449,0.0,87.32849692482083,0.0
JP,31.0,30851.0,0.0010048296651648245,1.007812,1481.8841004886065,0.0006800882738857273
KR,1.0,4395.0,0.00022753128555176336,1.0,1394.5556035637856,0.0007170743120206186
LK,3.0,26456.0,0.00011339582703356516,0.0,87.32849692482083,0.0
LT,8.0,30851.0,0.00025931088133285794,2.000049,1481.8841004886065,0.0013496662791243556
LV,3.0,4395.0,0.0006825938566552901,3.0,1394.5556035637856,0.0021512229360618556
MD,10.0,26456.0,0.0003779860901118839,0.0,87.32849692482083,0.0
MX,10.0,26456.0,0.0003779860901118839,0.0,87.32849692482083,0.0
MY,26.0,30851.0,0.0008427603643317883,0.0,1481.8841004886065,0.0
NL,9666.0,30851.0,0.3133123723704256,14.040223000000001,1481.8841004886065,0.009474575640139916
NO,6.0,26456.0,0.00022679165406713032,1.5e-05,87.32849692482083,1.7176523733041195e-07
NP,14.0,26456.0,0.0005291805261566374,0.0,87.32849692482083,0.0
NZ,31.0,26456.0,0.00117175687934684,0.0,87.32849692482083,0.0
None,1.0,4395.0,0.00022753128555176336,0.003906,1394.5556035637856,2.800892262752536e-06
PA,2.0,30851.0,6.482772033321449e-05,1.5e-05,1481.8841004886065,1.0122249098329758e-08
PE,2.0,30851.0,6.482772033321449e-05,1.0,1481.8841004886065,0.0006748166065553171
