category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Service,135,4529,0.029809999999999996,1004.0048209999999,1381.7532812952995,0.726616,"[397165, 47596, 209242, 61178, 200081, 400519, 15967, 131662, 201633, 138190, 205989]"
Computer and Information Technology,3988,4529,0.880564,254.243801,1381.7532812952995,0.18399900000000002,"[396356, 44812, 210107, 396319, 30633, 20473, 59504, 62240, 49581, 200373, 49542, 51837, 61317, 60781, 62217, 51659, 204490, 207990, 213220, 208626, 212477, 48108, 206873, 7018, 3175, 29182, 49392, 56534, 212521, 58061, 22773, 1239, 50902, 198571, 54113, 50113, 28753, 49981, 266732, 25145, 396113, 396362, 60703, 135605, 47447, 150445, 209146, 202235, 36992, 196968, 41108, 196733, 199669, 43317, 150347, 43260, 15317, 53667, 8772, 6939, 45609, 16509, 36183, 174, 13335, 53356, 202528, 36791, 28573, 33480, 202990, 58057, 38732, 36492, 9009, 15133, 19551, 50867, 40509, 200866, 136620, 199974, 47583, 16724, 263110, 51847, 32931, 203314, 20253, 20446, 41378, 1921, 212238, 46562, 40676, 949, 60539, 205544, 207021, 56758, 9902, 14153, 208685, 197433, 37963, 133612, 13213, 140810, 48254, 59711, 62874, 201178, 198412, 63213, 211759, 210937, 61323, 51430, 52041, 394923, 6369, 55081, 47720, 141039, 200393, 201029, 43357, 30811, 133480, 209181, 25923, 139693, 30081, 206368, 400797, 7713, 6762, 4788, 4761, 4657, 58453, 16625]"
None,285,4529,0.06293399999999999,89.20783900000002,1381.7532812952995,0.06456300000000001,"[204916, 198231, 210695, 210852, 42692, 271991, 131910, 199614, 147057, 210842, 151814, 199186, 197730, 200021, 202911, 151407, 216157, 201217, 197606, 197919, 33760, 211051, 216452, 216435, 54197, 399358, 202662, 202888, 151464]"
Finance and Insurance,19,4529,0.004195,18.000015,1381.7532812952995,0.013026,"[209968, 60389, 51126, 201836]"
Education and Research,23,4529,0.005079,6.014907,1381.7532812952995,0.004353999999999999,"[209641, 4538, 56434, 46019, 270410, 141173, 60310, 206981, 140731]"
Manufacturing,6,4529,0.0013250000000000002,4.000030000000001,1381.7532812952995,0.002895,"[44477, 51259, 23145, 203635]"
"Freight, Shipment, and Postal Services",5,4529,0.001104,2.000046,1381.7532812952995,0.001447,"[56849, 205157]"
"Media, Publishing, and Broadcasting",19,4529,0.004196,1.1721649999999997,1381.7532812952995,0.000848,"[211027, 33905, 61112, 199465, 398668, 206843]"
Construction and Real Estate,28,4529,0.006182000000000001,1.104553,1381.7532812952995,0.000799,"[52042, 399558, 199925, 151338, 39900]"
Other,11,4529,0.0024300000000000003,1.0001539999999998,1381.7532812952995,0.000724,"[141444, 50069, 40138, 38008]"
Travel and Accommodation,1,4529,0.000221,1.0,1381.7532812952995,0.000724,[133375]
"Retail Stores, Wholesale, and E-commerce Sites",5,4529,0.001105,0.003967000000000001,1381.7532812952995,3e-06,"[205987, 201572, 58339, 207487]"
Community Groups and Nonprofits,2,4529,0.000442,0.000488,1381.7532812952995,0.0,[205212]
Health Care Services,2,4529,0.000442,0.000488,1381.7532812952995,0.0,[46997]
