country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,27196.0,3.6770113251948816e-05,0.0,87.33237598392694,0.0
AR,10.0,31725.0,0.00031520882584712374,1.0,1469.0856572792266,0.000680695502706097
AT,17.0,31725.0,0.0005358550039401103,0.000213,1469.0856572792266,1.4498814207639865e-07
AU,98.0,31725.0,0.0030890464933018124,0.000152,1469.0856572792266,1.0346571641132674e-07
BE,245.0,27196.0,0.00900867774672746,0.0,87.33237598392694,0.0
BG,3.0,31725.0,9.456264775413712e-05,3.1e-05,1469.0856572792266,2.1101560583889008e-08
BH,1.0,27196.0,3.6770113251948816e-05,0.0,87.33237598392694,0.0
BN,7.0,27196.0,0.0002573907927636417,0.0,87.33237598392694,0.0
BR,240.0,31725.0,0.007565011820330969,0.011035,1469.0856572792266,7.51147487236178e-06
BY,32.0,27196.0,0.0011766436240623621,0.0,87.33237598392694,0.0
BZ,21.0,27196.0,0.0007721723782909252,0.0,87.33237598392694,0.0
CA,121.0,31725.0,0.003814026792750197,1.0751560000000002,1469.0856572792266,0.0007318538539074765
CH,51.0,31725.0,0.001607565011820331,0.003906,1469.0856572792266,2.658796633570015e-06
CN,215.0,31725.0,0.00677698975571316,1.066544,1469.0856572792266,0.0007259917042381714
CO,1.0,27196.0,3.6770113251948816e-05,0.0,87.33237598392694,0.0
CY,960.0,31725.0,0.030260047281323876,1.00032,1469.0856572792266,0.000680913325266963
CZ,8.0,31725.0,0.00025216706067769895,1.000015,1469.0856572792266,0.0006807057131386376
DE,683.0,31725.0,0.02152876280535855,25.011763000000006,1469.0856572792266,0.01702539458885076
DK,32.0,27196.0,0.0011766436240623621,0.0,87.33237598392694,0.0
EC,15.0,27196.0,0.0005515516987792322,0.0,87.33237598392694,0.0
EE,3.0,27196.0,0.00011031033975584644,0.0,87.33237598392694,0.0
EG,1.0,4529.0,0.00022079929344226098,1.0,1381.7532812952995,0.0007237182017491344
ES,5.0,31725.0,0.00015760441292356187,3.1e-05,1469.0856572792266,2.1101560583889008e-08
FI,1.0,27196.0,3.6770113251948816e-05,0.0,87.33237598392694,0.0
FR,98.0,31725.0,0.0030890464933018124,4.085716,1469.0856572792266,0.0027811285065343434
GB,415.0,31725.0,0.013081166272655634,62.01459000000001,1469.0856572792266,0.042213052515162504
HK,107.0,31725.0,0.0033727344365642236,7.011696000000001,1469.0856572792266,0.0047728299335423295
HR,1.0,27196.0,3.6770113251948816e-05,0.0,87.33237598392694,0.0
HU,1.0,27196.0,3.6770113251948816e-05,0.0,87.33237598392694,0.0
ID,548.0,31725.0,0.01727344365642238,1.601807,1469.0856572792266,0.0010903428211031451
IE,12.0,31725.0,0.0003782505910165485,1.5e-05,1469.0856572792266,1.0210432540591454e-08
IL,6.0,27196.0,0.00022062067951169288,0.0,87.33237598392694,0.0
IN,395.0,31725.0,0.012450748620961388,4.039674,1469.0856572792266,0.0027497879241987493
IT,67.0,31725.0,0.002111899133175729,2.0,1469.0856572792266,0.001361391005412194
JO,13.0,27196.0,0.0004780114722753346,0.0,87.33237598392694,0.0
JP,31.0,31725.0,0.0009771473601260835,1.007812,1469.0856572792266,0.0006860130959732369
KH,3.0,4529.0,0.0006623978803267829,4.6e-05,1381.7532812952995,3.329103728046018e-08
KR,1.0,4529.0,0.00022079929344226098,1.0,1381.7532812952995,0.0007237182017491344
LK,3.0,27196.0,0.00011031033975584644,0.0,87.33237598392694,0.0
LT,8.0,31725.0,0.00025216706067769895,2.000049,1469.0856572792266,0.0013614243594918267
LV,3.0,4529.0,0.0006623978803267829,3.0,1381.7532812952995,0.002171154605247403
MD,10.0,27196.0,0.0003677011325194882,0.0,87.33237598392694,0.0
MX,6.0,27196.0,0.00022062067951169288,0.0,87.33237598392694,0.0
MY,28.0,31725.0,0.0008825847123719464,0.0,1469.0856572792266,0.0
NL,10023.0,31725.0,0.3159338061465721,14.040224,1469.0856572792266,0.009557117333786207
NO,6.0,27196.0,0.00022062067951169288,1.5e-05,87.33237598392694,1.7175760800050454e-07
NP,14.0,27196.0,0.0005147815855272834,0.0,87.33237598392694,0.0
NZ,31.0,27196.0,0.0011398735108104133,0.0,87.33237598392694,0.0
None,1.0,4529.0,0.00022079929344226098,0.003906,1381.7532812952995,2.826843296032119e-06
PA,2.0,31725.0,6.304176516942474e-05,1.5e-05,1469.0856572792266,1.0210432540591454e-08
PE,2.0,31725.0,6.304176516942474e-05,1.0,1469.0856572792266,0.000680695502706097
PH,21.0,31725.0,0.0006619385342789598,0.000534,1469.0856572792266,3.6349139844505575e-07
PK,1.0,4529.0,0.00022079929344226098,1.0,1381.7532812952995,0.0007237182017491344
PL,8.0,31725.0,0.00025216706067769895,3e-05,1469.0856572792266,2.0420865081182908e-08
PT,46.0,31725.0,0.0014499605988967691,18.0,1469.0856572792266,0.012252519048709746
QA,14.0,27196.0,0.0005147815855272834,0.0,87.33237598392694,0.0
RO,235.0,31725.0,0.007407407407407408,0.002516,1469.0856572792266,1.71262988480854e-06
RU,216.0,31725.0,0.006808510638297872,112.328338,1469.0856572792266,0.07646139450305038
SA,1.0,27196.0,3.6770113251948816e-05,0.0,87.33237598392694,0.0
SE,76.0,31725.0,0.0023955870764381403,3e-05,1469.0856572792266,2.0420865081182908e-08
SG,20.0,31725.0,0.0006304176516942475,1.0,1469.0856572792266,0.000680695502706097
TH,164.0,31725.0,0.005169424743892829,68.5,1469.0856572792266,0.04662764193536764
TR,33.0,31725.0,0.0010401891252955083,20.000031,1469.0856572792266,0.013613931155682523
TW,43.0,31725.0,0.001355397951142632,1.00393,1469.0856572792266,0.0006833706360317319
UA,22.0,31725.0,0.0006934594168636722,7.067719,1469.0856572792266,0.004810964537690433
US,15928.0,31725.0,0.5020646178092987,1103.484091,1469.0856572792266,0.7511366580514255
VG,14.0,31725.0,0.0004412923561859732,2.042968,1469.0856572792266,0.0013906391297724696
VN,257.0,31725.0,0.00810086682427108,0.6807099999999999,1469.0856572792266,0.00046335623564706723
VU,1.0,4529.0,0.00022079929344226098,1.5e-05,1381.7532812952995,1.0855773026237016e-08
ZA,19.0,27196.0,0.0006986321517870275,0.0,87.33237598392694,0.0
