country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
GB,321,26456,0.012135,33.000354,87.32849692482083,0.377887,"[209641, 210644, 13213, 60068, 62217, 212238, 202888, 205544, 200241, 61323, 9002, 8943, 41357, 35826, 13285]"
RU,109,26456,0.004122,20.000045,87.32849692482083,0.229021,"[29182, 213220, 44812, 30721, 51115, 45027, 59504, 49542, 200487, 204490, 210079, 199274, 197695, 8342, 28890, 25532, 34665, 16345]"
US,12188,26456,0.46069100000000013,19.557042,87.32849692482083,0.22394599999999998,"[395839, 197992, 48261, 53667, 197619, 64267, 36492, 396982, 41378, 62874, 397031, 46997, 13335, 61317, 396356, 6939, 216435, 46841, 46562, 16509, 30633, 19969, 33387, 6315, 200827, 55081, 8100, 397373, 40676, 12167, 11990, 11878, 21859, 32934, 26527, 48581, 54455, 209622, 395747, 397224, 397226, 397232, 397423, 62571, 63410, 63949, 197598, 38, 7922, 6233, 11917, 11426, 11019, 906, 701, 3389, 29789, 25923, 33363, 33438, 33760, 40630, 174, 36351, 15133, 15169, 15130, 15108, 14340, 16625, 17185, 17378, 22822, 22697, 20473, 19551, 398565]"
NL,9637,26456,0.364266,5.000092,87.32849692482083,0.057256,"[57043, 60781, 20940, 51430, 48635, 49981, 49544, 60893, 207375, 208492, 211786, 213192, 199752, 12859, 35470, 21342]"
DE,643,26456,0.024307000000000002,4.000015,87.32849692482083,0.045804,"[29014, 205100, 44974, 59437, 47447, 60294, 205766, 208058, 209114, 44066, 8560, 8422, 6805, 6724, 12306, 680, 3214, 3320, 12360, 29066, 29413, 24961, 15943]"
TH,57,26456,0.002155,3.0,87.32849692482083,0.034353,"[204916, 45758, 131445, 4651]"
VG,3,26456,0.000114,2.0,87.32849692482083,0.022902,"[199925, 197730]"
VN,258,26456,0.009753999999999999,0.6767769999999999,87.32849692482083,0.007749,"[135981, 140810, 149151, 140824, 45899, 135967]"
FR,131,26456,0.004953,0.085716,87.32849692482083,0.000981,"[41405, 12876, 5410, 209453, 30781, 29075, 42487, 16276]"
JP,30,26456,0.001136,0.007812,87.32849692482083,8.9e-05,"[138652, 7679, 9354, 9824, 9605, 2519, 2497, 2527, 38631, 17511]"
RO,200,26456,0.00756,0.000151,87.32849692482083,2e-06,"[9009, 6718, 5606]"
CA,109,26456,0.00412,0.000145,87.32849692482083,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
AU,64,26456,0.002419,0.000106,87.32849692482083,1e-06,"[149485, 133480, 8888, 1221]"
IN,225,26456,0.008506,6.2e-05,87.32849692482083,1e-06,"[45609, 9498, 55836, 55644, 55410, 9829, 38266, 24309]"
LT,6,26456,0.000226,4.9e-05,87.32849692482083,1e-06,"[56630, 62282]"
BR,227,26456,0.008581,4.9e-05,87.32849692482083,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,65,26456,0.0024560000000000003,3.9e-05,87.32849692482083,0.0,"[138997, 41717, 45474, 58453, 138915, 149042, 9312, 9381, 4637]"
NO,6,26456,0.00022700000000000002,1.5e-05,87.32849692482083,0.0,"[56655, 211309, 25148]"
UA,4,26456,0.000152,1.5e-05,87.32849692482083,0.0,"[30860, 216271, 21100]"
