sub_category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
"Law, Business, and Consulting Services",90,4393,0.020487999999999996,1004.000244,1393.55171251297,0.7204619999999999,"[397165, 47596, 209242, 61178, 200081, 15967]"
Internet Service Provider (ISP),635,4393,0.14456400000000005,195.21671699999996,1393.55171251297,0.140091,"[396356, 44812, 210107, 396319, 30633, 20473, 62240, 200373, 51659, 207990, 7018, 213220, 208626, 206873, 3175, 49392, 56534, 212521, 50902, 198571, 1239, 22773, 50113, 49981, 396113, 25369, 396362, 47447, 199669, 25145, 30721, 36992, 15317, 41108, 43317, 196968, 266732, 150445, 8772, 6939, 45609, 174, 53356, 36791, 33480, 202528, 28573, 58057, 9009, 15133, 40509, 136620, 16724, 32931, 203314, 263110, 20446, 20253, 41378, 212238, 46562, 56758, 14153, 62874, 140810, 59711, 211759, 6369, 394923, 400797, 209181, 43357, 55081, 63213, 52041, 51430, 133480, 139693, 30081, 47720, 200393, 201029, 6762, 4788, 4761, 4657, 58453]"
None,382,4393,0.08696500000000003,123.10168600000004,1393.55171251297,0.08834100000000002,"[204916, 198231, 210695, 61317, 60781, 62217, 209641, 48108, 29182, 212477, 42692, 210852, 135605, 141444, 131910, 147057, 209146, 202235, 271991, 199614, 28753, 196733, 210842, 151814, 399558, 199186, 197730, 200021, 202911, 141173, 216157, 151407, 201217, 206981, 398668, 60539, 50069, 949, 1921, 207021, 208685, 205544, 33760, 40138, 48254, 197606, 197919, 201178, 38008, 37963, 201572, 399358, 216435, 216452, 211051, 58339, 61323, 54197, 140731, 141039, 203283, 202888, 202662]"
Software Development,438,4393,0.09970400000000003,28.632018000000002,1393.55171251297,0.020546000000000002,"[59504, 49581, 51837, 210499, 54113, 150347, 60703, 36492, 200866, 199974, 47583, 198412, 25923, 210937]"
"Investment, Portfolio Management, Pensions and Funds",16,4393,0.003642,15.000015,1393.55171251297,0.010764000000000001,"[209968, 51126, 201836]"
Hosting and Cloud Provider,1491,4393,0.339404,13.348252,1393.55171251297,0.009578999999999999,"[49542, 204490, 58061, 43260, 53667, 16509, 13335, 202990, 50867, 40676, 13213]"
Other,69,4393,0.015709,4.173567000000001,1393.55171251297,0.0029939999999999997,"[56849, 211027, 133375, 199925, 400519, 205987, 60310, 46997, 205212, 205157, 30811, 207487, 205989, 201633]"
"Banks, Credit Card Companies, Mortgage Providers",3,4393,0.000683,3.0,1393.55171251297,0.002153,[60389]
Buildings (Residential or Commercial),16,4393,0.0036420000000000003,2.006851,1393.55171251297,0.00144,"[52042, 151338]"
"Metal, Glass, Wood, and Paper Manufacturing",2,4393,0.000455,2.0,1393.55171251297,0.001435,[44477]
Electronics and Computer Components,2,4393,0.000456,1.000015,1393.55171251297,0.000718,"[51259, 23145]"
Elementary and Secondary Schools,1,4393,0.000228,1.0,1393.55171251297,0.000718,[56434]
"Colleges, Universities, and Professional Schools",1,4393,0.000228,1.0,1393.55171251297,0.000718,[4538]
Online Music and Video Streaming Services,10,4393,0.002276,0.039062,1393.55171251297,2.8e-05,[33905]
Computer and Network Security,1215,4393,0.27657699999999996,0.018524,1393.55171251297,1.3000000000000001e-05,"[36183, 19551, 16625]"
Online Informational Content,5,4393,0.0011380000000000001,0.007859,1393.55171251297,6e-06,"[61112, 199465, 206843]"
"Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)",13,4393,0.002959,0.006836,1393.55171251297,5e-06,[270410]
Real Estate (Residential and/or Commercial),3,4393,0.000683,4.6e-05,1393.55171251297,0.0,[39900]
Chemical and Pharmaceutical Manufacturing,1,4393,0.000228,1.5e-05,1393.55171251297,0.0,[203635]
