sub_category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
None,2327,26408,0.08812100000000003,54.086381,88.32875655869535,0.612329,"[209641, 29182, 197992, 29014, 210644, 204916, 60781, 197619, 41405, 397031, 56630, 61317, 62217, 216435, 51115, 12876, 200827, 202888, 41717, 62282, 149151, 140824, 32934, 58777, 48581, 51468, 55990, 140716, 140903, 149042, 197598, 197695, 197730, 198068, 200241, 208058, 205544, 140061, 138915, 61098, 61323, 216271, 134756, 44901, 137697, 137702, 138421, 38, 38365, 8888, 9354, 7679, 6724, 10013, 11917, 11426, 9806, 9605, 2497, 513, 3389, 29097, 33363, 29222, 33760, 29066, 27823, 38631, 35492, 17511, 21100]"
Internet Service Provider (ISP),4601,26408,0.17424599999999996,21.436353000000004,88.32875655869535,0.242685,"[213220, 44812, 57043, 48261, 64080, 64267, 135981, 30721, 140810, 138652, 41378, 62874, 9009, 45609, 396356, 6939, 46841, 138997, 46562, 30633, 212238, 835, 6315, 56655, 51430, 30860, 268972, 33387, 55081, 133480, 5410, 577, 397373, 12167, 11990, 134094, 11878, 26527, 21859, 9498, 58541, 45899, 45758, 58057, 45727, 58453, 58487, 45474, 397423, 58542, 44974, 59437, 59605, 47447, 266768, 51873, 50113, 49981, 49544, 55410, 55644, 55818, 55836, 56040, 56041, 56046, 53356, 207996, 60294, 147049, 198066, 209453, 199244, 199274, 199752, 200222, 200738, 205766, 264642, 262459, 60893, 207375, 63410, 63835, 131445, 133798, 134238, 134771, 136188, 136959, 211786, 8560, 9299, 9121, 9002, 8943, 8781, 8697, 8422, 8342, 7922, 6805, 6762, 6718, 9312, 9381, 12849, 12360, 12306, 10474, 9929, 9500, 9924, 9829, 9824, 9808, 9534, 6697, 5606, 44066, 1299, 2527, 2519, 1955, 1930, 1680, 1547, 1257, 3214, 906, 852, 812, 701, 680, 2860, 3292, 5432, 4651, 4837, 4835, 4812, 4811, 4808, 4788, 4657, 4637, 3303, 4230, 4134, 3741, 3462, 3320, 12859, 12874, 13030, 30798, 30781, 30764, 29789, 29413, 29075, 28890, 28573, 28075, 27947, 34665, 13285, 43766, 42846, 42487, 41357, 40630, 174, 38266, 38255, 35826, 24961, 15600, 17185, 15943, 15802, 15169, 24547, 15133, 15108, 14522, 14080, 13999, 17378, 17501, 24444, 24400, 24309, 24203, 23724, 22822, 22697, 21575, 20853, 20473, 18001, 398565]"
Phone Provider,168,26408,0.006362,9.672119,88.32875655869535,0.109501,[395839]
Other,27,26408,0.001023,2.0002440000000004,88.32875655869535,0.022645000000000002,"[199925, 205212, 46997, 45090, 209114, 200351, 40994, 25148]"
Hosting and Cloud Provider,6505,26408,0.24632800000000002,1.000307,88.32875655869535,0.011325,"[53667, 13213, 13335, 262287, 16509, 40676, 54455, 395747, 49542, 48635, 200487, 202505, 204490, 135967, 213192, 137443, 6233, 35470, 16276, 14340]"
Software Development,2789,26408,0.10561300000000001,0.12908599999999998,88.32875655869535,0.001461,"[36492, 54113, 45027, 58466, 47583, 59504, 209622, 205125, 63949, 25923, 39122, 34762, 36351, 25532, 17428]"
Online Music and Video Streaming Services,9566,26408,0.362239,0.0041210000000000005,88.32875655869535,4.7e-05,"[396982, 60068, 20940, 43614, 21342]"
Online Informational Content,15,26408,0.000568,9.8e-05,88.32875655869535,1e-06,[149485]
"Military, Defense, National Security, and International Affairs",37,26408,0.0014,1.5e-05,88.32875655869535,0.0,"[19969, 397224, 397232, 397226, 62571]"
"Law, Business, and Consulting Services",43,26408,0.001629,1.5e-05,88.32875655869535,0.0,"[205100, 210083, 1221, 15967]"
"Colleges, Universities, and Professional Schools",14,26408,0.000531,8e-06,88.32875655869535,0.0,"[1659, 204679, 4538, 24357]"
Computer and Network Security,290,26408,0.010981000000000001,5e-06,88.32875655869535,0.0,"[8100, 11019, 33438, 16625, 19551]"
"Metal, Glass, Wood, and Paper Manufacturing",1,26408,3.8e-05,0.0,88.32875655869535,0.0,[44477]
"Law Enforcement, Public Safety, and Justice",3,26408,0.000114,0.0,88.32875655869535,0.0,[15130]
"Investment, Portfolio Management, Pensions and Funds",1,26408,3.8e-05,0.0,88.32875655869535,0.0,[134762]
"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)",4,26408,0.000151,0.0,88.32875655869535,0.0,[208492]
"Government and Regulatory Agencies, Administrations, Departments, and Services",5,26408,0.000189,0.0,88.32875655869535,0.0,[134768]
"Recreation, Sports, and Performing Arts",6,26408,0.00022700000000000002,0.0,88.32875655869535,0.0,"[131486, 137753]"
"Civil Engineering Construction (Utility Lines, Roads and Bridges)",6,26408,0.00022700000000000002,0.0,88.32875655869535,0.0,"[210079, 211309, 16345]"
