country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,26501.0,3.773442511603336e-05,0.0,89.32872134748428,0.0
AR,8.0,30903.0,0.00025887454292463513,1.0,1476.8259447843168,0.0006771278656985168
AT,8.0,30903.0,0.00025887454292463513,7.6e-05,1476.8259447843168,5.146171779308728e-08
AU,65.0,30903.0,0.0021033556612626604,0.000121,1476.8259447843168,8.193247174952053e-08
BE,245.0,26501.0,0.009244934153428173,0.0,89.32872134748428,0.0
BG,3.0,30903.0,9.707795359673819e-05,3.1e-05,1476.8259447843168,2.099096383665402e-08
BH,1.0,26501.0,3.773442511603336e-05,0.0,89.32872134748428,0.0
BR,251.0,30903.0,0.008122188784260428,0.011035,1476.8259447843168,7.472105997983132e-06
BY,33.0,26501.0,0.0012452360288291008,0.0,89.32872134748428,0.0
BZ,1.0,26501.0,3.773442511603336e-05,0.0,89.32872134748428,0.0
CA,121.0,30903.0,0.003915477461735106,1.0751560000000002,1476.8259447843168,0.0007280180875729546
CH,52.0,30903.0,0.0016826845290101285,0.003906,1476.8259447843168,2.6448614434184066e-06
CN,213.0,30903.0,0.006892534705368411,1.066514,1476.8259447843168,0.0007221663485575878
CO,1.0,26501.0,3.773442511603336e-05,0.0,89.32872134748428,0.0
CY,960.0,30903.0,0.031064945150956216,1.00032,1476.8259447843168,0.0006773445466155403
CZ,7.0,30903.0,0.00022651522505905575,1.000015,1476.8259447843168,0.0006771380226165023
DE,671.0,30903.0,0.021713102287803772,26.011763000000006,1476.8259447843168,0.017613289563245652
DK,32.0,26501.0,0.0012075016037130675,0.0,89.32872134748428,0.0
EC,15.0,26501.0,0.0005660163767405004,0.0,89.32872134748428,0.0
EE,4.0,26501.0,0.00015093770046413344,0.0,89.32872134748428,0.0
EG,1.0,4402.0,0.00022716946842344388,1.0,1387.4972234368324,0.0007207221629770175
ES,4.0,30903.0,0.00012943727146231756,3.1e-05,1476.8259447843168,2.099096383665402e-08
FI,1.0,26501.0,3.773442511603336e-05,0.0,89.32872134748428,0.0
FR,98.0,30903.0,0.0031712131508267807,4.085716,1476.8259447843168,0.002766552154930281
GB,414.0,30903.0,0.01339675759634987,63.01457500000001,1476.8259447843168,0.042668924677649114
HK,102.0,30903.0,0.0033006504222890982,7.011406,1476.8259447843168,0.004747618380325775
HR,1.0,26501.0,3.773442511603336e-05,0.0,89.32872134748428,0.0
HU,1.0,26501.0,3.773442511603336e-05,0.0,89.32872134748428,0.0
ID,351.0,30903.0,0.011358120570818368,0.601807,1476.8259447843168,0.00040750028947242724
IE,12.0,30903.0,0.00038831181438695275,1.5e-05,1476.8259447843168,1.0156917985477752e-08
IL,6.0,26501.0,0.00022640655069620014,0.0,89.32872134748428,0.0
IN,395.0,30903.0,0.01278193055690386,4.039674,1476.8259447843168,0.0027353758337377897
IT,67.0,30903.0,0.002168074296993819,2.0,1476.8259447843168,0.0013542557313970336
JO,13.0,26501.0,0.0004905475265084337,0.0,89.32872134748428,0.0
JP,31.0,30903.0,0.0010031388538329611,1.007812,1476.8259447843168,0.0006824175885853536
KR,1.0,4402.0,0.00022716946842344388,1.0,1387.4972234368324,0.0007207221629770175
LK,3.0,26501.0,0.00011320327534810007,0.0,89.32872134748428,0.0
