country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3458,4395,0.7868140000000001,1083.921308,1394.5556035637856,0.777249,"[397165, 396356, 396319, 30633, 20473, 61317, 209242, 7018, 22773, 1239, 54113, 396362, 15317, 53667, 6939, 16509, 36183, 174, 13335, 400519, 199465, 33480, 36791, 60310, 36492, 15133, 19551, 40509, 46997, 201217, 16724, 398668, 32931, 20253, 20446, 41378, 46562, 40676, 949, 50069, 14153, 205157, 40138, 37963, 62874, 33760, 399358, 394923, 216435, 207487, 6369, 23145, 25923, 30081, 55081, 203283, 400797, 16625]"
RU,111,4395,0.025259999999999994,92.328278,1394.5556035637856,0.06620299999999998,"[44812, 59504, 210695, 49542, 204490, 51659, 213220, 48108, 29182, 60389, 208626, 206873, 3175, 49392, 56534, 212521, 210852, 211027, 56434, 30721, 199669, 199186, 39900]"
TH,101,4395,0.022981,66.3125,1394.5556035637856,0.047551,[204916]
GB,92,4395,0.020938,31.014206,1394.5556035637856,0.022238,"[198231, 62240, 62217, 44477, 209641, 64080, 199614, 202235, 61112, 202990, 136620, 206981, 212238, 56758, 205544, 13213, 48254, 198412, 209181, 61323, 52041, 58339, 203635, 202888]"
TR,29,4395,0.006599999999999999,27.000031,1394.5556035637856,0.019360999999999996,"[210107, 25145, 43260, 196733, 201178]"
DE,24,4395,0.005465,21.003936000000003,1394.5556035637856,0.015061999999999999,"[49581, 200373, 198571, 47447, 28753, 200081, 196968, 41108, 205987, 210937, 200393]"
PT,19,4395,0.0043230000000000005,19.0,1394.5556035637856,0.013623999999999999,"[209968, 51126, 52042, 56849]"
NL,29,4395,0.0066,9.040130999999999,1394.5556035637856,0.006482,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4395,0.004324,7.067704,1394.5556035637856,0.0050680000000000005,"[47596, 8772, 201572, 201836]"
HK,35,4395,0.007965,7.011398,1394.5556035637856,0.005027,"[51837, 141444, 151338, 151407, 199974, 60539, 38008, 211759, 202662, 58453]"
IN,170,4395,0.038681,4.039612,1394.5556035637856,0.0028959999999999997,"[207990, 45609, 216452]"
FR,4,4395,0.000911,4.0,1394.5556035637856,0.002868,"[50902, 209146, 60703]"
SA,3,4395,0.000683,3.0,1394.5556035637856,0.002151,[210499]
LV,3,4395,0.000683,3.0,1394.5556035637856,0.002151,"[58061, 43317]"
LT,2,4395,0.000456,2.0,1394.5556035637856,0.001434,"[51259, 150445]"
IT,4,4395,0.00091,2.0,1394.5556035637856,0.001434,"[42692, 6762]"
CA,12,4395,0.002734,1.0750110000000002,1394.5556035637856,0.000771,"[396113, 399558, 53356, 202528, 202911, 205212, 203314, 63213, 54197, 139693]"
CN,9,4395,0.0020499999999999997,1.0664980000000002,1394.5556035637856,0.000765,"[4538, 151814, 200021, 206843, 211051, 197433, 140731]"
TW,2,4395,0.000456,1.003906,1394.5556035637856,0.0007199999999999999,"[133375, 141173]"
CY,22,4395,0.005006,1.00032,1394.5556035637856,0.000717,"[61178, 47583]"
CZ,2,4395,0.000455,1.000015,1394.5556035637856,0.000717,[50113]
SG,2,4395,0.000456,1.0,1394.5556035637856,0.000717,"[150347, 4657]"
PK,1,4395,0.000228,1.0,1394.5556035637856,0.000717,[147057]
PE,1,4395,0.000228,1.0,1394.5556035637856,0.000717,[266732]
AR,1,4395,0.000228,1.0,1394.5556035637856,0.000717,[271991]
KR,1,4395,0.000228,1.0,1394.5556035637856,0.000717,[135605]
EG,1,4395,0.000228,1.0,1394.5556035637856,0.000717,[36992]
JP,1,4395,0.000228,1.0,1394.5556035637856,0.000717,[131910]
ID,128,4395,0.029124,0.601807,1394.5556035637856,0.000432,"[210842, 4761]"
VG,11,4395,0.002503,0.042968,1394.5556035637856,3.1e-05,"[199925, 197730]"
BR,15,4395,0.003414,0.010986,1394.5556035637856,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4395,0.000683,0.003937,1394.5556035637856,3e-06,"[38732, 140810]"
CH,1,4395,0.000228,0.003906,1394.5556035637856,3e-06,[58057]
None,1,4395,0.000228,0.003906,1394.5556035637856,3e-06,[216157]
RO,35,4395,0.007964,0.002365,1394.5556035637856,2e-06,[9009]
PH,21,4395,0.004778,0.000549,1394.5556035637856,0.0,[200866]
AT,9,4395,0.002048,0.000137,1394.5556035637856,0.0,"[1921, 207021, 205989]"
ES,2,4395,0.000455,3.1e-05,1394.5556035637856,0.0,[197606]
BG,2,4395,0.000455,3.1e-05,1394.5556035637856,0.0,[59711]
SE,2,4395,0.000456,3e-05,1394.5556035637856,0.0,"[30811, 201633]"
PL,2,4395,0.000456,3e-05,1394.5556035637856,0.0,"[15967, 201029]"
AU,1,4395,0.000228,1.5e-05,1394.5556035637856,0.0,[133480]
VU,1,4395,0.000228,1.5e-05,1394.5556035637856,0.0,[43357]
IE,1,4395,0.000228,1.5e-05,1394.5556035637856,0.0,[47720]
PA,1,4395,0.000228,1.5e-05,1394.5556035637856,0.0,[141039]
MY,1,4395,0.000228,0.0,1394.5556035637856,0.0,[4788]
