country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3468,4398,0.7885319999999998,1083.9214610000001,1392.49319511652,0.7784,"[397165, 396356, 396319, 30633, 20473, 61317, 209242, 7018, 1239, 22773, 54113, 396362, 15317, 53667, 6939, 16509, 36183, 174, 13335, 400519, 36791, 33480, 199465, 60310, 36492, 15133, 19551, 40509, 46997, 201217, 16724, 32931, 398668, 20446, 20253, 41378, 40676, 46562, 50069, 949, 14153, 205157, 62874, 37963, 33760, 40138, 25923, 216435, 23145, 399358, 6369, 394923, 400797, 30081, 55081, 207487, 203283, 206368, 16625]"
RU,110,4398,0.025012000000000003,91.328278,1392.49319511652,0.065583,"[44812, 59504, 210695, 49542, 204490, 51659, 213220, 206873, 29182, 208626, 48108, 60389, 3175, 49392, 56534, 212521, 210852, 211027, 56434, 199669, 199186, 39900]"
TH,102,4398,0.023192,68.25,1392.49319511652,0.049013,[204916]
GB,91,4398,0.020688000000000012,29.01422100000001,1392.49319511652,0.020835,"[62240, 198231, 62217, 44477, 209641, 199614, 202235, 61112, 202990, 136620, 206981, 212238, 56758, 205544, 48254, 198412, 13213, 209181, 58339, 61323, 52041, 202888, 203635]"
TR,29,4398,0.006592999999999999,27.000031,1392.49319511652,0.019389,"[210107, 43260, 196733, 25145, 201178]"
DE,28,4398,0.006363,24.007842000000004,1392.49319511652,0.01724,"[200373, 49581, 198571, 28753, 41108, 196968, 200081, 47447, 205987, 210937, 200393]"
PT,18,4398,0.004093,18.0,1392.49319511652,0.012926,"[209968, 51126, 56849, 52042]"
NL,29,4398,0.006593999999999999,9.040130999999999,1392.49319511652,0.006492,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4398,0.00432,7.067704,1392.49319511652,0.005076000000000001,"[47596, 8772, 201572, 201836]"
HK,35,4398,0.007956,7.011398,1392.49319511652,0.005035,"[51837, 141444, 151338, 151407, 199974, 60539, 38008, 211759, 202662, 58453]"
IN,170,4398,0.038654,4.039612,1392.49319511652,0.002901,"[207990, 45609, 216452]"
FR,4,4398,0.000909,4.0,1392.49319511652,0.002872,"[50902, 60703, 209146]"
LV,3,4398,0.000682,3.0,1392.49319511652,0.002154,"[58061, 43317]"
IT,4,4398,0.00091,2.0,1392.49319511652,0.001436,"[42692, 6762]"
LT,2,4398,0.000454,2.0,1392.49319511652,0.001436,"[51259, 150445]"
CA,12,4398,0.0027259999999999993,1.0750110000000002,1392.49319511652,0.000772,"[396113, 399558, 53356, 202911, 202528, 205212, 203314, 54197, 63213, 139693]"
CN,9,4398,0.002045,1.0664980000000002,1392.49319511652,0.000766,"[4538, 151814, 200021, 206843, 211051, 140731, 197433]"
TW,2,4398,0.000454,1.003906,1392.49319511652,0.000721,"[133375, 141173]"
CY,22,4398,0.0050019999999999995,1.00032,1392.49319511652,0.000718,"[61178, 47583]"
CZ,2,4398,0.000455,1.000015,1392.49319511652,0.000718,[50113]
SG,2,4398,0.000454,1.0,1392.49319511652,0.000718,"[150347, 4657]"
PK,1,4398,0.000227,1.0,1392.49319511652,0.000718,[147057]
PE,1,4398,0.000227,1.0,1392.49319511652,0.000718,[266732]
AR,1,4398,0.000227,1.0,1392.49319511652,0.000718,[271991]
KR,1,4398,0.000227,1.0,1392.49319511652,0.000718,[135605]
EG,1,4398,0.000227,1.0,1392.49319511652,0.000718,[36992]
JP,1,4398,0.000227,1.0,1392.49319511652,0.000718,[131910]
ID,128,4398,0.029103999999999998,0.601807,1392.49319511652,0.000432,"[210842, 4761]"
VG,11,4398,0.002501,0.042968,1392.49319511652,3.1e-05,"[199925, 197730]"
BR,15,4398,0.00341,0.010986,1392.49319511652,8.000000000000001e-06,"[270410, 28573, 263110]"
None,1,4398,0.000227,0.003906,1392.49319511652,3e-06,[216157]
CH,1,4398,0.000227,0.003906,1392.49319511652,3e-06,[58057]
RO,35,4398,0.007958,0.002365,1392.49319511652,2e-06,[9009]
PH,20,4398,0.004548,0.000534,1392.49319511652,0.0,[200866]
AT,5,4398,0.001137,7.6e-05,1392.49319511652,0.0,"[207021, 205989]"
VN,2,4398,0.000455,3.1e-05,1392.49319511652,0.0,[140810]
ES,2,4398,0.000455,3.1e-05,1392.49319511652,0.0,[197606]
BG,2,4398,0.000455,3.1e-05,1392.49319511652,0.0,[59711]
PL,2,4398,0.000454,3e-05,1392.49319511652,0.0,"[15967, 201029]"
SE,2,4398,0.000454,3e-05,1392.49319511652,0.0,"[30811, 201633]"
AU,1,4398,0.000227,1.5e-05,1392.49319511652,0.0,[133480]
VU,1,4398,0.000227,1.5e-05,1392.49319511652,0.0,[43357]
IE,1,4398,0.000227,1.5e-05,1392.49319511652,0.0,[47720]
PA,1,4398,0.000227,1.5e-05,1392.49319511652,0.0,[141039]
MY,1,4398,0.000227,0.0,1392.49319511652,0.0,[4788]
