country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3452,4386,0.787052,1085.921187,1393.680450975895,0.7791739999999999,"[397165, 396356, 396319, 20473, 30633, 61317, 7018, 209242, 1239, 22773, 54113, 15317, 396362, 53667, 6939, 16509, 36183, 174, 13335, 400519, 36791, 33480, 199465, 60310, 36492, 15133, 19551, 40509, 46997, 201217, 16724, 32931, 398668, 20253, 20446, 41378, 46562, 40676, 50069, 949, 14153, 205157, 37963, 33760, 62874, 40138, 23145, 399358, 394923, 25923, 216435, 6369, 55081, 30081, 203283, 207487, 400797, 16625]"
RU,110,4386,0.025079999999999998,91.328278,1393.680450975895,0.065533,"[44812, 59504, 210695, 49542, 204490, 51659, 213220, 206873, 3175, 29182, 208626, 48108, 60389, 49392, 56534, 212521, 210852, 211027, 56434, 199669, 199186, 39900]"
TH,102,4386,0.023256,65.4375,1393.680450975895,0.046953,[204916]
GB,88,4386,0.020063999999999995,27.014206000000005,1393.680450975895,0.019386,"[198231, 62240, 62217, 209641, 199614, 202235, 44477, 61112, 202990, 136620, 206981, 212238, 56758, 205544, 13213, 48254, 198412, 58339, 209181, 61323, 52041, 203635, 202888]"
TR,29,4386,0.006612,27.000031,1393.680450975895,0.019375,"[210107, 25145, 43260, 196733, 201178]"
DE,27,4386,0.006155999999999999,24.003936000000003,1393.680450975895,0.017227,"[200373, 49581, 198571, 28753, 47447, 200081, 196968, 41108, 205987, 210937, 200393]"
PT,19,4386,0.004332,19.0,1393.680450975895,0.013633000000000001,"[209968, 51126, 52042, 56849]"
NL,29,4386,0.006612,9.040130999999999,1393.680450975895,0.006488,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
UA,19,4386,0.004332,7.067704,1393.680450975895,0.005072,"[47596, 8772, 201572, 201836]"
HK,35,4386,0.00798,7.011398,1393.680450975895,0.005031,"[51837, 141444, 151338, 151407, 199974, 60539, 38008, 211759, 202662, 58453]"
IN,170,4386,0.03876,4.039612,1393.680450975895,0.002898,"[207990, 45609, 216452]"
FR,4,4386,0.000912,4.0,1393.680450975895,0.002871,"[50902, 60703, 209146]"
SA,3,4386,0.000684,3.0,1393.680450975895,0.002153,[210499]
LV,3,4386,0.000684,3.0,1393.680450975895,0.002153,"[58061, 43317]"
LT,2,4386,0.000456,2.0,1393.680450975895,0.001436,"[51259, 150445]"
IT,4,4386,0.000912,2.0,1393.680450975895,0.001435,"[42692, 6762]"
CA,12,4386,0.0027359999999999997,1.0750110000000002,1393.680450975895,0.000772,"[396113, 399558, 53356, 202528, 202911, 205212, 203314, 54197, 63213, 139693]"
CN,8,4386,0.001824,1.066483,1393.680450975895,0.000766,"[4538, 151814, 200021, 206843, 211051, 140731]"
TW,2,4386,0.000456,1.003906,1393.680450975895,0.000721,"[133375, 141173]"
CY,22,4386,0.005016,1.00032,1393.680450975895,0.000718,"[61178, 47583]"
CZ,2,4386,0.000456,1.000015,1393.680450975895,0.000718,[50113]
SG,2,4386,0.000456,1.0,1393.680450975895,0.000718,"[150347, 4657]"
PK,1,4386,0.000228,1.0,1393.680450975895,0.000718,[147057]
PE,1,4386,0.000228,1.0,1393.680450975895,0.000718,[266732]
AR,1,4386,0.000228,1.0,1393.680450975895,0.000718,[271991]
KR,1,4386,0.000228,1.0,1393.680450975895,0.000718,[135605]
EG,1,4386,0.000228,1.0,1393.680450975895,0.000718,[36992]
JP,1,4386,0.000228,1.0,1393.680450975895,0.000718,[131910]
ID,128,4386,0.029184,0.601807,1393.680450975895,0.000432,"[210842, 4761]"
VG,11,4386,0.002508,0.042968,1393.680450975895,3.1e-05,"[199925, 197730]"
BR,15,4386,0.00342,0.010986,1393.680450975895,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4386,0.000684,0.003937,1393.680450975895,3e-06,"[38732, 140810]"
None,1,4386,0.000228,0.003906,1393.680450975895,3e-06,[216157]
CH,1,4386,0.000228,0.003906,1393.680450975895,3e-06,[58057]
RO,35,4386,0.00798,0.002365,1393.680450975895,2e-06,[9009]
PH,21,4386,0.004788,0.000549,1393.680450975895,0.0,[200866]
AT,6,4386,0.0013679999999999999,9.1e-05,1393.680450975895,0.0,"[207021, 1921, 205989]"
NO,2,4386,0.000456,3.1e-05,1393.680450975895,0.0,[56655]
ES,2,4386,0.000456,3.1e-05,1393.680450975895,0.0,[197606]
BG,2,4386,0.000456,3.1e-05,1393.680450975895,0.0,[59711]
SE,2,4386,0.000456,3e-05,1393.680450975895,0.0,"[30811, 201633]"
PL,2,4386,0.000456,3e-05,1393.680450975895,0.0,"[15967, 201029]"
AU,1,4386,0.000228,1.5e-05,1393.680450975895,0.0,[133480]
VU,1,4386,0.000228,1.5e-05,1393.680450975895,0.0,[43357]
IE,1,4386,0.000228,1.5e-05,1393.680450975895,0.0,[47720]
PA,1,4386,0.000228,1.5e-05,1393.680450975895,0.0,[141039]
MY,1,4386,0.000228,0.0,1393.680450975895,0.0,[4788]
