country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
GB,320,26321,0.012158999999999998,33.000354,87.32871112314857,0.377887,"[209641, 210644, 13213, 60068, 62217, 202888, 212238, 205544, 200241, 61323, 9002, 8943, 35826, 13285]"
RU,111,26321,0.0042179999999999995,20.000045,87.32871112314857,0.22902,"[29182, 213220, 44812, 30721, 45027, 51115, 59504, 49542, 200487, 204490, 210079, 199274, 197695, 8342, 28890, 25532, 34665, 16345]"
US,12208,26321,0.4638160000000001,19.557299,87.32871112314857,0.223948,"[395839, 197992, 48261, 53667, 197619, 64267, 36492, 396982, 41378, 62874, 397031, 46997, 13335, 61317, 396356, 6939, 216435, 46841, 46562, 16509, 30633, 54113, 19969, 200827, 33387, 6315, 55081, 8100, 397373, 12167, 40676, 11990, 21859, 32934, 26527, 11878, 48581, 54455, 209622, 395747, 397224, 397226, 397232, 397423, 62571, 63410, 63949, 197598, 38, 6233, 7922, 11917, 11426, 11019, 906, 701, 3389, 29789, 25923, 33363, 33438, 33760, 40630, 174, 36351, 17185, 15169, 15133, 15130, 15108, 14340, 16625, 17378, 22822, 22697, 20473, 19551, 398565]"
NL,9509,26321,0.361271,5.000091,87.32871112314857,0.057256,"[57043, 60781, 20940, 51430, 48635, 49981, 49544, 199752, 207375, 208492, 211786, 213192, 60893, 12859, 35470, 21342]"
DE,660,26321,0.025076,4.000015,87.32871112314857,0.045804,"[29014, 205100, 44974, 47447, 59437, 60294, 208058, 209114, 44066, 8560, 8422, 6805, 6724, 12360, 12306, 680, 3214, 3320, 29413, 29066, 24961, 15943]"
TH,57,26321,0.002166,3.0,87.32871112314857,0.034353,"[204916, 45758, 131445, 4651]"
VG,3,26321,0.000114,2.0,87.32871112314857,0.022902,"[199925, 197730]"
VN,258,26321,0.009803,0.6767769999999999,87.32871112314857,0.007749,"[135981, 140810, 140824, 149151, 45899, 135967]"
FR,131,26321,0.004978,0.085716,87.32871112314857,0.000981,"[41405, 12876, 5410, 209453, 30781, 29075, 42487, 16276]"
JP,31,26321,0.001178,0.007812,87.32871112314857,8.9e-05,"[138652, 7679, 9354, 10013, 9824, 9605, 2527, 2519, 2497, 38631, 17511]"
CA,109,26321,0.004142,0.000145,87.32871112314857,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
AU,64,26321,0.002432,0.000106,87.32871112314857,1e-06,"[149485, 133480, 8888, 1221]"
RO,139,26321,0.005281,9.3e-05,87.32871112314857,1e-06,"[9009, 6718, 5606]"
IN,225,26321,0.00855,6.2e-05,87.32871112314857,1e-06,"[45609, 9498, 55410, 55644, 55836, 9829, 38266, 24309]"
LT,6,26321,0.000228,4.9e-05,87.32871112314857,1e-06,"[56630, 62282]"
BR,239,26321,0.009081,4.9e-05,87.32871112314857,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,70,26321,0.0026600000000000005,3.9e-05,87.32871112314857,0.0,"[138997, 41717, 58453, 45474, 138915, 149042, 9312, 9381, 4637]"
NO,6,26321,0.000228,1.5e-05,87.32871112314857,0.0,"[56655, 211309, 25148]"
UA,4,26321,0.000152,1.5e-05,87.32871112314857,0.0,"[30860, 216271, 21100]"
TW,40,26321,0.0015199999999999999,9e-06,87.32871112314857,0.0,"[1659, 134094, 9924, 3462]"
MY,26,26321,0.0009880000000000002,0.0,87.32871112314857,0.0,"[9534, 4788]"
PA,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[147049]
MX,5,26321,0.00019,0.0,87.32871112314857,0.0,[13999]
NP,14,26321,0.000532,0.0,87.32871112314857,0.0,[17501]
NZ,31,26321,0.001178,0.0,87.32871112314857,0.0,[9500]
AE,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[15802]
PE,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[21575]
PH,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[9299]
PL,6,26321,0.000228,0.0,87.32871112314857,0.0,"[204679, 15967, 20853]"
PT,28,26321,0.001064,0.0,87.32871112314857,0.0,"[2860, 1930]"
MD,11,26321,0.000418,0.0,87.32871112314857,0.0,"[1547, 25454]"
SC,4,26321,0.000152,0.0,87.32871112314857,0.0,[205125]
SE,74,26321,0.0028109999999999997,0.0,87.32871112314857,0.0,"[1299, 1257]"
SG,18,26321,0.000684,0.0,87.32871112314857,0.0,[4657]
TR,12,26321,0.000456,0.0,87.32871112314857,0.0,"[202505, 9121, 42846]"
QA,14,26321,0.000532,0.0,87.32871112314857,0.0,[8781]
IT,64,26321,0.0024319999999999997,0.0,87.32871112314857,0.0,"[6762, 12874]"
LK,3,26321,0.000114,0.0,87.32871112314857,0.0,[18001]
CZ,5,26321,0.00019,0.0,87.32871112314857,0.0,"[50113, 43614]"
AT,3,26321,0.000114,0.0,87.32871112314857,0.0,"[40994, 35492]"
BE,245,26321,0.009308,0.0,87.32871112314857,0.0,"[5432, 34762]"
BG,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[44901]
BH,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[59605]
BY,33,26321,0.001254,0.0,87.32871112314857,0.0,[6697]
BZ,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[210083]
CH,47,26321,0.001786,0.0,87.32871112314857,0.0,"[58057, 51873, 207996, 3303, 29222, 13030, 15600]"
CN,203,26321,0.0077139999999999995,0.0,87.32871112314857,0.0,"[58541, 58466, 58542, 58777, 56041, 45090, 55990, 56040, 56046, 134771, 63835, 131486, 134238, 134756, 134762, 134768, 136188, 136959, 137697, 137702, 137753, 138421, 140061, 140716, 140903, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 38365, 38255, 24547, 24444, 24400, 17428, 24357, 23724]"
CO,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[14080]
CY,938,26321,0.035637,0.0,87.32871112314857,0.0,[47583]
DK,32,26321,0.0012159999999999999,0.0,87.32871112314857,0.0,"[51468, 3292]"
JO,13,26321,0.000494,0.0,87.32871112314857,0.0,[8697]
EC,15,26321,0.00057,0.0,87.32871112314857,0.0,"[27947, 14522]"
EE,4,26321,0.000152,0.0,87.32871112314857,0.0,[198068]
ES,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[200738]
FI,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[30798]
HR,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[199244]
HU,1,26321,3.8e-05,0.0,87.32871112314857,0.0,[1955]
ID,223,26321,0.008472,0.0,87.32871112314857,0.0,"[58487, 45727, 55818, 133798, 24203]"
IE,13,26321,0.000494,0.0,87.32871112314857,0.0,[39122]
IL,6,26321,0.000228,0.0,87.32871112314857,0.0,"[1680, 12849]"
AR,10,26321,0.00038,0.0,87.32871112314857,0.0,"[264642, 266768, 28075, 27823]"
ZA,19,26321,0.000722,0.0,87.32871112314857,0.0,"[10474, 3741]"
