category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Service,133,4393,0.030277,1004.004791,1397.546616077423,0.718406,"[397165, 47596, 209242, 200081, 61178, 400519, 15967, 205989, 201633]"
Computer and Information Technology,3856,4393,0.8777820000000001,269.16607600000003,1397.546616077423,0.19261100000000003,"[396356, 44812, 210107, 396319, 20473, 30633, 1239, 59504, 62240, 49581, 49542, 51837, 61317, 60781, 62217, 51659, 7018, 204490, 207990, 213220, 3175, 208626, 29182, 206873, 210499, 198571, 48108, 212477, 49392, 212521, 56534, 22773, 50902, 58061, 54113, 50113, 266732, 60703, 196733, 202235, 200373, 199669, 196968, 150445, 135605, 64080, 150347, 209146, 396362, 49981, 28753, 43260, 25145, 43317, 396113, 30721, 36992, 41108, 15317, 47447, 53667, 6939, 45609, 16509, 36183, 174, 13335, 53356, 33480, 38732, 202528, 28573, 58057, 202990, 36791, 36492, 9009, 15133, 19551, 50867, 40509, 200866, 199974, 136620, 47583, 16724, 203314, 32931, 263110, 20446, 41378, 20253, 212238, 40676, 46562, 60539, 949, 207021, 56758, 208685, 1921, 14153, 62874, 205544, 48254, 37963, 140810, 13213, 59711, 201178, 198412, 210937, 211759, 394923, 209181, 61323, 6369, 25923, 30081, 30811, 43357, 47720, 51430, 52041, 55081, 201029, 63213, 400797, 200393, 197433, 141039, 139693, 133480, 16625, 6762, 4788, 4761, 4657, 58453]"
None,282,4393,0.06419600000000002,90.07891700000002,1397.546616077423,0.064458,"[204916, 198231, 210695, 202888, 42692, 210852, 199614, 147057, 131910, 271991, 210842, 151814, 199186, 197730, 200021, 151407, 202911, 201217, 33760, 197606, 197919, 211051, 399358, 216435, 216452, 54197, 203283, 202662]"
Finance and Insurance,19,4393,0.004325,18.000015,1397.546616077423,0.012879999999999999,"[209968, 60389, 51126, 201836]"
Education and Research,21,4393,0.004782,5.014892,1397.546616077423,0.00359,"[209641, 56434, 4538, 270410, 141173, 60310, 206981]"
Manufacturing,6,4393,0.0013670000000000002,4.000030000000001,1397.546616077423,0.002863,"[44477, 51259, 23145, 203635]"
Construction and Real Estate,29,4393,0.006602,2.1045530000000006,1397.546616077423,0.001506,"[52042, 399558, 199925, 151338, 39900]"
"Freight, Shipment, and Postal Services",5,4393,0.0011380000000000001,2.000046,1397.546616077423,0.001431,"[56849, 205157]"
"Media, Publishing, and Broadcasting",19,4393,0.004325,1.1721649999999997,1397.546616077423,0.000839,"[211027, 33905, 61112, 199465, 398668, 206843]"
Other,11,4393,0.002504,1.0001539999999998,1397.546616077423,0.000716,"[141444, 50069, 40138, 38008]"
Travel and Accommodation,1,4393,0.000228,1.0,1397.546616077423,0.000716,[133375]
"Retail Stores, Wholesale, and E-commerce Sites",5,4393,0.001139,0.003967000000000001,1397.546616077423,3e-06,"[205987, 201572, 207487, 58339]"
Community Groups and Nonprofits,4,4393,0.00091,0.000519,1397.546616077423,0.0,"[205212, 398962]"
Health Care Services,2,4393,0.000455,0.000488,1397.546616077423,0.0,[46997]
