org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
WideOpenWest Finance LLC,4,4366,0.000916,0.00029,1393.4837651848793,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Skydance Productions LLC,1,4366,0.000229,0.000244,1393.4837651848793,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
Peaktera,1,4366,0.000229,0.000244,1393.4837651848793,0.0,[32931],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Christopher Mountford,1,4366,0.000229,0.000244,1393.4837651848793,0.0,[206981],['GB'],['Education and Research'],['None']
HATS NETWORK INC.,1,4366,0.000229,0.000244,1393.4837651848793,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Louvetel Comunicação Comercial Ltda ME,1,4366,0.000229,0.000244,1393.4837651848793,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",13,4366,0.002978,0.000198,1393.4837651848793,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,12,4366,0.002749,0.000183,1393.4837651848793,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Qwilt Inc.,12,4366,0.002749,0.000183,1393.4837651848793,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,8,4366,0.001832,0.000122,1393.4837651848793,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,7,4366,0.001603,0.000107,1393.4837651848793,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
ipcom GmbH,7,4366,0.001603,0.000107,1393.4837651848793,0.0,"[207021, 1921]",['AT'],['Computer and Information Technology'],['None']
Performive LLC,7,4366,0.001603,0.000107,1393.4837651848793,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
xTom,6,4366,0.001374,9.2e-05,1393.4837651848793,0.0,[949],['US'],['Computer and Information Technology'],['None']
"Misaka Network, Inc.",6,4366,0.001374,9.2e-05,1393.4837651848793,0.0,[50069],['US'],['Other'],['None']
Huicast Telecom Limited,6,4366,0.001374,9.2e-05,1393.4837651848793,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
Cr0bar Limited,4,4366,0.000916,6.1e-05,1393.4837651848793,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Serverius Holding B.V.,3,4366,0.000687,4.6e-05,1393.4837651848793,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
Alliance LLC,3,4366,0.000687,4.6e-05,1393.4837651848793,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
Daniel Cid,3,4366,0.000687,4.6e-05,1393.4837651848793,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
Rage4 Networks Limited,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
"Alibaba (US) Technology Co., Ltd.",2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[37963],['US'],['Computer and Information Technology'],['None']
Web2Objects LLC,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Aperture Science Limited,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[38008],['HK'],['Other'],['None']
"Ashton Holmes, Sole Proprietorship",2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[33760],['US'],['None'],['None']
UK-2 Limited,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
CONTROLD INC.,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[398962],['CA'],['Community Groups and Nonprofits'],['Other']
ECO-INITIATIVE LLC,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Euronet Telekomunikasyon A.S.,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
HZ Hosting Ltd,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
20i Limited,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Ismael Munoz Hernandez,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[197606],['ES'],['None'],['None']
Noah van der Aa,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[197919],['NL'],['None'],['None']
Megacore Technology Company Limited,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Mach Dilemma, LLC",2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[40138],['US'],['Other'],['None']
LEASEWEB UK LIMITED,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
Jikai Ren,2,4366,0.000458,3.1e-05,1393.4837651848793,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
ANS ACADEMY LIMITED,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
Perfect Sense AB,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[201633],['SE'],['Service'],['Other']
relaxt Webdienstleistungsagentur GmbH,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[205989],['AT'],['Service'],['Other']
Astute Internet,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ping Identity Corporation,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[400797],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Nazwa.pl Sp.z.o.o.,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
Artfiles LLC,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
24 SHELLS,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Anthropic, PBC",1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[399358],['US'],['None'],['None']
Zenex 5ive Limited,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netrunner Inc,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[6369],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AltusHost B.V.,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TGs4 Networks Inc.,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[54197],['CA'],['None'],['None']
Optimizely AB,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[30811],['SE'],['Computer and Information Technology'],['Other']
Xiufeng Guo,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[210937],['DE'],['Computer and Information Technology'],['Software Development']
XuanMing Liu,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CORK INTERNET EXCHANGE LIMITED,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"CacheNetworks, Inc.",1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
MARIA STYLE LTD,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[58339],['GB'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Edvin Basil Samuval,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[216452],['IN'],['None'],['None']
Intergrid Group Pty Ltd,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[133480],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IBM,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[23145],['US'],['Manufacturing'],['Electronics and Computer Components']
HighEndNetwork LLC,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[203283],['US'],['None'],['None']
Klett IT GmbH,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[200393],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Gustav Caplan,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[207487],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Garant-Plus-Inform LLC,1,4366,0.000229,1.5e-05,1393.4837651848793,0.0,[201836],['UA'],['Finance and Insurance'],"['Investment, Portfolio Management, Pensions and Funds']"
