country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
GB,323,26679,0.012103,33.000354,89.43012423551514,0.369007,"[209641, 210644, 13213, 60068, 62217, 212238, 202888, 200241, 205544, 61323, 9002, 8943, 13285, 41357, 41000, 35826]"
RU,110,26679,0.0041199999999999995,20.000045,89.43012423551514,0.22363799999999998,"[29182, 213220, 44812, 30721, 45027, 51115, 59504, 49542, 197695, 210079, 199274, 200487, 204490, 8342, 28890, 34665, 25532, 16345]"
US,12272,26679,0.45997599999999994,19.557076,89.43012423551514,0.218683,"[395839, 197992, 48261, 53667, 197619, 64267, 36492, 396982, 41378, 62874, 397031, 46997, 13335, 396356, 61317, 6939, 216435, 46841, 46562, 16509, 30633, 200827, 19969, 54113, 33387, 6315, 55081, 8100, 397373, 40676, 12167, 11990, 32934, 21859, 26527, 11878, 48581, 397423, 397232, 397226, 397224, 54455, 395747, 197598, 209622, 62571, 63410, 63949, 38, 7922, 11917, 11426, 11019, 6233, 701, 3389, 33438, 33363, 29789, 25923, 33760, 40630, 174, 36351, 17378, 17185, 16625, 15169, 15133, 15130, 15108, 14340, 22822, 22697, 20473, 19551, 398565]"
NL,9703,26679,0.363689,5.000107000000001,89.43012423551514,0.055910999999999995,"[57043, 60781, 20940, 8283, 51430, 208492, 48635, 49544, 49981, 199752, 207375, 211786, 60893, 213192, 12859, 35470, 21342]"
DE,664,26679,0.024882999999999995,4.000015,89.43012423551514,0.044728,"[29014, 205100, 59437, 44974, 47447, 60294, 209114, 205766, 208058, 44066, 8560, 8422, 6805, 6724, 12360, 12306, 680, 3214, 3320, 29413, 29066, 15943, 24961]"
TH,57,26679,0.002136,3.0,89.43012423551514,0.033546,"[204916, 45758, 131445, 4651]"
VG,3,26679,0.00011199999999999998,2.0,89.43012423551514,0.022364,"[199925, 197730]"
VN,287,26679,0.010757000000000003,0.7783549999999999,89.43012423551514,0.008704,"[135981, 140810, 140824, 149151, 45899, 135967]"
FR,131,26679,0.004908,0.085716,89.43012423551514,0.000958,"[41405, 12876, 5410, 210403, 209453, 30781, 29075, 42487, 16276]"
JP,30,26679,0.001122,0.007812,89.43012423551514,8.7e-05,"[138652, 9354, 7679, 9824, 9605, 2527, 2519, 2497, 38631, 17511]"
RO,200,26679,0.007497,0.000151,89.43012423551514,2e-06,"[9009, 6718, 5606]"
CA,109,26679,0.004084,0.000145,89.43012423551514,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
AU,63,26679,0.00236,0.00010499999999999999,89.43012423551514,1e-06,"[149485, 133480, 8888, 1221]"
IN,226,26679,0.008471,6.2e-05,89.43012423551514,1e-06,"[45609, 9498, 55836, 55644, 9829, 38266, 24309]"
LT,6,26679,0.000224,4.9e-05,89.43012423551514,1e-06,"[56630, 62282]"
BR,244,26679,0.009144,4.9e-05,89.43012423551514,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,70,26679,0.002621,3.9e-05,89.43012423551514,0.0,"[138997, 41717, 58453, 45474, 149042, 137443, 138915, 9312, 9381, 4637]"
UA,4,26679,0.000149,1.5e-05,89.43012423551514,0.0,"[30860, 216271, 21100]"
NO,6,26679,0.000224,1.5e-05,89.43012423551514,0.0,"[56655, 211309, 25148]"
TW,41,26679,0.0015359999999999998,9e-06,89.43012423551514,0.0,"[1659, 134094, 131662, 9924, 3462]"
SA,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[43766]
PE,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[21575]
MY,26,26679,0.000975,0.0,89.43012423551514,0.0,"[9534, 4788]"
NP,14,26679,0.000525,0.0,89.43012423551514,0.0,[17501]
NZ,31,26679,0.001162,0.0,89.43012423551514,0.0,[9500]
PA,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[147049]
PH,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[9299]
SC,4,26679,0.00015,0.0,89.43012423551514,0.0,[205125]
TR,13,26679,0.00048699999999999997,0.0,89.43012423551514,0.0,"[202505, 9121, 42846]"
SG,18,26679,0.000675,0.0,89.43012423551514,0.0,[4657]
PL,6,26679,0.00022399999999999997,0.0,89.43012423551514,0.0,"[204679, 15967, 20853]"
PT,28,26679,0.001049,0.0,89.43012423551514,0.0,"[2860, 1930]"
QA,14,26679,0.000525,0.0,89.43012423551514,0.0,[8781]
MX,7,26679,0.000262,0.0,89.43012423551514,0.0,[13999]
SE,74,26679,0.0027730000000000003,0.0,89.43012423551514,0.0,"[1299, 1257]"
AE,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[15802]
IT,64,26679,0.002398,0.0,89.43012423551514,0.0,"[6762, 12874]"
MD,10,26679,0.000374,0.0,89.43012423551514,0.0,"[1547, 25454]"
LK,3,26679,0.000112,0.0,89.43012423551514,0.0,[18001]
AT,3,26679,0.00011199999999999998,0.0,89.43012423551514,0.0,"[40994, 35492]"
BE,245,26679,0.009183,0.0,89.43012423551514,0.0,"[5432, 34762]"
BG,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[44901]
BH,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[59605]
BY,31,26679,0.001162,0.0,89.43012423551514,0.0,[6697]
BZ,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[210083]
CH,51,26679,0.0019100000000000002,0.0,89.43012423551514,0.0,"[58057, 51873, 207996, 513, 3303, 13030, 29097, 29222, 15600]"
CN,201,26679,0.007522,0.0,89.43012423551514,0.0,"[56046, 56040, 58466, 58541, 58542, 58777, 56041, 55990, 45090, 63835, 140903, 140716, 134762, 131486, 134238, 134756, 134768, 140061, 134771, 136188, 136959, 137697, 137702, 137753, 138421, 38365, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 38255, 17428, 24547, 24444, 24400, 24357, 23724]"
CO,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[14080]
CY,938,26679,0.035159,0.0,89.43012423551514,0.0,[47583]
CZ,5,26679,0.000187,0.0,89.43012423551514,0.0,"[50113, 43614]"
DK,32,26679,0.001199,0.0,89.43012423551514,0.0,"[51468, 3292]"
EC,15,26679,0.000562,0.0,89.43012423551514,0.0,"[27947, 14522]"
EE,3,26679,0.000112,0.0,89.43012423551514,0.0,[198068]
ES,2,26679,7.4e-05,0.0,89.43012423551514,0.0,"[198066, 200738]"
FI,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[30798]
HR,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[199244]
HU,1,26679,3.7e-05,0.0,89.43012423551514,0.0,[1955]
ID,223,26679,0.008357,0.0,89.43012423551514,0.0,"[58487, 45727, 55818, 133798, 24203]"
IE,10,26679,0.000375,0.0,89.43012423551514,0.0,[39122]
IL,6,26679,0.000224,0.0,89.43012423551514,0.0,"[12849, 1680]"
AR,9,26679,0.000336,0.0,89.43012423551514,0.0,"[266768, 264642, 28075, 27823]"
JO,13,26679,0.000487,0.0,89.43012423551514,0.0,[8697]
ZA,19,26679,0.000712,0.0,89.43012423551514,0.0,"[10474, 3741]"
