category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Service,134,4393,0.030504999999999997,1004.0048059999999,1394.6141819953918,0.7199150000000001,"[397165, 47596, 209242, 61178, 200081, 400519, 15967, 205989, 131662, 201633]"
Computer and Information Technology,3857,4393,0.8780079999999999,269.23361,1394.6141819953918,0.193046,"[396356, 44812, 210107, 396319, 20473, 30633, 59504, 62240, 200373, 49581, 51837, 49542, 61317, 60781, 62217, 7018, 51659, 204490, 207990, 213220, 48108, 212477, 198571, 29182, 208626, 206873, 3175, 210499, 49392, 212521, 56534, 50902, 58061, 1239, 22773, 54113, 50113, 196968, 36992, 25145, 49981, 396362, 15317, 266732, 30721, 202235, 60703, 209146, 396113, 28753, 150445, 150347, 41108, 43260, 43317, 135605, 199669, 47447, 196733, 53667, 8772, 6939, 45609, 16509, 36183, 174, 13335, 53356, 58057, 38732, 36791, 33480, 202990, 28573, 202528, 36492, 9009, 15133, 19551, 50867, 40509, 200866, 199974, 136620, 47583, 16724, 203314, 263110, 32931, 20446, 20253, 41378, 212238, 46562, 40676, 949, 60539, 207021, 56758, 208685, 14153, 205544, 13213, 1921, 198412, 59711, 62874, 48254, 201178, 140810, 37963, 210937, 209181, 211759, 394923, 61323, 63213, 6369, 25923, 30081, 30811, 43357, 47720, 51430, 52041, 55081, 201029, 200393, 197433, 141039, 139693, 133480, 400797, 58453, 16625, 6762, 4788, 4761, 4657]"
None,281,4393,0.06396900000000003,89.07891700000002,1394.6141819953918,0.06387400000000001,"[204916, 198231, 210695, 42692, 210852, 199614, 147057, 271991, 131910, 210842, 151814, 199186, 197730, 200021, 151407, 202911, 216157, 201217, 197606, 197919, 33760, 211051, 399358, 216452, 216435, 54197, 203283, 202888, 202662]"
Finance and Insurance,18,4393,0.004097,17.000015,1394.6141819953918,0.01219,"[209968, 51126, 60389, 201836]"
Education and Research,22,4393,0.0050100000000000006,5.014907,1394.6141819953918,0.003596,"[209641, 56434, 4538, 270410, 141173, 60310, 206981, 140731]"
Manufacturing,5,4393,0.001139,3.0000299999999998,1394.6141819953918,0.002151,"[44477, 51259, 23145, 203635]"
Construction and Real Estate,29,4393,0.006602,2.1045530000000006,1394.6141819953918,0.001509,"[52042, 399558, 199925, 151338, 39900]"
"Freight, Shipment, and Postal Services",5,4393,0.0011380000000000001,2.000046,1394.6141819953918,0.001434,"[56849, 205157]"
"Media, Publishing, and Broadcasting",19,4393,0.004325,1.1721649999999997,1394.6141819953918,0.000841,"[211027, 33905, 61112, 199465, 398668, 206843]"
Other,11,4393,0.002504,1.0001539999999998,1394.6141819953918,0.000717,"[141444, 50069, 38008, 40138]"
Travel and Accommodation,1,4393,0.000228,1.0,1394.6141819953918,0.000717,[133375]
"Retail Stores, Wholesale, and E-commerce Sites",5,4393,0.001139,0.003967000000000001,1394.6141819953918,3e-06,"[205987, 201572, 207487, 58339]"
Community Groups and Nonprofits,4,4393,0.00091,0.000519,1394.6141819953918,0.0,"[205212, 398962]"
Health Care Services,2,4393,0.000455,0.000488,1394.6141819953918,0.0,[46997]
