country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
AE,1.0,26682.0,3.747844989131249e-05,0.0,94.32851166109428,0.0
AR,11.0,31075.0,0.00035398230088495576,1.0,1491.8751277385174,0.0006702973870982526
AT,11.0,31075.0,0.00035398230088495576,0.000122,1491.8751277385174,8.17762812259868e-08
AU,65.0,31075.0,0.002091713596138375,0.000121,1491.8751277385174,8.110598383888856e-08
BE,245.0,26682.0,0.009182220223371562,0.0,94.32851166109428,0.0
BG,3.0,31075.0,9.654062751407885e-05,3.1e-05,1491.8751277385174,2.077921900004583e-08
BH,1.0,26682.0,3.747844989131249e-05,0.0,94.32851166109428,0.0
BR,262.0,31075.0,0.00843121480289622,0.011035,1491.8751277385174,7.396731666629217e-06
BY,33.0,26682.0,0.0012367888464133124,0.0,94.32851166109428,0.0
BZ,1.0,26682.0,3.747844989131249e-05,0.0,94.32851166109428,0.0
CA,123.0,31075.0,0.003958165728077233,1.0751870000000006,1491.8751277385174,0.0007206950367420092
CH,51.0,31075.0,0.0016411906677393402,0.003906,1491.8751277385174,2.6181815940057748e-06
CN,209.0,31075.0,0.006725663716814159,1.066483,1491.8751277385174,0.0007148607682847057
CO,1.0,26682.0,3.747844989131249e-05,0.0,94.32851166109428,0.0
CY,960.0,31075.0,0.03089300080450523,1.00032,1491.8751277385174,0.0006705118822621241
CZ,8.0,31075.0,0.0002574416733708769,1.000015,1491.8751277385174,0.000670307441559059
DE,667.0,31075.0,0.02146419951729686,20.003951000000004,1491.8751277385174,0.013408596086941478
DK,32.0,26682.0,0.0011993103965219998,0.0,94.32851166109428,0.0
EC,15.0,26682.0,0.0005621767483696875,0.0,94.32851166109428,0.0
EE,4.0,26682.0,0.00014991379956524997,0.0,94.32851166109428,0.0
EG,1.0,4393.0,0.00022763487366264513,1.0,1397.546616077423,0.0007155396381744742
ES,4.0,31075.0,0.00012872083668543846,3.1e-05,1491.8751277385174,2.077921900004583e-08
FI,1.0,26682.0,3.747844989131249e-05,0.0,94.32851166109428,0.0
FR,135.0,31075.0,0.004344328238133548,4.085716,1491.8751277385174,0.0027386447592255237
GB,444.0,31075.0,0.014288012872083668,70.014545,1491.8751277385174,0.046930566572373024
HK,107.0,31075.0,0.0034432823813354786,7.011437,1491.8751277385174,0.004699747900904011
HR,1.0,26682.0,3.747844989131249e-05,0.0,94.32851166109428,0.0
HU,1.0,26682.0,3.747844989131249e-05,0.0,94.32851166109428,0.0
ID,348.0,31075.0,0.011198712791633146,0.601807,1491.8751277385174,0.0004033896596374381
IE,12.0,31075.0,0.0003861625100563154,1.5e-05,1491.8751277385174,1.0054460806473788e-08
IL,6.0,26682.0,0.00022487069934787497,0.0,94.32851166109428,0.0
IN,396.0,31075.0,0.012743362831858408,4.039674,1491.8751277385174,0.002707782926928746
IT,68.0,31075.0,0.002188254223652454,2.0,1491.8751277385174,0.0013405947741965052
JO,13.0,26682.0,0.00048721984858706243,0.0,94.32851166109428,0.0
JP,30.0,31075.0,0.0009654062751407884,1.007812,1491.8751277385174,0.0006755337502862641
KR,1.0,4393.0,0.00022763487366264513,1.0,1397.546616077423,0.0007155396381744742
LK,3.0,26682.0,0.00011243534967393749,0.0,94.32851166109428,0.0
LT,8.0,31075.0,0.0002574416733708769,2.000049,1491.8751277385174,0.0013406276187684731
LV,3.0,4393.0,0.0006829046209879354,3.0,1397.546616077423,0.002146618914523422
MD,10.0,26682.0,0.000374784498913125,0.0,94.32851166109428,0.0
MX,10.0,26682.0,0.000374784498913125,0.0,94.32851166109428,0.0
MY,27.0,31075.0,0.0008688656476267096,0.0,1491.8751277385174,0.0
NL,9745.0,31075.0,0.3135961383748994,14.040224,1491.8751277385174,0.009411125461474176
NO,6.0,26682.0,0.00022487069934787497,1.5e-05,94.32851166109428,1.590187286521848e-07
NP,14.0,26682.0,0.0005246982984783749,0.0,94.32851166109428,0.0
NZ,31.0,26682.0,0.0011618319466306874,0.0,94.32851166109428,0.0
PA,2.0,31075.0,6.436041834271923e-05,1.5e-05,1491.8751277385174,1.0054460806473788e-08
PE,2.0,31075.0,6.436041834271923e-05,1.0,1491.8751277385174,0.0006702973870982526
PH,20.0,4393.0,0.004552697473252903,0.000534,1397.546616077423,3.8209816678516913e-07
PK,1.0,4393.0,0.00022763487366264513,1.0,1397.546616077423,0.0007155396381744742
PL,8.0,31075.0,0.0002574416733708769,3e-05,1491.8751277385174,2.0108921612947577e-08
PT,47.0,31075.0,0.001512469831053902,19.0,1491.8751277385174,0.012735650354866799
QA,14.0,26682.0,0.0005246982984783749,0.0,94.32851166109428,0.0
RO,234.0,31075.0,0.00753016894609815,0.002516,1491.8751277385174,1.6864682259392034e-06
RU,222.0,31075.0,0.007144006436041834,112.328338,1491.8751277385174,0.07529339145848936
SA,4.0,31075.0,0.00012872083668543846,3.0,1491.8751277385174,0.0020108921612947577
SC,4.0,26682.0,0.00014991379956524997,0.0,94.32851166109428,0.0
SE,77.0,31075.0,0.00247787610619469,3e-05,1491.8751277385174,2.0108921612947577e-08
SG,20.0,31075.0,0.0006436041834271923,1.0,1491.8751277385174,0.0006702973870982526
TH,157.0,31075.0,0.005052292839903459,67.375,1491.8751277385174,0.04516128645574476
TR,41.0,31075.0,0.0013193885760257441,27.000031,1491.8751277385174,0.01809805023087182
TW,43.0,31075.0,0.0013837489943684634,1.003915,1491.8751277385174,0.0006729216013687422
UA,16.0,31075.0,0.0005148833467417538,7.000092,1491.8751277385174,0.004692143377047381
US,15740.0,31075.0,0.5065164923572003,1112.478426,1491.8751277385174,0.7456913821509766
VG,14.0,31075.0,0.0004505229283990346,2.042968,1491.8751277385174,0.001369396112325343
VN,261.0,31075.0,0.008399034593724859,0.6807139999999998,1491.8751277385174,0.0004562808155611998
VU,1.0,4393.0,0.00022763487366264513,1.5e-05,1397.546616077423,1.0733094572617112e-08
ZA,19.0,26682.0,0.0007120905479349374,0.0,94.32851166109428,0.0
