country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
GB,321,26610,0.012066,33.000354,87.32849554013333,0.377887,"[209641, 210644, 13213, 60068, 62217, 202888, 212238, 200241, 205544, 61323, 9002, 8943, 41357, 35826, 13285]"
RU,105,26610,0.003948999999999999,20.000045,87.32849554013333,0.229021,"[29182, 213220, 44812, 30721, 45027, 51115, 59504, 49542, 200487, 204490, 210079, 199274, 8342, 28890, 34665, 25532, 16345]"
US,12336,26610,0.46358900000000003,19.557039999999997,87.32849554013333,0.22394599999999998,"[395839, 197992, 48261, 53667, 197619, 64267, 36492, 396982, 41378, 62874, 397031, 46997, 13335, 61317, 396356, 6939, 46841, 216435, 46562, 16509, 30633, 19969, 6315, 33387, 200827, 55081, 8100, 397373, 12167, 40676, 11990, 11878, 26527, 21859, 32934, 54455, 48581, 38, 209622, 395747, 397224, 397226, 397232, 397423, 62571, 63410, 63949, 197598, 7922, 11917, 11426, 11019, 6233, 906, 701, 3389, 33438, 29789, 25923, 33363, 33760, 40630, 174, 36351, 17185, 16625, 15169, 15133, 15130, 15108, 17378, 22822, 22697, 20473, 19551, 398565]"
NL,9652,26610,0.36272199999999993,5.000092,87.32849554013333,0.057256,"[57043, 60781, 20940, 51430, 49544, 48635, 49981, 207375, 208492, 60893, 211786, 213192, 199752, 12859, 35470, 21342]"
DE,662,26610,0.024879000000000002,4.000015,87.32849554013333,0.045804,"[29014, 205100, 59437, 44974, 47447, 60294, 208058, 209114, 44066, 8422, 8560, 6805, 6724, 12360, 12306, 3214, 680, 3320, 29413, 29066, 15943, 24961]"
TH,57,26610,0.002142,3.0,87.32849554013333,0.034353,"[204916, 45758, 131445, 4651]"
VG,3,26610,0.000113,2.0,87.32849554013333,0.022902,"[199925, 197730]"
VN,258,26610,0.009695,0.6767769999999999,87.32849554013333,0.007749,"[135981, 140810, 140824, 149151, 45899, 135967]"
FR,131,26610,0.004921999999999999,0.085716,87.32849554013333,0.000981,"[41405, 12876, 5410, 209453, 30781, 29075, 42487, 16276]"
JP,29,26610,0.0010910000000000002,0.007812,87.32849554013333,8.9e-05,"[138652, 7679, 9354, 9824, 9605, 2527, 2497, 38631, 17511]"
RO,200,26610,0.007516000000000001,0.000151,87.32849554013333,2e-06,"[9009, 6718, 5606]"
CA,109,26610,0.004096,0.000145,87.32849554013333,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
AU,64,26610,0.002406,0.000106,87.32849554013333,1e-06,"[149485, 133480, 8888, 1221]"
IN,225,26610,0.008455,6.2e-05,87.32849554013333,1e-06,"[45609, 9498, 55644, 55836, 9829, 38266, 24309]"
LT,6,26610,0.000226,4.9e-05,87.32849554013333,1e-06,"[56630, 62282]"
BR,202,26610,0.007593000000000001,4.9e-05,87.32849554013333,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,65,26610,0.002444,3.9e-05,87.32849554013333,0.0,"[138997, 41717, 45474, 58453, 138915, 149042, 9312, 9381, 4637]"
UA,5,26610,0.00018899999999999999,1.5e-05,87.32849554013333,0.0,"[30860, 216271, 21100]"
NO,6,26610,0.000226,1.5e-05,87.32849554013333,0.0,"[56655, 211309, 25148]"
TW,40,26610,0.001504,9e-06,87.32849554013333,0.0,"[1659, 134094, 9924, 3462]"
SA,1,26610,3.8e-05,0.0,87.32849554013333,0.0,[43766]
PA,1,26610,3.8e-05,0.0,87.32849554013333,0.0,[147049]
MX,9,26610,0.000338,0.0,87.32849554013333,0.0,[13999]
MY,26,26610,0.000977,0.0,87.32849554013333,0.0,"[9534, 4788]"
NP,14,26610,0.000526,0.0,87.32849554013333,0.0,[17501]
NZ,31,26610,0.001165,0.0,87.32849554013333,0.0,[9500]
PE,1,26610,3.8e-05,0.0,87.32849554013333,0.0,[21575]
SC,4,26610,0.00015,0.0,87.32849554013333,0.0,[205125]
TR,14,26610,0.000527,0.0,87.32849554013333,0.0,"[202505, 9121, 42846]"
SG,18,26610,0.000676,0.0,87.32849554013333,0.0,[4657]
