sub_category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
"Law, Business, and Consulting Services",90,4386,0.020519999999999997,1004.000244,1393.680450975895,0.7203959999999999,"[397165, 47596, 209242, 61178, 200081, 15967]"
Internet Service Provider (ISP),642,4386,0.14637600000000003,197.220669,1393.680450975895,0.14152,"[396356, 44812, 210107, 396319, 20473, 30633, 200373, 62240, 51659, 7018, 207990, 213220, 206873, 3175, 208626, 198571, 49392, 56534, 212521, 1239, 50902, 22773, 50113, 49981, 15317, 396362, 43317, 266732, 25145, 47447, 199669, 36992, 396113, 196968, 150445, 41108, 8772, 6939, 45609, 174, 53356, 38732, 36791, 202528, 33480, 28573, 58057, 9009, 15133, 40509, 136620, 16724, 203314, 32931, 263110, 20253, 20446, 41378, 212238, 46562, 56758, 14153, 140810, 59711, 62874, 56655, 394923, 211759, 6369, 209181, 200393, 55081, 52041, 63213, 51430, 133480, 139693, 30081, 43357, 47720, 201029, 400797, 6762, 4788, 4761, 4657, 58453]"
None,379,4386,0.08641200000000004,122.22662500000003,1393.680450975895,0.08770900000000002,"[204916, 198231, 210695, 61317, 60781, 62217, 29182, 48108, 212477, 209641, 210852, 42692, 135605, 141444, 131910, 147057, 199614, 28753, 209146, 271991, 202235, 196733, 210842, 151814, 399558, 199186, 197730, 200021, 151407, 216157, 202911, 141173, 201217, 206981, 398668, 60539, 50069, 949, 207021, 208685, 205544, 37963, 33760, 48254, 197606, 40138, 197919, 38008, 201178, 201572, 399358, 216452, 1921, 216435, 211051, 58339, 54197, 61323, 140731, 141039, 203283, 202888, 202662]"
Software Development,438,4386,0.09986400000000001,28.632018000000002,1393.680450975895,0.020544,"[59504, 49581, 51837, 210499, 54113, 60703, 150347, 36492, 200866, 199974, 47583, 198412, 210937, 25923]"
"Investment, Portfolio Management, Pensions and Funds",16,4386,0.003648,15.000015,1393.680450975895,0.010763,"[209968, 51126, 201836]"
Hosting and Cloud Provider,1475,4386,0.336298,13.348008,1393.680450975895,0.009577999999999998,"[49542, 204490, 58061, 43260, 53667, 16509, 13335, 202990, 50867, 40676, 13213]"
Other,69,4386,0.015732000000000003,4.173567000000001,1393.680450975895,0.0029939999999999997,"[56849, 211027, 133375, 199925, 400519, 205987, 60310, 205212, 46997, 205157, 30811, 207487, 205989, 201633]"
"Banks, Credit Card Companies, Mortgage Providers",3,4386,0.000684,3.0,1393.680450975895,0.002153,[60389]
Buildings (Residential or Commercial),16,4386,0.003648,2.006851,1393.680450975895,0.00144,"[52042, 151338]"
Electronics and Computer Components,2,4386,0.000456,1.000015,1393.680450975895,0.000718,"[51259, 23145]"
Elementary and Secondary Schools,1,4386,0.000228,1.0,1393.680450975895,0.000718,[56434]
"Colleges, Universities, and Professional Schools",1,4386,0.000228,1.0,1393.680450975895,0.000718,[4538]
"Metal, Glass, Wood, and Paper Manufacturing",1,4386,0.000228,1.0,1393.680450975895,0.000718,[44477]
Online Music and Video Streaming Services,10,4386,0.00228,0.039062,1393.680450975895,2.8e-05,[33905]
Computer and Network Security,1221,4386,0.27838599999999997,0.018616,1393.680450975895,1.3000000000000001e-05,"[36183, 19551, 16625]"
Online Informational Content,5,4386,0.00114,0.007859,1393.680450975895,6e-06,"[61112, 199465, 206843]"
"Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)",13,4386,0.002964,0.006836,1393.680450975895,5e-06,[270410]
Real Estate (Residential and/or Commercial),3,4386,0.000684,4.6e-05,1393.680450975895,0.0,[39900]
Chemical and Pharmaceutical Manufacturing,1,4386,0.000228,1.5e-05,1393.680450975895,0.0,[203635]
