as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
38,2,26321,7.598495497891418e-05,0.0,87.328711,0.0,[['UniversityofIllinois']]
174,8,31215,0.0002562870414864648,0.015656,2694.128196,5.811156285452423e-06,[['CogentCommunications']]
203,1,4894,0.0002043318348998774,1.5e-05,2606.799485,5.754182508594442e-09,"[['Level3Parent', 'LLC']]"
577,30,26321,0.0011397743246837127,8e-06,87.328711,9.160790201059993e-08,[['BellCanada']]
680,3,26321,0.00011397743246837126,0.0,87.328711,0.0,[['VereinzurFoerderungeinesDeutschenForschungsnetzese.V.']]
701,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['VerizonBusiness']]
812,40,26321,0.0015196990995782836,0.0,87.328711,0.0,[['RogersCommunicationsCanadaInc.']]
835,1,26321,3.799247748945709e-05,1.5e-05,87.328711,1.7176481626987486e-07,[['GoCodeITInc']]
852,25,26321,0.0009498119372364272,0.0,87.328711,0.0,[['TELUSCommunicationsInc.']]
906,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['DMITCloudServices']]
924,2,4894,0.0004086636697997548,0.125,2606.799485,4.795152090495369e-05,[['CloudieNetworksLLC']]
945,1,4894,0.0002043318348998774,1.0,2606.799485,0.0003836121672396295,[['hkgoLLC']]
949,6,4894,0.0012259910093992644,9.2e-05,2606.799485,3.5292319386045915e-08,[['xTom']]
1221,40,26321,0.0015196990995782836,0.0,87.328711,0.0,[['TelstraCorporationLimited']]
1239,2,4894,0.0004086636697997548,2.0,2606.799485,0.000767224334479259,[['Sprint']]
1257,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['Tele2SverigeAB']]
1299,73,26321,0.0027734508567303674,0.0,87.328711,0.0,[['ArelionSwedenAB']]
1547,10,26321,0.0003799247748945709,0.0,87.328711,0.0,"[['Societateamixtapeactiunidetipinchis""Interdnestrcom""']]"
1659,10,26321,0.0003799247748945709,8e-06,87.328711,9.160790201059993e-08,[['NationalChungHsingUniversity']]
1680,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['CellcomFixedLineCommunicationL.P']]
1764,1,4894,0.0002043318348998774,1.0,2606.799485,0.0003836121672396295,[['NextLayerTelekommunikationsdienstleistungs-undBeratungsGmbH']]
1921,2,4894,0.0004086636697997548,3.1e-05,2606.799485,1.1891977184428514e-08,[['ipcomGmbH']]
1930,17,26321,0.0006458721173207705,0.0,87.328711,0.0,"[['FundacaoparaaCienciaeaTecnologia', 'I.P.']]"
1955,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['KIFU(GovernmentalInfoTechDevelopmentAgency)']]
2027,1,4894,0.0002043318348998774,1.0,2606.799485,0.0003836121672396295,[['MilkyWanAssociation']]
2497,4,26321,0.00015196990995782836,0.0,87.328711,0.0,[['InternetInitiativeJapanInc.']]
2519,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['ARTERIANetworksCorporation']]
2527,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['SonyNetworkCommunicationsInc.']]
2860,11,26321,0.000417917252384028,0.0,87.328711,0.0,"[['NOSCOMUNICACOES', 'S.A.']]"
3175,3,4894,0.0006129955046996322,3.0,2606.799485,0.0011508365017188884,[['CitytelecomLLC']]
3214,3,26321,0.00011397743246837126,0.0,87.328711,0.0,[['xTomGmbH']]
3292,3,26321,0.00011397743246837126,0.0,87.328711,0.0,[['TDCHoldingA/S']]
3303,15,26321,0.0005698871623418564,0.0,87.328711,0.0,[['Swisscom(Schweiz)AG']]
3320,10,31215,0.00032035880185808104,0.03125,2694.128196,1.1599299560576664e-05,[['DeutscheTelekomAG']]
3352,1,4894,0.0002043318348998774,16.0,2606.799485,0.006137794675834072,[['TELEFONICADEESPANAS.A.U.']]
3356,4,4894,0.0008173273395995096,6.1e-05,2606.799485,2.3400342201617397e-08,"[['Level3Parent', 'LLC']]"
3389,13,26321,0.0004939022073629421,0.0,87.328711,0.0,[['FordMotorCompany']]
3462,3,26321,0.00011397743246837126,0.0,87.328711,0.0,"[['ChunghwaTelecomCo.', 'Ltd.']]"
3549,1,4894,0.0002043318348998774,16.0,2606.799485,0.006137794675834072,"[['Level3Parent', 'LLC']]"
3741,9,26321,0.0003419322974051138,0.0,87.328711,0.0,[['DimensionData']]
4134,14,26321,0.0005318946848523993,0.0,87.328711,0.0,"[['No.31', 'Jin-rongStreet']]"
4230,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['CLAROS.A.']]
4538,2,31215,6.40717603716162e-05,1.0,2694.128196,0.00037117758593845323,[['ChinaEducationandResearchNetworkCenter']]
4637,13,26321,0.0004939022073629421,0.0,87.328711,0.0,[['TelstraInternationalLimited']]
4651,19,26321,0.0007218570722996847,0.0,87.328711,0.0,[['CATTelecomPublicCompanyLimited']]
4657,19,31215,0.000608681723530354,0.0,2694.128196,0.0,[['StarhubLtd.']]
4761,3,4894,0.0006129955046996322,0.0,2606.799485,0.0,[['PT.INDOSATTbk']]
4788,13,31215,0.0004164664424155054,0.0,2694.128196,0.0,[['TMTECHNOLOGYSERVICESSDNBHD']]
4808,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['ChinaUnicom']]
4811,2,26321,7.598495497891418e-05,0.0,87.328711,0.0,[['ChinaTelecom(Group)']]
4812,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['ChinaTelecom(Group)']]
4835,2,26321,7.598495497891418e-05,0.0,87.328711,0.0,[['ChinaTelecom(Group)']]
4837,38,26321,0.0014437141445993694,0.0,87.328711,0.0,[['CHINAUNICOMIndustrialInternetBackbone']]
5410,59,26321,0.002241556171877968,8e-06,87.328711,9.160790201059993e-08,[['BouyguesTelecomSA']]
5420,1,4894,0.0002043318348998774,1.0,2606.799485,0.0003836121672396295,[['KemiraOyj']]
5432,31,26321,0.0011777668021731697,0.0,87.328711,0.0,[['ProximusNV']]
5606,31,26321,0.0011777668021731697,0.0,87.328711,0.0,[['GTSTelecomSRL']]
6233,3,26321,0.00011397743246837126,0.0,87.328711,0.0,[['xTom']]
6315,1,26321,3.799247748945709e-05,1.5e-05,87.328711,1.7176481626987486e-07,"[['XMission', 'L.C.']]"
6369,1,4894,0.0002043318348998774,1.5e-05,2606.799485,5.754182508594442e-09,[['NetrunnerInc']]
6663,1,4894,0.0002043318348998774,1.0,2606.799485,0.0003836121672396295,[['EurowebRomaniaS.R.L.']]
6697,33,26321,0.0012537517571520839,0.0,87.328711,0.0,[['RepublicanUnitaryTelecommunicationEnterpriseBeltelecom']]
6718,2,26321,7.598495497891418e-05,0.0,87.328711,0.0,[['NAVCOMMUNICATIONSSRL']]
6724,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['StratoAG']]
6762,65,31215,0.0020823322120775267,0.0,2694.128196,0.0,[['TELECOMITALIASPARKLES.p.A.']]
6805,116,26321,0.004407127388777022,0.0,87.328711,0.0,[['TelefonicaGermanyGmbH&Co.OHG']]
6939,611,31215,0.019573922793528754,0.062532,2694.128196,2.321047680390336e-05,[['HurricaneElectricLLC']]
7018,5,4894,0.001021659174499387,5.0,2606.799485,0.0019180608361981475,"[['AT&TServices', 'Inc.']]"
7679,15,26321,0.0005698871623418564,0.0,87.328711,0.0,"[['QTnet', 'Inc.']]"
7922,58,26321,0.002203563694388511,0.0,87.328711,0.0,"[['ComcastCableCommunications', 'LLC']]"
7979,1,4894,0.0002043318348998774,1.0,2606.799485,0.0003836121672396295,"[['Servers.com', 'Inc.']]"
8075,1,4894,0.0002043318348998774,1.5e-05,2606.799485,5.754182508594442e-09,[['MicrosoftCorporation']]
8100,10,31215,0.00032035880185808104,0.003911,2694.128196,1.4516755386052908e-06,[['QuadraNetEnterprisesLLC']]
8342,8,26321,0.0003039398199156567,0.0,87.328711,0.0,[['JSCRTComm.RU']]
8422,61,26321,0.0023175411268568824,0.0,87.328711,0.0,[['NetCologneGesellschaftfurTelekommunikationmbH']]
8511,1,4894,0.0002043318348998774,16.0,2606.799485,0.006137794675834072,[['ASIAINFOTE']]
8560,3,26321,0.00011397743246837126,0.0,87.328711,0.0,[['IONOSSE']]
8666,4,4894,0.0008173273395995096,6.1e-05,2606.799485,2.3400342201617397e-08,[['FiberLinkGmbH']]
8697,13,26321,0.0004939022073629421,0.0,87.328711,0.0,[['JordanTelecommunicationsPSC']]
8769,1,4894,0.0002043318348998774,16.0,2606.799485,0.006137794675834072,[['IT-TotalSwedenAB']]
8781,14,26321,0.0005318946848523993,0.0,87.328711,0.0,[['OoredooQ.S.C.']]
8820,1,4894,0.0002043318348998774,1.0,2606.799485,0.0003836121672396295,[['TAL.DEGmbH']]
8888,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['xTomPtyLtd']]
8943,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['JumpNetworksLtd']]
9002,58,26321,0.002203563694388511,0.0,87.328711,0.0,[['RETNLimited']]
9009,160,31215,0.005125740829729297,0.002748,2694.128196,1.0199960061588694e-06,[['M247EuropeSRL']]
9121,4,31215,0.0001281435207432324,3.1e-05,2694.128196,1.1506505164092051e-08,[['TurkTelekomunikasyonAnonimSirketi']]
9299,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['PhilippineLongDistanceTelephoneCo.']]
9312,1,26321,3.799247748945709e-05,0.0,87.328711,0.0,[['xTomHongKongLimited']]
9354,2,26321,7.598495497891418e-05,0.0,87.328711,0.0,[['COMMUNITYNETWORKCENTERINCORPORATED.']]
9381,20,26321,0.0007598495497891418,0.0,87.328711,0.0,[['HKBNEnterpriseSolutionsHKLimited']]
9498,43,26321,0.0016336765320466547,1e-06,87.328711,1.145098775132499e-08,[['BhartiAirtelLimited']]
9500,31,26321,0.0011777668021731697,0.0,87.328711,0.0,[['OneNewZealandGroupLimited']]
9534,14,26321,0.0005318946848523993,0.0,87.328711,0.0,[['MaxisBroadbandSdnBhd']]
