category,category_alias_num,category_all_num,category_ratio,sta_category_alias_num,sta_category_all_num,sat_category_ratio,as
Computer and Information Technology,14755,26682,0.552946,43.323503,94.32851166109427,0.45927699999999994,"[395839, 29182, 213220, 44812, 29014, 57043, 48261, 53667, 60781, 64267, 135981, 30721, 36492, 140810, 41405, 138652, 41378, 62874, 13213, 9009, 13335, 45609, 396356, 56630, 61317, 62217, 262287, 6939, 46841, 138997, 46562, 16509, 30633, 12876, 33387, 30860, 56655, 45027, 51115, 835, 200827, 212238, 51430, 268972, 6315, 55081, 5410, 133480, 577, 8100, 397373, 40676, 62282, 12167, 11990, 9498, 134094, 21859, 11878, 26527, 58487, 58541, 60893, 45090, 58542, 60294, 58777, 45727, 59437, 59504, 45474, 59605, 58453, 58466, 56046, 58057, 55836, 51873, 51468, 61098, 50113, 55410, 55644, 55818, 49981, 49544, 55990, 45758, 49542, 56040, 48635, 56041, 53356, 47583, 47447, 45899, 54455, 61323, 209453, 200487, 200738, 202505, 204490, 205125, 205544, 205766, 207375, 207996, 209622, 199752, 211786, 213192, 262459, 264642, 266768, 395747, 397423, 199274, 136959, 63410, 63835, 63949, 131445, 133798, 134238, 134756, 134771, 135967, 44974, 137443, 199244, 137697, 137702, 138421, 138915, 140061, 140716, 140903, 147049, 198066, 198068, 136188, 44901, 8422, 9121, 9002, 8943, 8888, 8781, 8697, 8560, 8342, 5606, 7922, 6805, 6762, 6724, 6718, 6697, 9312, 9381, 9500, 12859, 12849, 12360, 12306, 11019, 10474, 9924, 9829, 9824, 9808, 9806, 9534, 6233, 5432, 13030, 1299, 2527, 1955, 1930, 1680, 1653, 1547, 1257, 4837, 906, 852, 812, 701, 680, 513, 2860, 3214, 3292, 3303, 4835, 4812, 4811, 4808, 4788, 4657, 4651, 4637, 4230, 4134, 3741, 3462, 3320, 12874, 13285, 44066, 29413, 33438, 30798, 30781, 30764, 29789, 29222, 25923, 29097, 29075, 29066, 28890, 28573, 28075, 27947, 34665, 34762, 35470, 43766, 42846, 42487, 41357, 41000, 40630, 39122, 174, 38365, 38266, 38255, 36351, 35826, 27823, 25532, 13999, 15802, 17378, 17185, 16625, 16276, 15943, 15600, 25148, 15169, 15133, 15108, 14522, 14340, 14080, 17428, 17501, 18001, 24961, 24547, 24444, 24309, 24203, 23724, 22822, 22697, 21575, 21100, 20853, 20473, 19551, 398565]"
Education and Research,65,26682,0.002435,30.000008,94.32851166109427,0.318037,"[209641, 1659, 200351, 204679, 4538, 24357]"
None,107,26682,0.004006,17.000058,94.32851166109427,0.180221,"[198231, 197992, 210644, 204916, 197619, 216435, 202888, 41717, 140824, 149151, 216271, 200241, 149042, 197598, 197730, 38631, 7679, 9354, 9605, 2497, 33760, 17511]"
Construction and Real Estate,8,26682,0.00029899999999999995,2.0,94.32851166109427,0.021202,"[199925, 210079, 211309, 16345]"
"Media, Publishing, and Broadcasting",9658,26682,0.361966,0.004220000000000001,94.32851166109427,4.4999999999999996e-05,"[396982, 60068, 149485, 20940, 11426, 33363, 43614, 21342]"
Other,29,26682,0.001087,0.000443,94.32851166109427,5e-06,[397031]
Community Groups and Nonprofits,13,26682,0.00048699999999999997,0.000122,94.32851166109427,1e-06,"[205212, 208492, 35492]"
Health Care Services,10,26682,0.00037499999999999995,0.000122,94.32851166109427,1e-06,"[46997, 38]"
Government and Public Administration,45,26682,0.001685,1.5e-05,94.32851166109427,0.0,"[19969, 397224, 397226, 397232, 62571, 134768, 15130]"
Service,45,26682,0.0016839999999999997,1.5e-05,94.32851166109427,0.0,"[205100, 210083, 131662, 1221, 40994, 15967]"
"Retail Stores, Wholesale, and E-commerce Sites",1885,26682,0.070646,1e-06,94.32851166109427,0.0,"[32934, 48581, 209114, 11917]"
"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)",42,26682,0.001574,0.0,94.32851166109427,0.0,[208058]
Finance and Insurance,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[134762]
"Freight, Shipment, and Postal Services",13,26682,0.000487,0.0,94.32851166109427,0.0,[3389]
"Museums, Libraries, and Entertainment",6,26682,0.000224,0.0,94.32851166109427,0.0,"[131486, 137753]"
