country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
GB,321,26329,0.012192999999999999,34.000354,83.32871523521422,0.408027,"[209641, 210644, 62240, 13213, 60068, 62217, 212238, 202888, 200241, 205544, 61323, 9002, 8943, 13285, 35826]"
US,12210,26329,0.4637530000000001,19.557284,83.32871523521422,0.234697,"[395839, 197992, 48261, 53667, 197619, 64267, 36492, 396982, 41378, 62874, 397031, 46997, 13335, 61317, 396356, 6939, 216435, 46841, 46562, 16509, 30633, 200827, 6315, 33387, 19969, 55081, 8100, 397373, 12167, 40676, 11990, 11878, 26527, 32934, 21859, 48581, 54455, 38, 209622, 395747, 397224, 397226, 397232, 397423, 62571, 63410, 63949, 197598, 7922, 11917, 11426, 11019, 6233, 906, 701, 3389, 33438, 33363, 29789, 25923, 33760, 40630, 174, 36351, 17185, 16625, 15169, 15133, 15130, 15108, 14340, 17378, 22822, 22697, 20473, 19551, 398565]"
RU,98,26329,0.0037240000000000003,15.000045,83.32871523521422,0.180011,"[44812, 29182, 213220, 30721, 45027, 51115, 59504, 49542, 200487, 204490, 210079, 199274, 197695, 8342, 28890, 25532, 34665, 16345]"
NL,9462,26329,0.359376,5.00009,83.32871523521422,0.060004999999999996,"[57043, 60781, 20940, 51430, 49544, 49981, 60893, 48635, 207375, 208492, 211786, 213192, 199752, 35470, 21342]"
DE,652,26329,0.024765,4.000015,83.32871523521422,0.048003,"[29014, 205100, 59437, 60294, 47447, 205766, 208058, 209114, 44974, 8422, 8560, 6805, 6724, 12360, 12306, 3214, 680, 3320, 29413, 29066, 44066, 24961, 15943]"
TH,57,26329,0.002165,3.0,83.32871523521422,0.036002,"[204916, 45758, 131445, 4651]"
VG,3,26329,0.000114,2.0,83.32871523521422,0.024001,"[199925, 197730]"
VN,259,26329,0.009836999999999999,0.6767769999999999,83.32871523521422,0.008122,"[135981, 140810, 149151, 140824, 45899, 135967]"
FR,132,26329,0.005013999999999999,0.085716,83.32871523521422,0.001028,"[41405, 12876, 5410, 209453, 30781, 29075, 42487, 16276]"
JP,29,26329,0.0011020000000000001,0.007812,83.32871523521422,9.4e-05,"[138652, 7679, 9354, 9824, 9605, 2527, 2497, 38631, 17511]"
CA,109,26329,0.00414,0.000145,83.32871523521422,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
RO,177,26329,0.006722,0.000129,83.32871523521422,2e-06,"[9009, 6718, 5606]"
AU,64,26329,0.002431,0.000106,83.32871523521422,1e-06,"[149485, 133480, 8888, 1221]"
IN,226,26329,0.008584,6.2e-05,83.32871523521422,1e-06,"[45609, 9498, 55410, 55644, 55836, 9829, 38266, 24309]"
LT,6,26329,0.000228,4.9e-05,83.32871523521422,1e-06,"[56630, 62282]"
BR,261,26329,0.009913,4.9e-05,83.32871523521422,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,65,26329,0.0024700000000000004,3.9e-05,83.32871523521422,0.0,"[138997, 41717, 45474, 58453, 138915, 149042, 9312, 9381, 4637]"
PH,2,26329,7.6e-05,1.5e-05,83.32871523521422,0.0,"[200866, 9299]"
UA,4,26329,0.000152,1.5e-05,83.32871523521422,0.0,"[30860, 216271, 21100]"
TW,40,26329,0.0015199999999999999,9e-06,83.32871523521422,0.0,"[1659, 134094, 9924, 3462]"
PE,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[21575]
MY,25,26329,0.0009500000000000001,0.0,83.32871523521422,0.0,"[9534, 4788]"
NO,2,26329,7.6e-05,0.0,83.32871523521422,0.0,"[211309, 25148]"
NP,14,26329,0.000532,0.0,83.32871523521422,0.0,[17501]
NZ,31,26329,0.001177,0.0,83.32871523521422,0.0,[9500]
PA,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[147049]
SA,16,26329,0.000608,0.0,83.32871523521422,0.0,"[43766, 25019]"
SC,4,26329,0.000152,0.0,83.32871523521422,0.0,[205125]
TR,11,26329,0.000418,0.0,83.32871523521422,0.0,"[202505, 9121, 42846]"
SG,18,26329,0.000684,0.0,83.32871523521422,0.0,[4657]
PL,6,26329,0.000228,0.0,83.32871523521422,0.0,"[204679, 15967, 20853]"
PT,28,26329,0.001064,0.0,83.32871523521422,0.0,"[1930, 2860]"
QA,14,26329,0.000532,0.0,83.32871523521422,0.0,[8781]
MX,10,26329,0.00038,0.0,83.32871523521422,0.0,[13999]
SE,74,26329,0.0028109999999999997,0.0,83.32871523521422,0.0,"[1299, 1257]"
AE,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[15802]
IT,64,26329,0.002431,0.0,83.32871523521422,0.0,"[6762, 12874]"
MD,9,26329,0.000342,0.0,83.32871523521422,0.0,[1547]
LK,3,26329,0.000114,0.0,83.32871523521422,0.0,[18001]
AT,3,26329,0.000114,0.0,83.32871523521422,0.0,"[40994, 35492]"
BE,245,26329,0.009305,0.0,83.32871523521422,0.0,"[5432, 34762]"
BG,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[44901]
BH,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[59605]
BY,32,26329,0.001215,0.0,83.32871523521422,0.0,[6697]
BZ,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[210083]
CH,55,26329,0.00209,0.0,83.32871523521422,0.0,"[58057, 51873, 61098, 207996, 13030, 513, 3303, 29097, 29222, 15600]"
CN,205,26329,0.007789,0.0,83.32871523521422,0.0,"[58466, 58541, 58542, 58777, 55990, 56040, 56041, 56046, 136188, 63835, 131486, 134238, 134756, 134762, 134768, 134771, 136959, 137697, 137702, 137753, 138421, 140061, 140716, 140903, 45090, 38365, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 38255, 17428, 24547, 24444, 24400, 24357, 23724]"
CO,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[14080]
CY,938,26329,0.035626,0.0,83.32871523521422,0.0,[47583]
CZ,5,26329,0.00019,0.0,83.32871523521422,0.0,"[50113, 43614]"
DK,32,26329,0.001215,0.0,83.32871523521422,0.0,"[51468, 3292]"
EC,15,26329,0.00057,0.0,83.32871523521422,0.0,"[27947, 14522]"
EE,2,26329,7.6e-05,0.0,83.32871523521422,0.0,[198068]
ES,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[200738]
FI,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[30798]
HR,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[199244]
HU,1,26329,3.8e-05,0.0,83.32871523521422,0.0,[1955]
ID,222,26329,0.008432,0.0,83.32871523521422,0.0,"[58487, 45727, 55818, 133798, 24203]"
IE,12,26329,0.000456,0.0,83.32871523521422,0.0,[39122]
IL,6,26329,0.000228,0.0,83.32871523521422,0.0,"[12849, 1680]"
AR,8,26329,0.000304,0.0,83.32871523521422,0.0,"[264642, 266768, 27823]"
JO,13,26329,0.000494,0.0,83.32871523521422,0.0,[8697]
ZA,19,26329,0.000722,0.0,83.32871523521422,0.0,"[10474, 3741]"
