org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
"Amazon.com, Inc.",1228,5225,0.235024,17.020996,3608.2350623607635,0.004717,[16509],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
AMAG Corporate Services AG,2,5225,0.000383,17.0,3608.2350623607635,0.004711,[35712],['CH'],['Computer and Information Technology'],['None']
Datacamp Limited,9,5225,0.001722,16.000122,3608.2350623607635,0.004434,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CLDIN B.V.,7,5225,0.00134,16.000092,3608.2350623607635,0.004434,"[48635, 29290, 200746]",['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
xTom,7,5225,0.00134,16.000092,3608.2350623607635,0.004434,[949],['US'],['Computer and Information Technology'],['None']
"Level 3 Parent, LLC",6,5225,0.001148,16.000076,3608.2350623607635,0.004434,"[3549, 3356, 203]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Three Fourteen SASU,4,5225,0.000766,16.000046,3608.2350623607635,0.004434,[42275],['FR'],['Service'],['Other']
Hetzner Online GmbH,2,5225,0.000383,16.000015,3608.2350623607635,0.004434,[24940],['DE'],['Computer and Information Technology'],['None']
Mitko.Com Ltd.,2,5225,0.000383,16.000015,3608.2350623607635,0.004434,[35761],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Harmony Hosting SARL,2,5225,0.000383,16.000015,3608.2350623607635,0.004434,[34534],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
HostSlim B.V.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[207083],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Insys Ltd,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[51711],['GB'],"['Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)']",['None']
"InterneXt 2000, s.r.o.",1,5225,0.000191,16.0,3608.2350623607635,0.004434,[25424],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Internet Binat Ltd,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[25003],['IL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
EWII Bredbaand A/S,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[48288],['DK'],['Computer and Information Technology'],['None']
KELAG-Karntner Elektrizitats - Aktiengesellschaft,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[35579],['AT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Easynet Group Ltd,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[49655],['GB'],['Service'],"['Law, Business, and Consulting Services']"
EGIHosting,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[18779],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LIS Logistische Informationssysteme GmbH,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[48352],['DE'],['Computer and Information Technology'],['Software Development']
EDGE CLOUD NETWORK TECHNOLOGY PTE LTD.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[60021],['SG'],['Computer and Information Technology'],['Technology Consulting Services']
E-Solutions BV,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[201984],['BE'],['Computer and Information Technology'],['Computer and Network Security']
Indigo Integrated Solutions Limited,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[44205],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IT-Total Sweden AB,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[8769],['SE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hosting Solution Ltd.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[14576],['US'],"['Media, Publishing, and Broadcasting']",['None']
"IT business solutions, MB",1,5225,0.000191,16.0,3608.2350623607635,0.004434,[205227],['LT'],['Computer and Information Technology'],['Hosting and Cloud Provider']
FIBRAWORLD TELECOM S.A.U.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[3339],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
GlobalConnect AB,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[12552],['SE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Fiber Telecom S.p.A.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[41327],['IT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
INTERSPACE DOOEL Skopje,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[200899],['MK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
INTERNET INVEST LIMITED,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[56708],['GB'],['None'],['None']
Fione Spolka z Ogranicznona Odpowiedzialnoscia Spolka Komandytowa,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[30813],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Fly Telecom LLC,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[21140],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
INFRONT ITALY S.P.A.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[211918],['IT'],['Service'],"['Law, Business, and Consulting Services']"
INFOTEC TECNOLOGIA INTEGRAL Y TELECOMUNICACIONES SL,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[206430],['ES'],"['Media, Publishing, and Broadcasting']",['Radio and Television Providers']
"LLC ""LURE IT""",1,5225,0.000191,16.0,3608.2350623607635,0.004434,[59848],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IELO-LIAZO SERVICES SAS,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[29075],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Galliker Transport AG,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[204594],['CH'],"['Freight, Shipment, and Postal Services']",['Other']
Hosting Ukraine LTD,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[200000],['UA'],['Computer and Information Technology'],['None']
Global-e ICT solutions B.V.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[39591],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
MASSELIN COMMUNICATION SAS,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[203361],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Lesun communication furtherance engineers Co, (Ltd.)",1,5225,0.000191,16.0,3608.2350623607635,0.004434,[206854],['IR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Westfalen Weser Netz GmbH,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[207289],['DE'],['Service'],"['Law, Business, and Consulting Services']"
The Infrastructure Company GmbH,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[208016],['DE'],['Computer and Information Technology'],['None']
Tida Data Processing Ltd,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[213222],['IR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Trigion Alarmcentrale BV,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[204319],['NL'],['Government and Public Administration'],"['Law Enforcement, Public Safety, and Justice']"
UpCloud Ltd,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[202053],['FI'],['Computer and Information Technology'],['Software Development']
VIVARO GROUP LLC,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[207092],['AM'],"['Museums, Libraries, and Entertainment']",['Casinos and Gambling']
Valmet Automation Oy,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[210167],['FI'],['Manufacturing'],['Machinery']
Van Berkel en Bos U.N. Studio BV,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[56722],['NL'],['Construction and Real Estate'],['Other']
Visparad Web Hosting Service LLC,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[3177],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Wimaz S. L.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[202421],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TeleMaks Ltd,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[197204],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Wipak Walsrode Geschaeftsfuhrungs GmbH trading as Wipak Walsrode GmbH & Co. KG,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[47540],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Wurth IT GmbH,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[207481],['DE'],['Computer and Information Technology'],['None']
XHOST INTERNET SOLUTIONS LP,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[208091],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ZADEA SRL,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[210144],['IT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"auth-servers, LLC",1,5225,0.000191,16.0,3608.2350623607635,0.004434,[35829],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
myNet GmbH,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[31543],['AT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"trafficforce, UAB",1,5225,0.000191,16.0,3608.2350623607635,0.004434,[212144],['LT'],['Computer and Information Technology'],['Software Development']
wwcom AG,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[206616],['CH'],['Service'],"['Personal Care and Lifestyle (Barber Shops, Nail Salons, Diet Centers, Laundry, etc)']"
Telnet LLC,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[42897],['RU'],['Construction and Real Estate'],"['Civil Engineering Construction (Utility Lines, Roads and Bridges)']"
TELEFONICA DE ESPANA S.A.U.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[3352],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Lightning Fibre Ltd,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[207995],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Oleksandr Siedinkin,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[56485],['UA'],['Computer and Information Technology'],['None']
MTF Solutions AG,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[20988],['CH'],['Computer and Information Technology'],['Software Development']
Manuel Wannemacher,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[39913],['DE'],['Service'],['Other']
Megaspace Ltd,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[60135],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
NForce Entertainment B.V.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[43350],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NG-BLU Networks B.V.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[57795],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Negin Narmafzar Asak Research and Information Cooperative Company,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[208124],['IR'],['Computer and Information Technology'],['None']
NetCologne Gesellschaft fur Telekommunikation mbH,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[8422],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
OOO New Line,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[204623],['RU'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Oxylabs,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[396319],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Stefan Wahl trading as open 7 e.Kfm,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[208262],['DE'],['Community Groups and Nonprofits'],['None']
PACTOO SAS,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[210232],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Partner Communications Ltd.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[12400],['IL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Petersburg Internet Network ltd.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[44050],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Retel JSC,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[44851],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Rustel LLC,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[52031],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SIPARTECH SAS,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[8309],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"SYNOT ICT Services, a.s.",1,5225,0.000191,16.0,3608.2350623607635,0.004434,[208906],['CZ'],['Service'],"['Law, Business, and Consulting Services']"
SouthernHill BV,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[200428],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datenreisen UG,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[206028],['DE'],['Computer and Information Technology'],['None']
1Access Sweden AB,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[57773],['SE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Atis Omran Sevin PSJ,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[52209],['IR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Cortex, a.s.",1,5225,0.000191,16.0,3608.2350623607635,0.004434,[204394],['CZ'],['Service'],"['Law, Business, and Consulting Services']"
ADVCOM SARL,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[205068],['FR'],['Computer and Information Technology'],['Software Development']
DN-Systems Enterprise Internet Solutions GmbH,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[42034],['DE'],['Computer and Information Technology'],['None']
Bent Oystein Bostad,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[50582],['NO'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Asteo Red Neutra SL,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[210612],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ATLANTIS SAT LTD,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[210646],['BG'],['Service'],['None']
DIGITAL NETWORK S.R.L.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[212786],['MD'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Alfa.Bit.Omega S.R.L.,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[208354],['IT'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
British Telecommunications PLC,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[5400],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Artefact SARL,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[42929],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Agriculture bank,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[57574],['IR'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
Caudata Ltd,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[211175],['GB'],['Computer and Information Technology'],['None']
COSYS DATA GmbH,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[50782],['AT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CloudKleyer Frankfurt GmbH,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[200187],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AMALYZE AG,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[204591],['DE'],['Computer and Information Technology'],['None']
ASIAINFO TE,1,5225,0.000191,16.0,3608.2350623607635,0.004434,[8511],['KG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Leaseweb USA, Inc.",15,5225,0.00287,14.000015,3608.2350623607635,0.0038799999999999998,"[30633, 396362]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"The Constant Company, LLC",17,5225,0.003254,12.000076,3608.2350623607635,0.003326,[20473],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
3xK Tech GmbH,12,5225,0.002296,12.0,3608.2350623607635,0.0033250000000000003,"[200373, 198571]",['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LLC Vpsville,12,5225,0.002297,9.1875,3608.2350623607635,0.002546,[59504],['RU'],['Computer and Information Technology'],['Software Development']
SIXNET OPERATION LTD,10,5225,0.001914,9.003906,3608.2350623607635,0.002495,[198231],['GB'],['None'],['None']
Clouvider Limited,34,5225,0.006507,9.00061,3608.2350623607635,0.002494,[62240],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Dmitrii Vladimirovich Malkov,9,5225,0.0017230000000000001,9.0,3608.2350623607635,0.002494,"[210695, 210852]",['RU'],['None'],['None']
IT Express Ltd.,9,5225,0.001722,7.000031,3608.2350623607635,0.00194,[47596],['UA'],['Service'],"['Law, Business, and Consulting Services']"
LLC Baxet,8,5225,0.001532,6.000031,3608.2350623607635,0.001663,"[51659, 49392]",['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ArtPlanet LLC,6,5225,0.001148,6.0,3608.2350623607635,0.001663,[49542],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Netex Limited,6,5225,0.001148,6.0,3608.2350623607635,0.001663,[51837],['HK'],['Computer and Information Technology'],['Software Development']
Public Telecommunication Corporation,6,5225,0.001148,6.0,3608.2350623607635,0.001663,[30873],['YE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hivelocity Inc,23,5225,0.004402,5.013092,3608.2350623607635,0.001389,[61317],['US'],['Computer and Information Technology'],['None']
"AT&T Services, Inc.",5,5225,0.000957,5.0,3608.2350623607635,0.001386,[7018],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NETSYST SAS,5,5225,0.000957,5.0,3608.2350623607635,0.001386,[209097],['FR'],['Computer and Information Technology'],['Software Development']
TEKNOBOSS TEKNOLOJI VE DANISMANLIK HIZMETLERI LIMITED SIRKETI,5,5225,0.000957,5.0,3608.2350623607635,0.001386,[201364],['TR'],['Service'],"['Law, Business, and Consulting Services']"
Vinters IT Ltd,9,5225,0.001722,4.000763,3608.2350623607635,0.001109,[62217],['GB'],['Computer and Information Technology'],['None']
LEASEWEB UK LIMITED,9,5225,0.001722,4.000076,3608.2350623607635,0.001109,[205544],['GB'],['Computer and Information Technology'],['None']
Kontel LLC,4,5225,0.000766,4.0,3608.2350623607635,0.001109,[204490],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
JSC Intellin,4,5225,0.000766,4.0,3608.2350623607635,0.001109,[203498],['RU'],['Computer and Information Technology'],['None']
HostRoyale Technologies Pvt Ltd,4,5225,0.000766,4.0,3608.2350623607635,0.001109,[207990],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
William Weber,5,5225,0.000957,3.125,3608.2350623607635,0.000866,[205432],['HR'],['Manufacturing'],['Chemical and Pharmaceutical Manufacturing']
"Cloudflare London, LLC",16,5225,0.003062,3.000198,3608.2350623607635,0.000831,[209242],['US'],['Service'],"['Law, Business, and Consulting Services']"
STARK INDUSTRIES SOLUTIONS LTD,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[44477],['GB'],['Manufacturing'],"['Metal, Glass, Wood, and Paper Manufacturing']"
Darkness Reigns (Holding) B.V.,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[61161],['NL'],['Education and Research'],['None']
GalaxyStar LLC,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[206873],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
JSC IOT,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[29182],['RU'],['Computer and Information Technology'],['None']
GSL Networks Pty LTD,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[137409],['AU'],['Computer and Information Technology'],['None']
RoyaleHosting BV,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[212477],['NL'],['Computer and Information Technology'],['None']
SpectraIP B.V.,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[62068],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Al Asmary Abdullah Ibrahim A,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[210499],['SA'],['Computer and Information Technology'],['Software Development']
Manir LLC,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[60389],['RU'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
Sole trader Malkov Dmitrii Vladimirovich,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[48108],['RU'],['Computer and Information Technology'],['None']
Citytelecom LLC,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[3175],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ServTech LTD,3,5225,0.000574,3.0,3608.2350623607635,0.000831,[208626],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ServerGurus UG,7,5225,0.00134,2.000076,3608.2350623607635,0.000554,[211083],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Comfortel Ltd.,3,5225,0.000574,2.000015,3608.2350623607635,0.000554,[56534],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Malkov D.V.,3,5225,0.000574,2.000015,3608.2350623607635,0.000554,[212521],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"nextdns, Inc.",2,5225,0.000383,2.0,3608.2350623607635,0.000554,[34939],['US'],['Computer and Information Technology'],['None']
DNS0.EU A.D.,2,5225,0.000383,2.0,3608.2350623607635,0.000554,[50902],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Overweb Srl,2,5225,0.000383,2.0,3608.2350623607635,0.000554,[42692],['IT'],['None'],['None']
Scalaxy B.V.,2,5225,0.000383,2.0,3608.2350623607635,0.000554,[58061],['LV'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Sprint,2,5225,0.000383,2.0,3608.2350623607635,0.000554,[1239],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fastly, Inc.",148,5225,0.028325,1.439865,3608.2350623607635,0.000399,[54113],['US'],['Computer and Information Technology'],['Software Development']
Perfect Cloud Technologies LLC,3,5225,0.000574,1.125,3608.2350623607635,0.000312,[211027],['RU'],"['Media, Publishing, and Broadcasting']",['Other']
"DESIS INFORMATICA, SL",18,5225,0.003445,1.066406,3608.2350623607635,0.000296,[202503],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WorldStream B.V.,2,5225,0.000383,1.003906,3608.2350623607635,0.000278,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,11,5225,0.002105,1.000381,3608.2350623607635,0.000277,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
i3D.net B.V,2,5225,0.000383,1.000244,3608.2350623607635,0.000277,[49544],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Marek Ziolkowski,2,5225,0.000383,1.000015,3608.2350623607635,0.000277,[206499],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NTX Technologies s.r.o.,2,5225,0.000383,1.000015,3608.2350623607635,0.000277,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SORACOM. INC.,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[131910],['JP'],['None'],['None']
Okay-Telecom Ltd.,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[199669],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Otaverkko Oy,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[12630],['FI'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SYN LTD,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[64080],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Arcus Novus UAB,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[51259],['LT'],['Manufacturing'],['Electronics and Computer Components']
PJSC Rostelecom,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[21378],['RU'],['Computer and Information Technology'],['None']
Kemira Oyj,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[5420],['FI'],['Manufacturing'],['None']
"CHUAN KAI INTERNATIONAL CO., LTD",1,5225,0.000191,1.0,3608.2350623607635,0.000277,[133375],['TW'],['Travel and Accommodation'],['Other']
SOCIETE COOPERATIVE D'AMENAGEMENT NUMERIQUE ICAUNAISE,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[201080],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SatGate LLC,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Julian Lannert,1,5225,0.000191,1.0,3608.2350623607635,0.000277,[50395],['DE'],['Finance and Insurance'],"['Investment, Portfolio Management, Pensions and Funds']"
