org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
"Cloudflare London, LLC",17,4605,0.003692,3.000214,1406.7388924956322,0.002133,[209242],['US'],['Service'],"['Law, Business, and Consulting Services']"
Delta Ltd,6,4605,0.001303,3.000046,1406.7388924956322,0.002133,[213220],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Scaleblade, Ltd.",4,4605,0.000869,3.000015,1406.7388924956322,0.002133,[52041],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ServTech LTD,4,4605,0.000869,3.000015,1406.7388924956322,0.002133,[208626],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sole trader Malkov Dmitrii Vladimirovich,3,4605,0.000651,3.0,1406.7388924956322,0.002133,[48108],['RU'],['Computer and Information Technology'],['None']
Manir LLC,3,4605,0.000651,3.0,1406.7388924956322,0.002133,[60389],['RU'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
JSC IOT,3,4605,0.000651,3.0,1406.7388924956322,0.002133,[29182],['RU'],['Computer and Information Technology'],['None']
STARK INDUSTRIES SOLUTIONS LTD,3,4605,0.000651,3.0,1406.7388924956322,0.002133,[44477],['GB'],['Manufacturing'],"['Metal, Glass, Wood, and Paper Manufacturing']"
I-SERVERS LTD,3,4605,0.000651,3.0,1406.7388924956322,0.002133,[209641],['GB'],['Education and Research'],['None']
RoyaleHosting BV,3,4605,0.000651,3.0,1406.7388924956322,0.002133,[212477],['NL'],['Computer and Information Technology'],['None']
GalaxyStar LLC,3,4605,0.000651,3.0,1406.7388924956322,0.002133,[206873],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Okay-Telecom Ltd.,3,4605,0.000651,3.0,1406.7388924956322,0.002133,[199669],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Citytelecom LLC,3,4605,0.000651,3.0,1406.7388924956322,0.002133,[3175],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Perfect Cloud Technologies LLC,4,4605,0.000869,2.125,1406.7388924956322,0.001511,[211027],['RU'],"['Media, Publishing, and Broadcasting']",['Other']
Malkov D.V.,3,4605,0.000651,2.000015,1406.7388924956322,0.001422,[212521],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UPSTREAM NETWORK LTD,3,4605,0.000651,2.000015,1406.7388924956322,0.001422,[202888],['GB'],['None'],['None']
Comfortel Ltd.,3,4605,0.000651,2.000015,1406.7388924956322,0.001422,[56534],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Al Asmary Abdullah Ibrahim A,2,4605,0.000434,2.0,1406.7388924956322,0.001422,[210499],['SA'],['Computer and Information Technology'],['Software Development']
Overweb Srl,2,4605,0.000434,2.0,1406.7388924956322,0.001422,[42692],['IT'],['None'],['None']
Scalaxy B.V.,2,4605,0.000434,2.0,1406.7388924956322,0.001422,[58061],['LV'],['Computer and Information Technology'],['Hosting and Cloud Provider']
DNS0.EU A.D.,2,4605,0.000434,2.0,1406.7388924956322,0.001422,[50902],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sprint,2,4605,0.000434,2.0,1406.7388924956322,0.001422,[1239],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Cox Communications Inc.,2,4605,0.000434,2.0,1406.7388924956322,0.001422,[22773],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fastly, Inc.",150,4605,0.032573,1.439896,1406.7388924956322,0.001024,[54113],['US'],['Computer and Information Technology'],['Software Development']
NTX Technologies s.r.o.,2,4605,0.000434,1.000015,1406.7388924956322,0.000711,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SIA VEESP,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[43317],['LV'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RODRIGUEZ PEDRO ALBERTO JUAN,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[271991],['AR'],['None'],['None']
BAI Communications Inc.,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[396113],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UK On-line Agri-sales Limited,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[202235],['GB'],['Computer and Information Technology'],['None']
Getechbrothers,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[150445],['LT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SORACOM. INC.,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[131910],['JP'],['None'],['None']
Arcus Novus UAB,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[51259],['LT'],['Manufacturing'],['Electronics and Computer Components']
Ilm-Provider UG (haftungsbeschraenkt),1,4605,0.000217,1.0,1406.7388924956322,0.000711,[196968],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Universitas Brawijaya,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[46019],['ID'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
Wicked Networks Limited,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[141444],['HK'],['Other'],['None']
WorldStream B.V.,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
23M GmbH,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[47447],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Leaseweb Deutschland GmbH,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[28753],['DE'],['Computer and Information Technology'],['None']
MOACK.Co.LTD,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[135605],['KR'],['Computer and Information Technology'],['None']
MRGROUP INVESTMENTS LIMITED,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[61178],['CY'],['Service'],"['Law, Business, and Consulting Services']"
MULTIDIST SARL,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[60703],['FR'],['Computer and Information Technology'],['Software Development']
Planisware Singapore Pte. Ltd,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[150347],['SG'],['Computer and Information Technology'],['Software Development']
Modesco LLC,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[56434],['RU'],['Education and Research'],['Elementary and Secondary Schools']
hosTELyon SAS,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[209146],['FR'],['Computer and Information Technology'],['None']
Netversor GmbH,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[200081],['DE'],['Service'],"['Law, Business, and Consulting Services']"
SYN LTD,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[64080],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SatGate LLC,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
China Education and Research Network Center,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[4538],['CN'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
FIBERTEL PERU S.A.,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[266732],['PE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DGN TEKNOLOJI A.S.,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[43260],['TR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
First Root UG (haftungsbeschraenkt),1,4605,0.000217,1.0,1406.7388924956322,0.000711,[41108],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DNT Solutions,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[147057],['PK'],['None'],['None']
TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[25145],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Fiberocity Ltd,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[199614],['GB'],['None'],['None']
Serverel Inc.,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[15317],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ETISALAT MISR,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[36992],['EG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,1,4605,0.000217,1.0,1406.7388924956322,0.000711,[196733],['TR'],['Computer and Information Technology'],['None']
"CHUAN KAI INTERNATIONAL CO., LTD",1,4605,0.000217,1.0,1406.7388924956322,0.000711,[133375],['TW'],['Travel and Accommodation'],['Other']
Rohmad Kumiadin,125,4605,0.027144,0.601807,1406.7388924956322,0.000428,[210842],['ID'],['None'],['None']
FranTech Solutions,5,4605,0.001086,0.3125,1406.7388924956322,0.000222,[53667],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
NetAssist LLC,7,4605,0.00152,0.067627,1406.7388924956322,4.8e-05,[8772],['UA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hurricane Electric LLC,1,4605,0.000217,0.0625,1406.7388924956322,4.4e-05,[6939],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Differ Communications Limited,1,4605,0.000217,0.0625,1406.7388924956322,4.4e-05,[399558],['CA'],['Construction and Real Estate'],['None']
Baoshuo Network,1,4605,0.000217,0.0625,1406.7388924956322,4.4e-05,[151814],['CN'],['None'],['None']
Bharti Airtel Limited,165,4605,0.035831,0.039597,1406.7388924956322,2.8e-05,[45609],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Akamai International B.V.,12,4605,0.002606,0.039093,1406.7388924956322,2.8e-05,[33905],['NL'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
Phan Nhat Nghi,9,4605,0.001954,0.035156,1406.7388924956322,2.5e-05,[199925],['VG'],['Construction and Real Estate'],['Other']
"Amazon.com, Inc.",1247,4605,0.270793,0.021317,1406.7388924956322,1.5e-05,[16509],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Akamai Technologies, Inc.",1221,4605,0.265146,0.018585,1406.7388924956322,1.3e-05,"[36183, 16625]",['US'],['Computer and Information Technology'],['Computer and Network Security']
Cogent Communications,6,4605,0.001303,0.015656,1406.7388924956322,1.1e-05,[174],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Cloudflare, Inc.",249,4605,0.054072,0.009979,1406.7388924956322,7e-06,[13335],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
BWE CAPITAL LIMITED,2,4605,0.000434,0.007812,1406.7388924956322,6e-06,[197730],['VG'],['None'],['None']
KIRILL ZINOV,2,4605,0.000434,0.007812,1406.7388924956322,6e-06,[199186],['RU'],['None'],['None']
POLONETWORK LIMITED,14,4605,0.00304,0.006851,1406.7388924956322,5e-06,[151338],['HK'],['Construction and Real Estate'],['Buildings (Residential or Commercial)']
Infosimples Ltda.,13,4605,0.002823,0.006836,1406.7388924956322,5e-06,[270410],['BR'],['Education and Research'],"['Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)']"
Developed Methods LLC,41,4605,0.008903,0.004517,1406.7388924956322,3e-06,[400519],['US'],['Service'],['Other']
Black Mesa Corporation,3,4605,0.000651,0.004395,1406.7388924956322,3e-06,[46997],['US'],['Health Care Services'],['Other']
None,3,4605,0.000651,0.004165,1406.7388924956322,3e-06,"[216157, 216107, 215907]",['None'],['None'],['None']
Free Range Cloud Hosting Inc.,3,4605,0.000651,0.003937,1406.7388924956322,3e-06,[53356],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Tianhong Peng,2,4605,0.000434,0.003922,1406.7388924956322,3e-06,[200021],['CN'],['None'],['None']
AKILE LTD,2,4605,0.000434,0.003922,1406.7388924956322,3e-06,[61112],['GB'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Hytron Network Services Limited,2,4605,0.000434,0.003921,1406.7388924956322,3e-06,"[151407, 202662]",['HK'],['None'],['None']
Adrian Paschkowski,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[205987],['DE'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
SteveYi Experiment Network,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[141173],['TW'],['Education and Research'],['None']
Portland Internet Hosting LLC,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[36791],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PaoPaoYu Network LTD.,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[202911],['CA'],['None'],['None']
Lilith Network INC.,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[202528],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Nightfall Networks, LLC",1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[60310],['US'],['Education and Research'],['Other']
FeiYa Network LTD.,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[199465],['US'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Claro NXT Telecomunicacoes Ltda,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[28573],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CMC Telecom Infrastructure Company,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[38732],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Securebit AG,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[58057],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Web Werks,1,4605,0.000217,0.003906,1406.7388924956322,3e-06,[33480],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Google LLC,221,4605,0.047991,0.003372,1406.7388924956322,2e-06,[36492],['US'],['Computer and Information Technology'],['Software Development']
M247 Europe SRL,35,4605,0.0076,0.002365,1406.7388924956322,2e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Incapsula Inc,93,4605,0.020195,0.001419,1406.7388924956322,1e-06,[19551],['US'],['Computer and Information Technology'],['Computer and Network Security']
Edgecast Inc.,89,4605,0.019326,0.001358,1406.7388924956322,1e-06,"[15133, 14153]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
HOSTKEY B.V.,4,4605,0.000869,0.000977,1406.7388924956322,1e-06,[50867],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Fly.io, Inc.",52,4605,0.011292,0.000793,1406.7388924956322,1e-06,[40509],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
John Mark Gabriel Caguicla,20,4605,0.004343,0.000534,1406.7388924956322,0.0,[200866],['PH'],['Computer and Information Technology'],['Software Development']
Nearoute Limited,3,4605,0.000651,0.000504,1406.7388924956322,0.0,[51847],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
VMHaus Limited,2,4605,0.000434,0.000488,1406.7388924956322,0.0,[136620],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LoudTronix Inc.,2,4605,0.000434,0.000488,1406.7388924956322,0.0,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
MD TECHNOLOGY LIMITED,2,4605,0.000434,0.000488,1406.7388924956322,0.0,[199974],['HK'],['Computer and Information Technology'],['Software Development']
RADISHCLOUD TECHNOLOGY LLC,6,4605,0.001303,0.00032,1406.7388924956322,0.0,[201217],['US'],['None'],['None']
Hostinger International Limited,19,4605,0.004126,0.00029,1406.7388924956322,0.0,[47583],['CY'],['Computer and Information Technology'],['Software Development']
WideOpenWest Finance LLC,4,4605,0.000869,0.00029,1406.7388924956322,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Christopher Mountford,1,4605,0.000217,0.000244,1406.7388924956322,0.0,[206981],['GB'],['Education and Research'],['None']
HATS NETWORK INC.,1,4605,0.000217,0.000244,1406.7388924956322,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Louvetel Comunicação Comercial Ltda ME,1,4605,0.000217,0.000244,1406.7388924956322,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Peaktera,1,4605,0.000217,0.000244,1406.7388924956322,0.0,[32931],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,16,4605,0.003474,0.000244,1406.7388924956322,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Skydance Productions LLC,1,4605,0.000217,0.000244,1406.7388924956322,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
Mejiro Network Limited,1,4605,0.000217,0.000244,1406.7388924956322,0.0,[209642],['HK'],['None'],['None']
Qwilt Inc.,15,4605,0.003257,0.000229,1406.7388924956322,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",13,4605,0.002823,0.000198,1406.7388924956322,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ipcom GmbH,13,4605,0.002823,0.000198,1406.7388924956322,0.0,"[1921, 207021]",['AT'],['Computer and Information Technology'],['None']
Kirino LLC,12,4605,0.002606,0.000183,1406.7388924956322,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Performive LLC,8,4605,0.001737,0.000122,1406.7388924956322,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Huicast Telecom Limited,6,4605,0.001303,9.2e-05,1406.7388924956322,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
"Misaka Network, Inc.",6,4605,0.001303,9.2e-05,1406.7388924956322,0.0,[50069],['US'],['Other'],['None']
Psychz Networks,5,4605,0.001086,7.6e-05,1406.7388924956322,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
xTom,5,4605,0.001086,7.6e-05,1406.7388924956322,0.0,[949],['US'],['Computer and Information Technology'],['None']
Cr0bar Limited,4,4605,0.000869,6.1e-05,1406.7388924956322,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Serverius Holding B.V.,3,4605,0.000651,4.6e-05,1406.7388924956322,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
XuanMing Liu,3,4605,0.000651,4.6e-05,1406.7388924956322,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LEASEWEB UK LIMITED,3,4605,0.000651,4.6e-05,1406.7388924956322,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
NeocomISP Limited,3,4605,0.000651,4.6e-05,1406.7388924956322,0.0,[9902],['KH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Alliance LLC,3,4605,0.000651,4.6e-05,1406.7388924956322,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
Daniel Cid,3,4605,0.000651,4.6e-05,1406.7388924956322,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
HZ Hosting Ltd,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Euronet Telekomunikasyon A.S.,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
ECO-INITIATIVE LLC,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Denpa Ltd.,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[131662],['TW'],['Service'],"['Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)']"
"Ashton Holmes, Sole Proprietorship",2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[33760],['US'],['None'],['None']
UK-2 Limited,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Ismael Munoz Hernandez,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[197606],['ES'],['None'],['None']
Aperture Science Limited,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[38008],['HK'],['Other'],['None']
Vodafone Australia Pty Ltd,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[133612],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Web2Objects LLC,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Alibaba (US) Technology Co., Ltd.",2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[37963],['US'],['Computer and Information Technology'],['None']
Rage4 Networks Limited,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
20i Limited,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Jikai Ren,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Noah van der Aa,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[197919],['NL'],['None'],['None']
Megacore Technology Company Limited,2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Mach Dilemma, LLC",2,4605,0.000434,3.1e-05,1406.7388924956322,0.0,[40138],['US'],['Other'],['None']
ANS ACADEMY LIMITED,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
NEW RELIC INTERNATIONAL LIMITED,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[206998],['IE'],['Computer and Information Technology'],['None']
TOHU Public Internet,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[140731],['CN'],['Education and Research'],['None']
"CacheNetworks, Inc.",1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
relaxt Webdienstleistungsagentur GmbH,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[205989],['AT'],['Service'],['Other']
CORK INTERNET EXCHANGE LIMITED,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Astute Internet,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Miku Network Technology Limited,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[211759],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Perfect Sense AB,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[201633],['SE'],['Service'],['Other']
Artfiles LLC,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Anthropic, PBC",1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[399358],['US'],['None'],['None']
Zenex 5ive Limited,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NOMINET UK,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[137502],['GB'],['Computer and Information Technology'],['None']
Klett IT GmbH,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[200393],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AltusHost B.V.,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Nazwa.pl Sp.z.o.o.,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
New Relic,1,4605,0.000217,1.5e-05,1406.7388924956322,0.0,[23467],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
