org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
Coolnet Communications ltd,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[60636],['IL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Indigo Integrated Solutions Limited,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[44205],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Manuel Wannemacher,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[39913],['DE'],['Service'],['Other']
NG-BLU Networks B.V.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[57795],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
EWII Bredbaand A/S,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[48288],['DK'],['Computer and Information Technology'],['None']
Van Berkel en Bos U.N. Studio BV,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[56722],['NL'],['Construction and Real Estate'],['Other']
NForce Entertainment B.V.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[43350],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TELEFONICA DE ESPANA S.A.U.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[3352],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TeleMaks Ltd,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[197204],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Tida Data Processing Ltd,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[213222],['IR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Tlapnet s.r.o.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[198668],['CZ'],['Manufacturing'],['Electronics and Computer Components']
Trigion Alarmcentrale BV,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[204319],['NL'],['Government and Public Administration'],"['Law Enforcement, Public Safety, and Justice']"
Airsip Telecomunicaciones S.L.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[202844],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Agriculture bank,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[57574],['IR'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
UpCloud Ltd,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[202053],['FI'],['Computer and Information Technology'],['Software Development']
VIVARO GROUP LLC,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[207092],['AM'],"['Museums, Libraries, and Entertainment']",['Casinos and Gambling']
Valmet Automation Oy,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[210167],['FI'],['Manufacturing'],['Machinery']
ASOM-Net Forening,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[60111],['DK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Stromnetz Berlin GmbH,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[211170],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ASK4 Limited,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[41230],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ASIAINFO TE,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[8511],['KG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vestas Wind Systems A/S,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[204920],['DK'],['Manufacturing'],['Automotive and Transportation']
AMAG Corporate Services AG,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[35712],['CH'],['Computer and Information Technology'],['None']
WEBO LLC,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[200430],['RU'],['Computer and Information Technology'],['Computer and Network Security']
Westfalen Weser Netz GmbH,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[207289],['DE'],['Service'],"['Law, Business, and Consulting Services']"
Wipak Walsrode Geschaeftsfuhrungs GmbH trading as Wipak Walsrode GmbH & Co. KG,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[47540],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Wojewodztwo Lubelskie,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[5582],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ADVCOM SARL,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[205068],['FR'],['Computer and Information Technology'],['Software Development']
ADDIX GmbH,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[25415],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
myNet GmbH,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[31543],['AT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
wwcom AG,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[206616],['CH'],['Service'],"['Personal Care and Lifestyle (Barber Shops, Nail Salons, Diet Centers, Laundry, etc)']"
TD-K A/S,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[204171],['DK'],['Computer and Information Technology'],['None']
Pomme Telecom SASU,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[208261],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Negin Narmafzar Asak Research and Information Cooperative Company,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[208124],['IR'],['Computer and Information Technology'],['None']
NetCologne Gesellschaft fur Telekommunikation mbH,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[8422],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NetX Networks a.s.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[204860],['CZ'],['Manufacturing'],['Electronics and Computer Components']
Oleksandr Siedinkin,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[56485],['UA'],['Computer and Information Technology'],['None']
Bent Oystein Bostad,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[50582],['NO'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
EDGE CLOUD NETWORK TECHNOLOGY PTE LTD.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[60021],['SG'],['Computer and Information Technology'],['Technology Consulting Services']
Oxylabs,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[396319],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Panq B.V.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[60262],['NL'],['Computer and Information Technology'],['None']
Snell Cuenca Minera S.L,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[206833],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Partner Communications Ltd.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[12400],['IL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Paulus M. Hoogsteder,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[31019],['NL'],['Education and Research'],['None']
British Telecommunications PLC,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[5400],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Prime Studio s.r.o.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[60584],['CZ'],['Computer and Information Technology'],['Software Development']
Atis Omran Sevin PSJ,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[52209],['IR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
REEVO S.P.A.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[31617],['IT'],['Computer and Information Technology'],['Software Development']
CELENETWORKS SL,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[208257],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Retel JSC,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[44851],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Artefact SARL,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[42929],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Robert Wojna trading as Polnet24 Robert Wojna Jaroslaw Jamka spolka cywilna,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[205856],['PL'],['Manufacturing'],['Other']
CHEOPS TECHNOLOGY FRANCE S.A.,1,5281,0.000189,16.0,3782.3209691643715,0.00423,[58011],['FR'],['Computer and Information Technology'],['None']
"SYNOT ICT Services, a.s.",1,5281,0.000189,16.0,3782.3209691643715,0.00423,[208906],['CZ'],['Service'],"['Law, Business, and Consulting Services']"
"The Constant Company, LLC",18,5281,0.003408,13.000076,3782.3209691643715,0.003437,[20473],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
3xK Tech GmbH,12,5281,0.002272,12.0,3782.3209691643715,0.003172,"[200373, 198571]",['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sprint,11,5281,0.002083,11.0,3782.3209691643715,0.002908,[1239],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LLC Vpsville,12,5281,0.002272,9.1875,3782.3209691643715,0.002429,[59504],['RU'],['Computer and Information Technology'],['Software Development']
Clouvider Limited,34,5281,0.006438,9.00061,3782.3209691643715,0.00238,[62240],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Dmitrii Vladimirovich Malkov,9,5281,0.001705,9.0,3782.3209691643715,0.00238,"[210695, 210852]",['RU'],['None'],['None']
"AT&T Services, Inc.",9,5281,0.001704,9.0,3782.3209691643715,0.002379,[7018],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SIXNET OPERATION LTD,9,5281,0.001704,8.003906,3782.3209691643715,0.002116,[198231],['GB'],['None'],['None']
IT Express Ltd.,9,5281,0.001704,7.000031,3782.3209691643715,0.001851,[47596],['UA'],['Service'],"['Law, Business, and Consulting Services']"
NETSYST SAS,7,5281,0.001326,7.0,3782.3209691643715,0.001851,[209097],['FR'],['Computer and Information Technology'],['Software Development']
LLC Baxet,9,5281,0.001704,6.000046,3782.3209691643715,0.0015869999999999999,"[51659, 49392]",['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netex Limited,6,5281,0.001136,6.0,3782.3209691643715,0.001586,[51837],['HK'],['Computer and Information Technology'],['Software Development']
ArtPlanet LLC,6,5281,0.001136,6.0,3782.3209691643715,0.001586,[49542],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Hivelocity Inc,19,5281,0.003598,5.013031,3782.3209691643715,0.001325,[61317],['US'],['Computer and Information Technology'],['None']
TEKNOBOSS TEKNOLOJI VE DANISMANLIK HIZMETLERI LIMITED SIRKETI,5,5281,0.000947,5.0,3782.3209691643715,0.001322,[201364],['TR'],['Service'],"['Law, Business, and Consulting Services']"
Public Telecommunication Corporation,5,5281,0.000947,5.0,3782.3209691643715,0.001322,[30873],['YE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vinters IT Ltd,9,5281,0.001704,4.000763,3782.3209691643715,0.001058,[62217],['GB'],['Computer and Information Technology'],['None']
LEASEWEB UK LIMITED,8,5281,0.001515,4.000061,3782.3209691643715,0.001058,[205544],['GB'],['Computer and Information Technology'],['None']
HostRoyale Technologies Pvt Ltd,4,5281,0.000757,4.0,3782.3209691643715,0.001058,[207990],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kontel LLC,4,5281,0.000757,4.0,3782.3209691643715,0.001058,[204490],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
William Weber,6,5281,0.001136,3.1875,3782.3209691643715,0.000843,[205432],['HR'],['Manufacturing'],['Chemical and Pharmaceutical Manufacturing']
"Cloudflare London, LLC",16,5281,0.00303,3.000198,3782.3209691643715,0.000793,[209242],['US'],['Service'],"['Law, Business, and Consulting Services']"
GalaxyStar LLC,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[206873],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
STARK INDUSTRIES SOLUTIONS LTD,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[44477],['GB'],['Manufacturing'],"['Metal, Glass, Wood, and Paper Manufacturing']"
RoyaleHosting BV,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[212477],['NL'],['Computer and Information Technology'],['None']
ServTech LTD,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[208626],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
GSL Networks Pty LTD,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[137409],['AU'],['Computer and Information Technology'],['None']
Citytelecom LLC,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[3175],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Al Asmary Abdullah Ibrahim A,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[210499],['SA'],['Computer and Information Technology'],['Software Development']
JSC IOT,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[29182],['RU'],['Computer and Information Technology'],['None']
Manir LLC,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[60389],['RU'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
Julian Lannert,3,5281,0.000568,3.0,3782.3209691643715,0.000793,"[62075, 50395]",['DE'],['Finance and Insurance'],"['Investment, Portfolio Management, Pensions and Funds']"
SpectraIP B.V.,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[62068],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sole trader Malkov Dmitrii Vladimirovich,3,5281,0.000568,3.0,3782.3209691643715,0.000793,[48108],['RU'],['Computer and Information Technology'],['None']
Perfect Cloud Technologies LLC,4,5281,0.000757,2.125,3782.3209691643715,0.000562,[211027],['RU'],"['Media, Publishing, and Broadcasting']",['Other']
UPSTREAM NETWORK LTD,10,5281,0.0018939999999999999,2.015686,3782.3209691643715,0.0005329999999999999,"[202888, 59538]",['GB'],['None' 'Construction and Real Estate'],['None' 'Buildings (Residential or Commercial)']
ServerGurus UG,6,5281,0.001136,2.000061,3782.3209691643715,0.000529,[211083],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Comfortel Ltd.,3,5281,0.000568,2.000015,3782.3209691643715,0.000529,[56534],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Malkov D.V.,3,5281,0.000568,2.000015,3782.3209691643715,0.000529,[212521],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DNS0.EU A.D.,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[50902],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IGT LOTTERY S.P.A.,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[35574],['IT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IPXO LIMITED,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[206150],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ALCORT INGENIERIA Y ASESORIA S.L.,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[205718],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Overweb Srl,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[42692],['IT'],['None'],['None']
Darkness Reigns (Holding) B.V.,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[61161],['NL'],['Education and Research'],['None']
Leaseweb Deutschland GmbH,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[28753],['DE'],['Computer and Information Technology'],['None']
Maximilian Jacobsen,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[206075],['DE'],['Computer and Information Technology'],['None']
Scalaxy B.V.,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[58061],['LV'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Elektrorazpredelenie Yug EAD,2,5281,0.000379,2.0,3782.3209691643715,0.000529,[43202],['BG'],['Utilities (Excluding Internet Service)'],"['Electric Power Generation, Transmission, Distribution']"
"Dream Fusion - IT Services, Lda",2,5281,0.000379,2.0,3782.3209691643715,0.000529,[39384],['PT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"nextdns, Inc.",2,5281,0.000379,2.0,3782.3209691643715,0.000529,[34939],['US'],['Computer and Information Technology'],['None']
"Fastly, Inc.",146,5281,0.027646,1.439835,3782.3209691643715,0.000381,[54113],['US'],['Computer and Information Technology'],['Software Development']
"DESIS INFORMATICA, SL",18,5281,0.003408,1.066406,3782.3209691643715,0.000282,[202503],['ES'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Amazon.com, Inc.",1218,5281,0.230638,1.020859,3782.3209691643715,0.00027,[16509],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
i3D.net B.V,2,5281,0.000379,1.000244,3782.3209691643715,0.000264,[49544],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DSM (GB) Limited,2,5281,0.000378,1.000244,3782.3209691643715,0.000264,"[48070, 200198]",['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,11,5281,0.002083,1.000153,3782.3209691643715,0.000264,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Benjamin Cartwright-Cox,5,5281,0.000947,1.000061,3782.3209691643715,0.000264,[204318],['GB'],['None'],['None']
Serverius Holding B.V.,4,5281,0.0007570000000000001,1.000046,3782.3209691643715,0.000264,"[211895, 208685]",['NL'],['Computer and Information Technology'],['None']
NTX Technologies s.r.o.,2,5281,0.000379,1.000015,3782.3209691643715,0.000264,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Aixit GmbH,1,5281,0.000189,1.0,3782.3209691643715,0.000264,[29551],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Servers.com, Inc.",1,5281,0.000189,1.0,3782.3209691643715,0.000264,[7979],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
MilkyWan Association,1,5281,0.000189,1.0,3782.3209691643715,0.000264,[2027],['FR'],['Finance and Insurance'],"['Investment, Portfolio Management, Pensions and Funds']"
