aliased prefix,all prefix,sat aliased prefix,sat all prefix,co,loss,new,change sta alias,change sta all
37594.0,37823.0,17.022715834511622,11312.221691124245,0.0,0.0,0.0,0.0,0.0
37609.0,37823.0,18.0229904217014,11312.221691124245,37434.0,160.0,175.0,1.0002745871897787,0.0
37612.0,37823.0,19.08594580980222,11312.221691124245,37435.0,174.0,177.0,1.0629553881008178,0.0
37222.0,37823.0,23.96051337996702,11312.221691124245,37049.0,563.0,173.0,4.8745675701648,0.0
37627.0,37823.0,20.022754284862607,11312.221691124245,37052.0,170.0,575.0,-3.9377590951044112,0.0
37473.0,37823.0,20.022785014083787,11312.221691124245,37360.0,267.0,113.0,3.072922118008137e-05,0.0
37470.0,37823.0,19.022740133634365,11312.221691124245,37210.0,263.0,260.0,-1.0000448804494226,0.0
